KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K00208,97.71407283,-0.114921717,0.472777062,-0.243078031,0.80794495,1
K00209,8.832086311,-0.031497414,0.633271167,-0.049737641,0.96033146,1
K00215,361.2866069,0.051974833,0.080930012,0.642219511,0.520730667,1
K00219,13.56469021,0.015329967,0.660912099,0.023195167,0.981494594,1
K00226,10.06082415,-0.145441024,0.993310168,-0.146420553,0.883589404,1
K00228,8.713088808,0,3.972752071,0,1,1
K00230,5.619322797,0.009053664,0.629516904,0.014381923,0.988525281,1
K00231,9.960221694,-1.156714347,0.956627925,-1.20915804,0.226602135,1
K00239,185.1567603,0.021020254,0.260367837,0.080732913,0.935654361,1
K00240,196.6187004,-0.021187944,0.263513674,-0.080405482,0.935914767,1
K00241,182.211466,-0.074767883,0.565685527,-0.132172168,0.894848114,1
K00242,6.134213838,0,3.972752071,0,1,1
K00243,208.7007043,-0.119690504,0.140526081,-0.851731601,0.394363077,1
K00244,107.6043155,-0.664328422,0.37902729,-1.752719237,0.079650212,1
K00245,1.477669165,0.915875132,0.847884049,1.080189129,0.280057968,1
K00246,1.426084117,0.386958361,0.993985777,0.389299697,0.697054461,1
K00248,113.1880468,0.374370302,0.319206028,1.172817144,0.240869142,1
K00249,143.7125199,0.35088826,0.322523529,1.087946239,0.276618842,1
K00252,4.885945865,0,3.972752071,0,1,1
K00254,40.0689513,-0.311038181,0.44084506,-0.705549883,0.4804681,1
K00259,83.1440259,0.040999254,0.610934582,0.067109075,NA,NA
K00260,17.0946384,-0.947047681,2.556960164,-0.370380303,0.711099148,1
K00261,2.009780931,0.702527591,0.676674337,1.038206347,0.299173998,1
K00262,469.5976358,-0.009209181,0.101190933,-0.09100797,0.927486258,1
K00263,7.615542041,-1.150769675,2.858052733,-0.402641163,0.687212224,1
K00265,152.703378,0.361151975,0.54611921,0.661306118,NA,NA
K00266,397.3656045,0.124617882,0.530309762,0.234990738,NA,NA
K00275,34.02757733,0.332053204,0.715561909,0.464045388,0.642615227,1
K00278,209.2238982,0.076060784,0.229561856,0.331330238,0.740395053,1
K00281,21.21602994,-0.446086926,0.579937906,-0.769197739,0.441775933,1
K00282,137.6367476,0.025556013,0.470240505,0.054346687,0.956658954,1
K00283,138.1775195,0.005925083,0.478954416,0.012370871,0.990129725,1
K00285,9.928894723,0.010097968,2.208595605,0.004572122,0.996351987,1
K00286,307.8224246,0.060434507,0.080611005,0.749705414,0.453432146,1
K00287,355.2704584,0.015791991,0.080828837,0.195375705,0.845098835,1
K00290,187.868492,0.02883851,0.265739004,0.10852193,0.913581686,1
K00294,20.34494758,-0.293493462,0.664707511,-0.441537755,0.658823735,1
K00297,204.3879482,0.128926156,0.144799866,0.89037483,0.373264653,1
K00298,2.540635532,0.720707943,1.041110441,0.69224927,0.488780802,1
K00299,9.805828871,-1.485876202,2.813184811,-0.528182932,0.597372375,1
K00303,3.65308202,0.22981356,0.958581524,0.239743365,0.810529215,1
K00311,2.71441437,0,3.972752071,0,1,1
K00313,1.553203127,-0.012505771,0.912839471,-0.013699857,0.989069437,1
K00318,1.979295051,-0.135976529,0.575071962,-0.236451328,0.813082471,1
K00322,5.103099015,0,3.972752071,0,1,1
K00324,19.10699764,0.625854829,0.668626994,0.936029856,0.349257816,1
K00325,18.0754316,0.61162936,0.702669951,0.870436196,0.384062073,1
K00330,150.7437351,-0.026368153,0.539713578,-0.048855826,0.961034192,1
K00331,140.7587094,0.081427904,0.509113379,0.15994061,0.872927858,1
K00333,2.263228499,0,3.972752071,0,1,1
K00334,64.40470386,0.000213084,0.42061924,0.000506595,0.999595795,1
K00335,56.43877859,0.040142199,0.392116105,0.102373246,0.918460419,1
K00337,149.3785047,0.060225994,0.544994407,0.110507544,0.912006867,1
K00338,112.6895195,-0.071492069,0.730499817,-0.097867333,0.92203764,1
K00339,49.84468561,0.03293852,0.667341571,0.049357812,0.960634148,1
K00340,151.5305515,0.01298241,0.546007643,0.023776974,0.981030507,1
K00341,143.1310514,0.045070493,0.542315715,0.083107481,0.933766078,1
K00342,6.522050649,0.2360634,0.989009082,0.238686787,0.811348463,1
K00343,150.225399,-0.003120368,0.549360011,-0.005680006,0.995468036,1
K00344,19.22784703,1.450080444,3.971652871,0.365107549,NA,NA
K00346,132.7411815,-0.137593795,0.546151044,-0.251933594,0.801092393,1
K00347,134.6954919,-0.151068436,0.555548867,-0.271926458,0.785678567,1
K00348,138.7732035,-0.118543702,0.554273388,-0.213872259,0.830646674,1
K00349,140.3774577,-0.123682215,0.544332072,-0.227218313,0.820253988,1
K00350,139.5596756,-0.076047032,0.54671479,-0.139098179,0.889372567,1
K00351,133.0286798,-0.089012777,0.514415147,-0.173036851,0.862622462,1
K00355,34.90086939,0.456410567,0.552448016,0.826160206,0.408713218,1
K00362,6.541557312,0,3.972752071,0,1,1
K00364,80.38379909,-0.631609458,0.457046846,-1.38193593,0.166991374,1
K00370,18.08779445,0.338254002,0.467740289,0.723166275,0.469577736,1
K00371,17.68181343,0.176262961,0.470290353,0.374796037,0.707812162,1
K00372,6.406017912,0,3.972752071,0,1,1
K00373,17.13605851,0.055288355,0.50579836,0.109309083,0.912957343,1
K00374,16.7286367,0.45898746,0.556338703,0.825014435,0.409363396,1
K00375,64.48326087,0.304363014,0.458766327,0.663437999,0.507050076,1
K00380,7.531821425,0,3.524783563,0,1,1
K00381,9.860706525,0,2.515183997,0,1,1
K00382,234.8173899,-0.098899721,0.163345585,-0.60546308,0.544871349,1
K00383,4.256561709,15.94566704,3.953868762,4.032927746,NA,NA
K00384,447.7461624,-0.052654364,0.083999891,-0.626838482,0.530765116,1
K00385,8.38603072,0.800080745,0.657598797,1.216670025,0.223729788,1
K00390,53.58139858,0.076746813,0.312810807,0.245345783,0.806188705,1
K00394,1.340981087,1.659422534,1.263350714,1.313509,0.18901149,1
K00395,3.374042161,1.747086342,0.857601398,2.037177582,0.041632249,1
K00407,9.520888164,0.47485095,1.956271291,0.242732668,0.808212499,1
K00424,5.103099015,0,3.972752071,0,1,1
K00425,258.9235696,-0.139081037,0.295419169,-0.470792188,0.637789144,1
K00426,259.4377257,-0.136010794,0.290657539,-0.467941738,0.639826254,1
K00427,5.971711613,0,3.972752071,0,1,1
K00428,4.240637421,-0.656176225,0.808019487,-0.812079702,0.416745899,1
K00432,36.62277833,-0.024153027,0.715045427,-0.033778311,NA,NA
K00433,8.722796199,-0.036178467,1.666741702,-0.021706103,0.982682396,1
K00435,11.12365206,-0.945344078,2.726252949,-0.34675582,0.72877477,1
K00437,1.436037912,1.209581884,0.863118615,1.40140864,0.16109191,1
K00441,19.75447715,0.500193295,1.218706,0.410429829,0.681490669,1
K00448,4.885945865,0,3.972752071,0,1,1
K00449,4.777369291,0,3.972752071,0,1,1
K00453,7.898401859,0,3.972752071,0,1,1
K00459,196.1980004,0.057482465,0.388460386,0.147975102,0.882362417,1
K00481,4.99452244,0,3.972752071,0,1,1
K00491,3.074466479,-1.313230674,3.262330866,-0.402543681,0.687283948,1
K00496,4.668792716,0,3.972752071,0,1,1
K00507,11.72627008,0,3.972752071,0,1,1
K00525,280.7483537,-0.086536092,0.219663703,-0.39394807,0.693619379,1
K00526,111.7921848,-0.23743101,0.384892648,-0.616875929,0.537316565,1
K00527,3.683486923,0.298694232,1.084583054,0.275400055,0.783008902,1
K00528,39.59114145,0.321538922,0.519642136,0.618769919,0.536067941,1
K00537,159.5822407,-0.096505095,0.212332512,-0.454499851,0.649469099,1
K00547,58.04848508,-0.941005328,0.6343079,-1.483515068,0.137937616,1
K00548,229.4109963,0.113227919,0.15533242,0.728939387,0.46603874,1
K00549,151.9863407,-0.293734705,0.245547253,-1.196245128,0.231600915,1
K00554,368.3975153,-0.001197774,0.081339292,-0.014725649,0.988251057,1
K00556,15.90567423,-0.429731919,0.577719929,-0.743841258,0.456972517,1
K00558,877.8156898,0.099357793,0.14342452,0.692753187,0.488464455,1
K00560,400.0824285,0.049334983,0.152539831,0.323423615,0.746374448,1
K00561,4.651777704,0.373345994,0.989503261,0.377306482,0.705945856,1
K00563,114.5899756,0.07220189,0.265689968,0.271752413,0.785812397,1
K00564,141.8810063,-0.196542948,0.195780485,-1.00389448,0.315429477,1
K00566,360.9301888,0.008988212,0.091931819,0.097770415,0.9221146,1
K00567,254.8856441,-0.08735447,0.071483615,-1.222020877,0.221699732,1
K00568,6.758710461,0,3.972752071,0,1,1
K00570,8.132546768,0.885211808,0.715569131,1.237073776,0.216059694,1
K00571,312.7001943,0.131967639,0.556724822,0.237042851,0.812623547,1
K00573,1.9209193,1.023703287,0.966992652,1.058646397,0.289760848,1
K00574,103.7929454,-0.292310598,0.344358164,-0.848856302,0.395961257,1
K00575,113.8244745,0.494947669,0.812898659,0.608867616,0.542612191,1
K00588,238.8696666,0.011481873,0.487545291,0.023550372,NA,NA
K00590,16.74550999,-0.909418405,0.863199341,-1.053543905,0.292091783,1
K00595,57.08778234,0.170787752,0.302690613,0.564232074,0.572596202,1
K00598,18.20354922,0.250071841,0.613836432,0.407391657,0.683720353,1
K00600,373.6626741,-0.007238508,0.076910006,-0.094116596,0.925016537,1
K00602,364.384451,0.027994126,0.071997238,0.388822219,0.697407663,1
K00603,18.84267198,-0.102009989,0.744524693,-0.137013574,0.891020066,1
K00604,362.2583269,0.009347334,0.066208337,0.141180622,0.887727254,1
K00605,163.0617429,-0.043200307,0.385409988,-0.112089225,0.910752661,1
K00606,200.0657462,0.010892076,0.316781061,0.034383608,0.972571255,1
K00609,353.5860393,0.01613256,0.074032462,0.217911976,0.827497696,1
K00610,181.6665187,-0.000662306,0.179965283,-0.003680187,0.997063642,1
K00611,180.1717928,0.252751355,0.57776916,0.437460793,0.661777204,1
K00612,30.39153282,0.579996709,0.536917414,1.08023449,0.280037773,1
K00613,4.253585898,-0.68225652,0.699000865,-0.976045316,0.329042008,1
K00615,506.9505973,0.16191908,0.600988727,0.269421161,0.787605604,1
K00616,62.82577443,0.196954149,0.425809446,0.462540583,0.643693707,1
K00619,1.838417556,1.385615191,1.057150833,1.310707183,0.189956711,1
K00620,130.9239893,0.282893909,0.635012597,0.445493382,0.655963241,1
K00625,30.54910412,0.011480853,0.592547505,0.019375414,0.984541624,1
K00626,172.6124871,0.219120816,0.359699629,0.609177209,0.542406985,1
K00627,71.58886886,-0.539624637,0.492334339,-1.096053218,0.273055486,1
K00631,5.971711613,0,3.972752071,0,1,1
K00632,23.29154493,0.904156243,1.121642085,0.806100498,0.420184904,1
K00633,25.79294075,0.045580763,0.543682006,0.083837174,0.933185891,1
K00634,28.97287584,0.294339482,0.632961295,0.465019716,0.641917337,1
K00635,7.826441925,1.782020565,2.166332957,0.822597727,0.410736792,1
K00639,78.4906501,-0.016432942,0.304390572,-0.053986371,0.956946023,1
K00640,357.7722659,0.128929834,0.524154033,0.245976996,NA,NA
K00641,97.82923177,0.056655062,0.426646441,0.132791597,0.8943582,1
K00645,255.2872532,-0.020700402,0.461122373,-0.044891341,0.964193919,1
K00647,13.53809617,-0.100290478,0.750396289,-0.133650019,0.89367933,1
K00648,405.4746382,-0.022158831,0.159366745,-0.139043002,0.889416169,1
K00651,167.573589,0.29594519,0.509567986,0.580776655,0.561390991,1
K00652,154.751758,0.007717634,0.664736189,0.01161007,0.990736712,1
K00655,359.9797853,0.061550962,0.092497,0.665437385,0.50577078,1
K00656,220.1015126,0.002956271,0.193798641,0.015254341,0.987829269,1
K00657,87.50659543,0.096275754,0.564589778,0.170523373,0.864598554,1
K00658,11.54249723,-0.247118966,0.572798045,-0.431424249,0.666159921,1
K00661,715.9315402,0.094756881,0.11497179,0.824175053,0.4098401,1
K00662,62.47701148,0.190141562,0.26409646,0.719970126,0.471543389,1
K00663,4.619097463,-0.171621078,1.229728567,-0.139560129,0.889007545,1
K00666,15.83302605,-0.035132262,0.441982472,-0.079487907,0.93664455,1
K00674,44.27492639,-0.355053336,0.478107059,-0.74262308,0.457709911,1
K00675,3.686175609,0.492910002,0.942519023,0.522970879,0.600994518,1
K00677,294.5701898,-0.045381374,0.622174208,-0.07293998,0.941853879,1
K00681,4.041357088,0.166203513,0.586162434,0.283545145,0.77675898,1
K00682,125.7764099,0.398284176,0.59355253,0.671017569,0.502209337,1
K00683,139.513269,0.010254059,0.76451853,0.013412441,0.989298742,1
K00684,54.82362715,0.42895197,0.23274379,1.84302219,0.065325771,1
K00687,2.725495665,1.450145608,3.971652885,0.365123955,NA,NA
K00688,458.6734225,0.120604733,0.101190032,1.191863763,0.233314669,1
K00690,77.32794163,0.098254908,0.314296775,0.312618249,0.754570712,1
K00691,94.61727835,-0.518847696,0.41234037,-1.258299534,0.208283449,1
K00694,14.32070809,0.323894462,0.798128106,0.405817637,0.684876599,1
K00697,1.890609929,-0.359859911,0.597473156,-0.602303062,0.546972423,1
K00700,389.3568673,0.030619976,0.075438812,0.405891543,0.684822292,1
K00701,5.215368589,-0.43302538,1.312503004,-0.329923344,0.741457884,1
K00702,101.0356347,0.031714516,0.167982291,0.188796784,0.850252093,1
K00703,196.0879172,0.073682676,0.23809405,0.309468782,0.756964956,1
K00705,369.5548853,0.185149649,0.168435225,1.099233545,0.27166621,1
K00712,131.7608876,-0.310957657,0.376201118,-0.826572922,0.40847917,1
K00720,1.397920072,1.490072263,1.092772151,1.363570861,0.172702668,1
K00721,169.0516151,-0.059106299,0.235103356,-0.251405593,0.801500544,1
K00728,26.71289353,0.331162979,0.747276455,0.443159926,0.657650063,1
K00729,2.27789719,0.263623216,0.775047507,0.340138138,0.733752502,1
K00737,22.10100412,0.386007696,0.582226102,0.662985899,0.507339585,1
K00748,164.1193412,-0.053189623,0.540224443,-0.09845838,0.921568319,1
K00754,17.56239491,0.281378367,0.659312952,0.426775124,0.669543127,1
K00756,100.3367021,-0.347724241,0.349530571,-0.994832128,0.319817918,1
K00757,190.7497652,0.045277475,0.216921482,0.208727481,0.834660986,1
K00758,13.49514649,-0.004303841,0.549712087,-0.007829265,0.993753214,1
K00759,299.0638901,0.082889167,0.154401897,0.536840342,0.591377903,1
K00760,427.656065,0.039378212,0.049521563,0.79517304,0.426512852,1
K00761,209.2490753,0.107121565,0.210037239,0.51001225,0.610042879,1
K00762,403.7994978,0.04902795,0.098852811,0.495969202,0.61991614,1
K00763,333.5230133,0.096168012,0.074788205,1.285871376,0.198487955,1
K00764,599.425827,0.093729261,0.096018754,0.976155772,0.328987277,1
K00765,201.7761647,0.215264589,0.143531161,1.499775989,0.133672439,1
K00766,140.9176479,0.171685591,0.161862572,1.060687402,0.288831987,1
K00767,205.1079065,0.055185716,0.200787178,0.274846811,0.783433932,1
K00768,100.7203857,0.089545066,0.227875932,0.392955346,0.694352463,1
K00773,343.0168126,0.018104522,0.083563008,0.216657141,0.828475551,1
K00782,61.82651451,-0.531529986,0.497789083,-1.067781525,0.285619074,1
K00783,383.7672106,-0.027727243,0.067981513,-0.407864455,0.68337319,1
K00784,336.5009145,-0.071963774,0.107539049,-0.669187378,0.503375957,1
K00788,211.6875413,0.066855557,0.180951707,0.369466294,0.711780192,1
K00789,449.570214,0.00021157,0.076707093,0.002758149,0.997799319,1
K00790,488.0460004,0.011024201,0.080635394,0.136716646,0.891254772,1
K00791,493.9392304,0.010877803,0.143354283,0.07588056,0.939514123,1
K00793,238.2961539,0.104333284,0.360528195,0.289390083,0.772282883,1
K00794,240.0912953,0.097999098,0.356474952,0.274911595,0.783384159,1
K00795,3.263229545,-0.964361449,0.887734518,-1.086317395,0.277338594,1
K00796,231.2759748,-0.02598155,0.155178017,-0.167430609,0.867031243,1
K00797,63.25089418,0.229434785,0.598504459,0.383346827,0.701462623,1
K00798,205.5749898,0.01438676,0.65305645,0.022029888,0.982424114,1
K00799,43.61706968,-1.466120917,1.310338504,-1.118887152,0.263188285,1
K00800,307.6753973,0.068296142,0.452165119,0.151042483,NA,NA
K00801,2.171504962,0,3.972752071,0,1,1
K00803,2.065305054,-0.436542373,0.925537223,-0.471663767,0.637166803,1
K00806,314.1667999,-0.019834333,0.083039305,-0.238854761,0.811218206,1
K00809,10.15796174,-0.39677381,0.601609275,-0.659520765,0.509561416,1
K00812,226.3790802,0.062242646,0.161296245,0.38589024,0.69957796,1
K00817,213.0991291,0.243277198,0.168879918,1.440533609,0.149716488,1
K00819,19.43615539,-0.287090816,0.560977023,-0.511769296,0.608812482,1
K00820,342.881249,0.028323805,0.054277942,0.521829011,0.601789389,1
K00821,124.7150026,0.352256328,0.644291007,0.546734821,0.584560928,1
K00824,11.61385629,0.524335473,0.801052444,0.654558234,0.512752222,1
K00826,354.3687376,0.025444627,0.100577186,0.252986066,0.800278981,1
K00831,331.0338862,0.055015035,0.086236143,0.637957973,0.523501038,1
K00833,155.0625962,0.088437205,0.314966374,0.280783006,0.778876838,1
K00835,2.402728548,0,3.972752071,0,1,1
K00836,5.953616337,-0.641768779,1.669319187,-0.384449412,0.700645384,1
K00839,9.004701911,-0.179358117,2.77695451,-0.064588065,0.948501988,1
K00841,94.14513517,-0.224381967,0.394025997,-0.569459804,0.569044142,1
K00844,3.04384049,-0.260275044,0.491882753,-0.529140415,0.596708047,1
K00845,451.9713991,0.020566926,0.100782602,0.20407219,0.838297086,1
K00847,253.2249373,0.215756164,0.181915959,1.186021091,0.23561397,1
K00848,120.4423313,0.105585616,0.17231405,0.612751055,0.540040958,1
K00849,301.5233449,-0.027677648,0.134306957,-0.206077549,0.836730336,1
K00850,293.2643152,-0.035933333,0.17221443,-0.2086546,0.834717884,1
K00852,291.1903479,-0.109451829,0.190013937,-0.576020004,0.564601661,1
K00853,24.33180362,-0.198416668,0.493953288,-0.401691158,0.687911333,1
K00854,129.9687303,0.366921634,0.607773319,0.603714613,0.546033397,1
K00855,9.69581409,-0.199056587,0.787617355,-0.252732606,0.80047485,1
K00856,33.04540196,-0.315526039,0.468130824,-0.674012525,0.500303351,1
K00857,277.1162441,-0.088840334,0.123284365,-0.720613147,0.471147563,1
K00858,385.0420314,-0.011015462,0.067601618,-0.162946723,0.870560383,1
K00859,351.8384675,-0.042002343,0.079175931,-0.530493826,0.595769588,1
K00860,6.921212686,0,3.972752071,0,1,1
K00862,0.930107443,0.434926348,1.585298311,0.274349846,0.783815782,1
K00864,249.0478409,0.196085239,0.381832927,0.513536748,0.607575912,1
K00865,224.0566421,0.058145333,0.121328,0.479240844,0.631767301,1
K00867,89.64281731,-0.555389607,0.469631036,-1.182608396,0.236964384,1
K00868,114.4731211,0.16091344,0.353546375,0.455140972,0.649007824,1
K00869,65.70282615,-0.568899297,0.500647604,-1.136326816,0.255819812,1
K00872,108.3918743,-0.275022133,0.398382171,-0.690347492,0.489975688,1
K00873,364.3660623,0.084895914,0.094212755,0.901108494,0.367530637,1
K00874,278.6110557,0.157427561,0.473946479,0.332163161,0.739766059,1
K00876,277.3902203,-0.161782233,0.1533104,-1.055259348,0.291306728,1
K00878,69.9608083,0.315711767,0.325204535,0.970809854,0.331642975,1
K00879,1.844984861,0,3.972752071,0,1,1
K00880,9.250336441,0.608228423,0.826289133,0.73609636,0.461672058,1
K00881,2.126989853,-0.928305598,1.04172921,-0.891119869,0.372864867,1
K00882,153.2232142,-0.074628623,0.212685431,-0.350887328,0.725672879,1
K00883,1.545117942,0.870492918,0.751636503,1.15813018,0.246810916,1
K00884,1.393221657,0.356564868,1.196066311,0.298114632,0.765615674,1
K00886,11.27627383,0.214011386,1.108992059,0.192978285,0.846975974,1
K00887,58.39274196,-0.772924463,0.466376734,-1.657296358,0.097459573,1
K00891,337.0416628,0.125852918,0.454076073,0.277162628,0.781655234,1
K00895,149.2156304,0.021969836,0.687737638,0.031945083,0.974515846,1
K00899,6.468969892,0.188906269,0.597871508,0.315964663,0.75202933,1
K00903,28.73199912,0.103895245,0.527986369,0.196776378,0.844002537,1
K00912,163.1534827,-0.093503111,0.544094147,-0.171850978,0.863554687,1
K00917,14.57020478,0.525518105,0.420343355,1.250211519,0.21122229,1
K00918,3.022484071,-0.59404577,0.611230732,-0.971884656,0.331107934,1
K00919,375.5404392,0.020597947,0.061794314,0.333330774,0.738884612,1
K00925,492.0037017,-0.140131848,0.117659887,-1.190990835,0.233657183,1
K00926,124.5595539,0.230070309,0.603715528,0.381090594,0.703136026,1
K00927,386.6217015,-0.018533615,0.061239532,-0.302641354,0.762163196,1
K00928,53.17787409,0.032582578,0.365725613,0.089090227,0.929010204,1
K00929,110.4526201,-0.134595971,0.194989577,-0.690272648,0.490022745,1
K00930,238.4647847,0.14251616,0.553321178,0.257564983,NA,NA
K00931,265.670313,0.122071705,0.094760027,1.288219397,0.197669602,1
K00936,24.77823338,0.575712216,0.931349,0.618148746,0.536477292,1
