KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K02106,10.65228355,-7.286733022,1.232792472,-5.91075399,3.41E-09,1.61E-08
K02107,13.36198593,-7.875245254,1.230954424,-6.397674112,1.58E-10,9.59E-10
K02108,364.6563114,-0.134157796,0.123680032,-1.084716695,0.278047151,0.322173599
K02109,379.3618458,-0.331828567,0.11217793,-2.958055723,0.003095862,0.005464471
K02110,363.1989403,-0.278634812,0.140514958,-1.982954813,0.047372477,0.068182975
K02111,378.7849737,-0.242670859,0.111519997,-2.176030005,0.029553017,0.044395053
K02112,379.9312991,-0.199023582,0.110762645,-1.796847497,0.072359834,0.09991261
K02113,366.5858057,-0.220866114,0.135011988,-1.635900015,0.101860515,0.136519286
K02114,274.5957265,0.100997498,0.14262089,0.708153609,0.478849871,0.520044009
K02115,377.6437028,-0.229702326,0.100459133,-2.286525079,0.022223559,0.034154543
K02116,68.74567916,-6.404859001,0.820822677,-7.802975206,6.05E-15,9.45E-14
K02117,91.17581443,0.380595971,0.770687523,0.493839539,0.621419507,0.658516761
K02118,93.18771484,0.364698886,0.761929021,0.478652047,0.632186185,0.668493931
K02119,95.41946886,0.359159955,0.760718991,0.472132231,0.636832408,0.672570469
K02120,93.68486074,0.275573939,0.763665976,0.360856642,0.718206618,0.747825282
K02121,55.63084019,-8.680897778,1.241978876,-6.989569586,2.76E-12,2.35E-11
K02122,87.83193962,0.446455176,0.77931848,0.57287898,0.566726638,0.606727359
K02123,122.3282791,-0.217850612,0.737186053,-0.29551646,0.767599381,0.793160011
K02124,104.6123437,0.016593014,0.775771913,0.021389036,0.982935319,0.986088863
K02160,168.8386794,1.35565352,0.286520941,4.731429106,2.23E-06,6.54E-06
K02167,1.448131101,5.070411239,4.220287745,1.20143733,0.229581603,0.281183855
K02168,1.410021402,5.032369857,4.220432883,1.192382392,0.233111341,0.284052039
K02169,63.44981461,-3.764146925,0.483934107,-7.778222008,7.36E-15,1.12E-13
K02171,934.4348129,-2.321375477,0.255086603,-9.100342603,9.00E-20,3.10E-18
K02172,572.4347355,-7.454804542,1.095920455,-6.802322657,1.03E-11,7.90E-11
K02182,1.452708749,-4.949122663,1.920144704,-2.577473798,0.009952543,0.016306766
K02188,54.75223927,-6.025188246,0.821881169,-7.330972498,2.28E-13,2.48E-12
K02189,56.38462403,-5.383638884,0.753121329,-7.148435026,8.78E-13,8.24E-12
K02190,101.3654873,-7.096554663,0.879795752,-8.066138818,7.26E-16,1.35E-14
K02191,7.193792173,-6.192215689,1.34362138,-4.608601634,4.05E-06,1.14E-05
K02192,12.01381817,-2.431464921,0.830092291,-2.929150104,0.003398902,0.005978597
K02193,7.447567964,-3.876552722,1.042447074,-3.718704594,0.000200247,0.000418942
K02194,7.762285886,-3.331239903,1.077625113,-3.091279021,0.001992963,0.003628031
K02195,7.808354342,-4.311908083,0.889918873,-4.84528221,1.26E-06,3.85E-06
K02197,6.744710614,-4.14812619,1.001562034,-4.141656781,3.45E-05,8.31E-05
K02198,8.992759709,-2.327406596,0.980958808,-2.372583413,0.017664174,0.027779222
K02199,241.5424937,-5.274882219,0.539702088,-9.773692451,1.46E-22,7.42E-21
K02200,1.124986497,0.198428374,1.367177161,0.14513728,0.884602485,0.898752587
K02203,22.43682393,-2.726316493,1.006147095,-2.709659956,0.006735222,0.011290176
K02204,1.506518602,4.080055804,2.113682665,1.930306697,0.053568848,0.076165571
K02217,170.8413094,-10.33030388,1.364608554,-7.570159115,3.73E-14,4.87E-13
K02221,152.5899411,1.356869292,0.390997141,3.470279318,0.000519917,0.001029452
K02224,68.49385964,-6.303438361,0.870540109,-7.240836227,4.46E-13,4.46E-12
K02226,28.67227444,-8.571163756,1.182158747,-7.250433818,4.15E-13,4.19E-12
K02227,94.20422642,-5.803826715,0.990016922,-5.862351022,4.56E-09,2.08E-08
K02230,9.328597364,-1.635574993,1.034515026,-1.581006512,0.113876549,0.151178371
K02231,116.8770101,-6.562945714,1.037449667,-6.326037705,2.52E-10,1.47E-09
K02232,89.53624132,-5.501151911,0.918719295,-5.987848455,2.13E-09,1.04E-08
K02233,91.51009462,-6.544093181,1.086605858,-6.02250865,1.72E-09,8.57E-09
K02237,270.9974459,-0.095435113,0.178180042,-0.535610563,0.592227727,0.631367876
K02238,517.1564956,-1.232997456,0.15680966,-7.86301975,3.75E-15,6.12E-14
K02240,151.403262,1.555743651,0.299860953,5.188216856,2.12E-07,7.36E-07
K02241,42.50409351,-5.055744941,0.966140946,-5.232926893,1.67E-07,5.89E-07
K02242,374.8780308,-0.709133626,0.145580038,-4.871091074,1.11E-06,3.43E-06
K02243,159.8424331,2.201070981,0.331193337,6.645879407,3.01E-11,2.10E-10
K02244,156.8217488,2.221196562,0.342188858,6.491142272,8.52E-11,5.42E-10
K02245,65.26008737,1.319561521,0.838823524,1.573109818,0.115693392,0.153490091
K02246,154.338397,1.90528979,0.314690856,6.054480937,1.41E-09,7.16E-09
K02248,155.5385887,2.306808565,0.362750344,6.359218139,2.03E-10,1.21E-09
K02250,3.007713992,0,3.307465917,0,1,1
K02257,1.332321836,4.950342932,4.220759145,1.172856058,0.240853534,0.290352792
K02278,9.114400782,-4.620081691,1.321627663,-3.495751353,0.000472729,0.000942444
K02279,23.33471346,-3.486170151,0.928516705,-3.754558352,0.000173647,0.000369182
K02283,70.59401529,-5.739038568,0.817613025,-7.019260203,2.23E-12,1.94E-11
K02291,23.20068833,4.042262324,3.109471864,1.299983567,0.193606601,0.244793417
K02297,1.56204734,5.179944887,4.219890559,1.227506926,0.21963212,0.272445703
K02298,1.866183946,5.436554034,4.219069896,1.288566951,0.197548679,0.249312443
K02299,1.671143389,5.2773758,4.219561691,1.250692889,0.211046546,0.263844898
K02300,1.54179457,5.161006793,4.219957097,1.222999825,0.221329762,0.273966347
K02302,8.179611074,-3.065482853,1.093363505,-2.803717922,0.005051708,0.008642758
K02303,100.1362877,-2.952028562,0.757914717,-3.894935004,9.82E-05,0.00021795
K02304,58.66226336,-2.791899114,1.185857382,-2.354329582,0.01855615,0.029090147
K02313,452.7871583,-0.484753268,0.091834051,-5.27857875,1.30E-07,4.68E-07
K02314,471.2730376,-0.832723081,0.146453405,-5.685925015,1.30E-08,5.53E-08
K02315,381.618031,-1.206095068,0.246030221,-4.902223239,9.48E-07,2.95E-06
K02316,599.0907291,-1.486867225,0.143519536,-10.36003371,3.77E-25,2.60E-23
K02334,73.30980779,-9.639789228,1.290835562,-7.467867724,8.15E-14,1.00E-12
K02335,410.5747202,-0.35031279,0.088938102,-3.938838161,8.19E-05,0.00018419
K02337,388.5076951,-0.449949115,0.108989437,-4.128373598,3.65E-05,8.77E-05
K02338,527.7955615,-0.734213794,0.112459132,-6.528716538,6.63E-11,4.29E-10
K02339,2.49238462,3.789116035,1.390248362,2.725495773,0.0064205,0.010816134
K02340,375.5670134,-0.526271657,0.140489093,-3.74599655,0.000179679,0.000380414
K02341,123.6668525,-0.031739882,0.507716063,-0.062515025,0.950152697,0.957929245
K02342,901.7871961,0.007739327,0.073559051,0.105212443,0.916207238,0.927848137
K02343,435.406775,-0.381376358,0.087298127,-4.368665967,1.25E-05,3.23E-05
K02346,286.8120812,0.38718378,0.099806263,3.879353537,0.000104734,0.000231509
K02348,135.3817901,1.605221033,0.348064759,4.6118459,3.99E-06,1.12E-05
K02355,661.0645382,-1.15459333,0.118492375,-9.744030633,1.96E-22,9.70E-21
K02356,406.1893008,-0.558803123,0.111783922,-4.998957922,5.76E-07,1.88E-06
K02357,425.9228662,-0.279901809,0.092832391,-3.01513089,0.002568684,0.004607987
K02358,429.0266238,-0.380337143,0.100464053,-3.785803287,0.000153213,0.00032866
K02371,109.8146333,-0.508584977,0.760824162,-0.668465859,0.503836268,0.544561135
K02372,455.2799831,0.79695332,0.174619276,4.563948145,5.02E-06,1.38E-05
K02377,156.184124,-10.88299976,1.258602011,-8.646895253,NA,NA
K02379,2.000325565,-1.14952032,1.422151813,-0.808296491,0.418919922,0.460993363
K02380,3.399828982,-6.194913544,1.260318514,-4.915355504,8.86E-07,2.78E-06
K02381,72.02018457,4.663278453,1.015768467,4.590887201,4.41E-06,1.23E-05
K02383,21.68772599,-8.739379674,1.309134264,-6.675693941,2.46E-11,1.74E-10
K02385,67.88393971,-1.986248107,1.199251239,-1.656240196,0.097673186,0.131379073
K02386,5.803587533,-3.233008048,1.082474947,-2.986681637,0.002820232,0.00502157
K02387,73.97194303,-2.381354132,0.939750292,-2.534028615,0.011275952,0.018349378
K02388,73.60859717,-2.284707559,0.94131628,-2.427141235,0.01521833,0.024295894
K02389,71.07847416,-2.185407358,0.960374891,-2.27557736,0.022871318,0.035044066
K02390,57.06129836,-1.892225572,1.185492729,-1.596151142,0.110455053,0.147116576
K02391,39.39888858,-9.570342598,1.299979436,-7.36191845,1.81E-13,2.04E-12
K02392,14.98013231,-4.188658424,0.865844671,-4.837655721,1.31E-06,3.99E-06
K02393,3.546548745,-2.863793659,1.330392129,-2.152593658,0.031350627,0.046939337
K02394,6.645650588,-3.444768023,1.064932867,-3.234727868,0.001217587,0.002282976
K02395,786.4098325,1.354712077,0.302578557,4.477224334,7.56E-06,2.02E-05
K02396,105.3330123,-2.76014755,1.183274644,-2.332634747,0.019667324,0.030678308
K02397,38.49794481,-1.185593251,1.207792727,-0.981619796,0.326287191,0.36843262
K02398,71.298177,-2.542802682,1.188162162,-2.140114173,0.032345541,0.048304417
K02399,23.35457159,-8.607800634,1.285240178,-6.697425726,2.12E-11,1.53E-10
K02400,72.9496002,-2.345468139,0.944103298,-2.48433423,0.012979392,0.020953626
K02401,75.46153037,-2.439815232,1.194049642,-2.043311388,0.041021623,0.05996536
K02404,26.98984288,-9.030770633,1.189167298,-7.594196921,3.10E-14,4.09E-13
K02405,75.8072812,-2.319809841,1.210977988,-1.915649883,0.055409676,0.078426299
K02406,379.2820669,-4.455634439,0.926582873,-4.808673426,1.52E-06,4.55E-06
K02407,99.10346488,-2.639813291,1.188421995,-2.22127603,0.026332271,0.039985313
K02408,76.02552168,-2.264663875,0.964279594,-2.348555221,0.018846404,0.029522402
K02409,72.97263767,-2.294639455,0.947856045,-2.420873366,0.01548327,0.02466281
K02410,82.43860206,-2.384631293,1.034857251,-2.304309401,0.021205282,0.032812893
K02411,71.61839901,-2.343415029,1.218535028,-1.923141293,0.054462308,0.077295368
K02412,67.89773915,-2.209798831,1.201214249,-1.839637544,0.065821469,0.091788772
K02413,78.14493629,-2.443308425,1.196846183,-2.041455669,0.041205556,0.060172902
K02414,45.62737598,-9.153563152,1.212034946,-7.552227086,4.28E-14,5.49E-13
K02415,46.45753341,-1.475671889,0.886130896,-1.665297865,0.095853344,0.12940679
K02416,79.93787523,-2.342250572,1.049590691,-2.231584743,0.025642421,0.039010644
K02417,75.26066706,-2.190993986,0.940602418,-2.329351854,0.019840433,0.030912749
K02418,76.20816727,-2.287598944,1.012135447,-2.260170761,0.023810655,0.036346343
K02419,75.90262774,-2.447157609,0.97821084,-2.501666828,0.012361019,0.020010969
K02420,76.99084466,-2.427314053,0.852076465,-2.84870449,0.004389763,0.007590127
K02421,72.59844763,-2.301138476,0.945761243,-2.433107185,0.014969869,0.023929421
K02422,113.0291765,-2.891474572,1.178821374,-2.452852176,0.014172857,0.022735857
K02423,4.17709399,-6.322808655,1.179299225,-5.361496489,8.25E-08,3.08E-07
K02424,24.98770918,0.07380753,1.048600916,0.070386674,0.943885898,0.953029353
K02426,131.3368321,-7.786357624,1.475074718,-5.278619129,1.30E-07,4.68E-07
K02427,2.687414785,3.571618979,1.656477777,2.156152668,0.031071746,0.046538927
K02428,414.2657189,-0.221161836,0.16879755,-1.310219462,0.190121604,0.24076147
K02429,324.8017575,-26.70906295,1.608988903,-16.59990501,6.98E-62,2.84E-58
K02431,46.65249199,-6.135455874,1.238531598,-4.953814569,7.28E-07,2.33E-06
K02433,250.3235987,-0.008573796,0.243035944,-0.035277891,0.971858153,0.976421995
K02434,285.0587776,0.539953298,0.123531868,4.370963595,1.24E-05,3.20E-05
K02435,301.1787791,0.403367066,0.106208646,3.797874091,0.000145942,0.000315059
K02437,186.2525567,-0.54147245,0.78031539,-0.693914867,0.4877356,0.52870539
K02440,432.3985572,1.325745638,0.224857686,5.895932058,3.73E-09,1.74E-08
K02443,21.50974166,-5.848994206,1.077473474,-5.428434528,5.69E-08,2.18E-07
K02444,7.543335245,-2.670801718,1.260499456,-2.118844007,0.034103652,0.050724971
K02445,14.2601961,-5.737503353,1.104659031,-5.193913407,2.06E-07,7.15E-07
K02446,14.20964628,-7.856583878,1.245754546,-6.306686904,2.85E-10,1.64E-09
K02452,7.447544955,-1.448863456,0.816881958,-1.773650944,0.076120905,0.104608344
K02453,7.695893606,-1.225707432,0.794026318,-1.543660965,0.122670488,0.162055324
K02454,28.49945843,-0.715709014,1.156016972,-0.619116354,NA,NA
K02455,20.57771304,-0.111528001,1.497489205,-0.074476665,NA,NA
K02456,27.33076615,-1.577123581,1.561752449,-1.009842233,NA,NA
K02457,1.161348494,4.752035206,4.221628785,1.125640232,0.260317831,0.307053789
K02458,4.52772036,-1.096679548,0.993642113,-1.103696727,0.269724716,0.314794996
K02459,7.376063889,-2.207211709,0.931375658,-2.369840451,0.017795763,0.027962805
K02460,6.322553112,-1.686091505,0.976032392,-1.727495439,0.084078724,0.114768305
K02461,3.384196285,0.033387192,1.124151479,0.029699905,0.976306388,0.980648744
K02462,1.061276773,4.622314216,4.222265695,1.094747359,0.273627334,0.318513774
K02463,1.365599762,4.986241844,4.220614076,1.181401984,0.23744307,0.287434807
K02466,36.97679344,3.170885426,1.183947101,2.67823235,0.007401186,0.012325203
K02469,395.4182493,-0.613602451,0.129356446,-4.74350114,2.10E-06,6.19E-06
K02470,406.498978,-0.670839958,0.134490382,-4.988014359,6.10E-07,1.98E-06
K02472,49.68264092,-2.182640081,1.141795774,-1.911585355,0.055929399,0.079079307
K02473,47.67931403,-9.843163141,1.040574951,-9.459350462,3.10E-21,1.25E-19
K02474,116.1302652,-5.457290993,0.982302441,-5.555611761,2.77E-08,1.12E-07
K02477,163.6270502,-0.759562197,0.868950933,-0.874114025,0.382056161,0.422600896
K02478,7.522804749,-6.936811828,1.355171122,-5.118771878,3.08E-07,1.05E-06
K02481,42.00201775,-24.06996985,1.66186355,-14.48372212,1.54E-47,2.84E-45
K02483,1184.255959,-0.396213619,0.200967036,-1.971535363,0.048662672,0.069824837
K02484,34.94639216,-6.053669202,0.997786003,-6.06710175,1.30E-09,6.67E-09
K02488,61.88558259,-5.498654611,0.840473396,-6.542330355,6.06E-11,3.93E-10
K02492,60.84115994,-3.462433302,0.779084026,-4.444236034,8.82E-06,2.33E-05
K02493,368.8465532,-0.347837278,0.123274832,-2.821640653,0.004777868,0.008205337
K02494,1.718039369,3.725166323,1.621473102,2.297396312,0.021596172,0.033291027
K02495,378.2115953,-0.843168211,0.145538249,-5.793447526,6.90E-09,3.04E-08
K02499,51.17794285,-9.058618265,1.457763207,-6.214053299,5.16E-10,2.84E-09
K02500,239.2853345,-1.128092784,0.323267932,-3.489652615,0.000483649,0.000962326
K02501,252.4966392,-1.355340343,0.322033617,-4.20869211,2.57E-05,6.32E-05
K02502,158.1929788,-0.546438842,0.266077665,-2.053681744,0.040006505,0.058604123
K02503,421.3480136,-0.356062443,0.121818354,-2.922896526,0.003467917,0.006084197
K02510,25.10753412,-1.372928991,1.073178702,-1.279310695,0.200787668,0.252928996
K02517,88.33783944,-3.073106642,1.238372933,-2.481568,0.013080575,0.02108348
K02518,448.733181,-0.40934996,0.087560144,-4.675071818,2.94E-06,8.45E-06
K02519,389.4976347,-0.585203418,0.128824636,-4.542635899,5.56E-06,1.52E-05
K02520,384.6534378,-0.362024458,0.112748831,-3.210893231,0.001323231,0.002469666
K02523,10.33168563,-2.191635163,0.724695676,-3.024214487,0.002492796,0.004479641
K02526,3.653665926,-2.213425859,1.293729862,-1.710887198,0.087101938,0.118338696
K02527,109.0670439,-3.919915334,1.156901849,-3.388286859,0.000703307,0.001363348
K02528,391.673084,-0.551816172,0.135137866,-4.083357149,4.44E-05,0.000105215
K02529,652.4641359,0.569184936,0.308895359,1.842646446,0.065380648,0.091267972
K02530,334.0379076,1.422434826,0.290327197,4.89941983,9.61E-07,2.99E-06
K02532,10.49158806,-0.480214546,0.880556417,-0.545353525,0.585510398,0.625354642
K02533,6.232334756,-3.923248256,1.008213102,-3.891288707,9.97E-05,0.000221011
K02535,6.61100691,-0.432853693,0.729279412,-0.593536148,0.552822399,0.592465872
K02536,130.7208474,-4.714052186,1.02861706,-4.582902976,4.59E-06,1.27E-05
K02548,250.8812543,0.601918589,0.274439202,2.193267527,0.02828811,0.042700025
K02549,38.55689268,5.887862992,1.050721627,5.603637387,2.10E-08,8.60E-08
K02551,217.6569847,0.918268704,0.309780614,2.964254903,0.003034168,0.00536723
K02552,6.778505582,5.412799809,2.199670663,2.460731917,0.013865393,0.022285871
K02553,1.052354099,4.609768924,4.222330374,1.091759411,0.274938864,0.319687209
K02554,1.312357104,4.928738214,4.220848203,1.167712739,0.242922657,0.292154023
K02556,73.0150175,-2.379176369,0.990485496,-2.402030498,0.016304349,0.025828986
K02557,137.1478741,-2.958192189,0.902804056,-3.276671354,0.001050386,0.001990591
K02558,21.17156133,1.372048556,1.555403359,0.882117522,NA,NA
K02563,394.0109693,-0.64066052,0.125437874,-5.107393019,3.27E-07,1.11E-06
K02564,411.6104722,-0.721114203,0.152770446,-4.72024675,2.36E-06,6.89E-06
K02566,12.25806113,-8.064382298,1.229028063,-6.561593297,5.32E-11,3.52E-10
K02567,1.381926489,-0.20788912,1.219125542,-0.170523144,0.864598735,0.882177173
K02568,1.686290564,-1.122154689,1.449762143,-0.774026757,0.438914969,0.480783979
K02570,1.562741163,-0.995586444,1.296008232,-0.768194537,0.442371619,0.484048622
K02573,33.83725638,-8.843603951,1.108153816,-7.980484137,1.46E-15,2.54E-14
K02574,225.4281246,-10.6555422,1.368547846,-7.786020954,6.92E-15,1.07E-13
K02575,4.740989548,1.577818722,1.253532981,1.258697414,0.208139646,0.260816171
K02584,21.36707358,-21.67932991,2.061467358,-10.51645559,NA,NA
K02598,10.37670216,-1.107228275,0.938669268,-1.179572308,0.238170362,0.288168957
K02600,389.0658282,-0.548725516,0.128643753,-4.265465703,1.99E-05,4.98E-05
K02601,457.9336984,-0.626031068,0.101519476,-6.166610541,6.98E-10,3.72E-09
K02614,94.69614594,-3.765543718,0.92457355,-4.072735714,4.65E-05,0.000109645
K02621,143.0705531,1.577624461,0.355650167,4.435888432,9.17E-06,2.42E-05
K02622,128.0551635,1.819109341,0.457280446,3.97810437,6.95E-05,0.000159089
K02624,2.731318105,5.986152783,4.103153455,1.458915161,0.14458846,0.188140874
K02626,7.890811958,-7.429940081,1.269980589,-5.85043594,4.90E-09,2.23E-08
K02647,145.7506741,-1.325086797,0.719448532,-1.841809023,0.06550309,0.091407504
K02650,2.013559151,5.546232729,4.218761223,1.314659075,0.188624506,0.239014532
K02651,8.099611234,-3.880396125,0.963378283,-4.027904917,5.63E-05,0.000131171
K02652,4.786958099,4.242378522,1.466863382,2.892142903,0.003826239,0.00666395
K02653,20.02213342,-3.535307729,2.185116091,-1.617903847,NA,NA
K02654,50.66243885,-3.012059338,1.002478901,-3.004611204,0.002659205,0.004757777
K02655,2.828660512,6.036700527,4.217634686,1.4313,0.152344254,0.197852841
K02656,0.777104899,4.172405111,4.224974652,0.987557431,0.323369443,0.365747576
K02657,1.413632537,5.035649895,4.220420218,1.193163153,0.232805482,0.283893955
K02658,1.24407156,4.852066868,4.221175215,1.149458769,0.250366859,0.298282908
K02659,1.532651661,5.152349084,4.219987807,1.220939329,0.222108992,0.274596427
K02660,1.302027409,4.917179233,4.2208964,1.164960892,0.244034824,0.292847847
K02662,28.45921771,-1.352646692,1.16621462,-1.15986086,0.246105461,0.294847833
K02663,2.369420874,4.587349731,1.540151827,2.978504879,0.002896584,0.005141753
K02664,2.175379308,4.5907434,1.811418126,2.53433668,0.011266043,0.018340595
K02665,1.202158998,4.802388405,4.221396549,1.137630249,0.25527491,0.302677972
K02666,1.190523937,4.788314621,4.221460647,1.134279109,0.256677489,0.303842165
K02667,1.553209395,5.171771997,4.219919168,1.225561863,0.220363597,0.273076759
K02668,1.574767532,5.191682156,4.219849757,1.230300237,0.218584696,0.271633941
K02669,68.80241843,-2.230733289,0.883838329,-2.523915536,0.011605581,0.01885559
K02670,3.186136087,6.208226754,4.217322727,1.472077703,0.140999896,0.183883406
K02671,1.565641549,5.183075967,4.219879642,1.228252084,0.219352352,0.272181719
K02672,1.521423219,5.141829204,4.220025371,1.218435614,0.223058478,0.275518904
K02673,1.181499609,4.777001325,4.221512627,1.131585227,0.257808854,0.304737712
K02674,1.355473377,4.975435404,4.220657367,1.178829498,0.238466076,0.288204623
K02676,1.061378428,4.622513991,4.222264669,1.094794939,0.273606484,0.318513774
K02687,364.7749402,-0.274506127,0.157075078,-1.747610958,0.080531417,0.110222292
K02688,5.809989319,-6.943388604,1.177872318,-5.894856768,3.75E-09,1.75E-08
K02744,113.8710611,0.0973815,0.762635639,0.127690729,0.898393728,0.91139768
K02745,56.93030788,1.184737136,1.055930193,1.121984336,0.2618691,0.308103587
K02746,36.50081914,2.544317545,1.519893559,1.674010348,0.094128566,0.127247296
K02747,57.10342479,1.068966588,1.068695679,1.000253495,0.317187847,0.359656512
K02750,4.718890326,-0.19615431,1.108940989,-0.176884353,0.859599229,0.877736967
K02757,294.5698584,2.285337032,0.435099411,5.252448004,1.50E-07,5.35E-07
K02759,733.5125862,1.224078388,0.295304535,4.145139141,3.40E-05,8.20E-05
K02760,576.1968076,1.40362781,0.450227143,3.117599269,0.001823305,0.003337117
K02761,1257.535793,1.914699328,0.306185393,6.253398664,4.02E-10,2.25E-09
K02768,213.7628921,1.531745109,0.373150587,4.104898033,4.04E-05,9.63E-05
K02769,28.84514817,5.584228873,1.34526315,4.151030876,3.31E-05,8.02E-05
K02770,202.6295703,1.649974674,0.421540032,3.914158919,9.07E-05,0.000202513
K02773,75.08615349,-0.067585851,1.055303609,-0.064043987,0.948935202,0.957176575
K02774,76.79999503,-0.14876583,1.118121486,-0.133049791,0.894154003,0.90772685
K02775,126.4392066,-0.912498525,1.031270859,-0.884829157,0.376248781,0.416857808
K02777,115.5113303,2.859468987,0.408323577,7.002948519,2.51E-12,2.15E-11
K02779,6.225212306,-6.846664848,2.7073733,-2.528895756,0.011442201,0.018597579
K02781,81.51497836,3.168148993,0.937436971,3.37958614,0.000725951,0.001403896
K02782,39.01775381,2.770431866,1.066564636,2.597528337,0.009389737,0.015440648
K02783,37.25871669,2.975293495,1.087929388,2.734822248,0.006241397,0.010531872
K02784,298.1878142,0.295111536,0.113192538,2.607164221,0.009129556,0.015031044
K02786,328.3734875,1.602250542,0.289169154,5.540876409,3.01E-08,1.21E-07
K02788,327.9901576,1.569601618,0.311161411,5.044332501,4.55E-07,1.51E-06
K02791,72.66144073,0.831471962,0.925410926,0.898489458,0.368924663,0.409189292
K02793,309.3255993,1.955610058,0.510565273,3.830284118,0.000127995,0.000278982
K02794,238.2883031,2.448254705,0.517438087,4.731493039,2.23E-06,6.54E-06
K02795,383.5856746,3.006223394,0.589572837,5.098985576,3.41E-07,1.16E-06
K02796,158.3027809,1.675051399,0.418576615,4.001779692,6.29E-05,0.000145203
K02798,155.9395776,2.620419009,0.341493241,7.67341397,1.67E-14,2.37E-13
K02800,245.6676953,1.971396597,0.268089651,7.353497576,1.93E-13,2.14E-12
K02803,2.838398517,-5.816420475,1.598121915,-3.639534894,0.000273131,0.000563307
K02804,9.203919832,-7.794991432,1.347112191,-5.786445614,7.19E-09,3.15E-08
K02805,76.490004,-3.130489612,1.158819281,-2.70144764,0.006903835,0.011553763
K02806,8.073041995,-3.190632328,2.203921815,-1.447706677,0.147699102,0.192004109
K02810,121.6099203,0.520619937,0.956422248,0.544341098,0.58620677,0.62576957
K02819,42.41539992,2.637607118,1.155120378,2.283404542,0.02240655,0.034422761
K02821,73.99759502,3.349382295,0.73510488,4.556332552,5.21E-06,1.43E-05
K02822,112.819286,3.13355674,0.827039714,3.788883031,0.000151326,0.000325127
K02823,312.5233343,-0.54802787,0.153395362,-3.572649539,0.000353388,0.000715755
K02824,212.1180603,0.402770374,0.200856681,2.005262519,0.044934989,0.065142915
K02825,166.5878974,1.69316565,0.340341912,4.9748961,6.53E-07,2.11E-06
K02834,399.2553652,-0.593604047,0.140039166,-4.238843063,2.25E-05,5.57E-05
K02835,386.6834318,-0.483374968,0.104904498,-4.607762078,4.07E-06,1.14E-05
K02836,379.8290566,-0.566413588,0.132784461,-4.265661674,1.99E-05,4.98E-05
K02837,295.8650465,-0.062580724,0.239418149,-0.261386718,0.793794299,0.817525671
K02838,412.5096566,-0.314654572,0.103274581,-3.046776553,0.002313096,0.004166032
K02839,46.2259601,-9.064174333,1.081858148,-8.378339015,5.37E-17,1.28E-15
K02840,7.816805934,-0.22514138,0.987425048,-0.228008577,0.819639573,0.84169366
K02844,3.126990279,-6.298913161,1.576994302,-3.994252328,6.49E-05,0.000149554
K02847,43.00980703,-0.720010231,1.613549496,-0.446227545,0.655432888,0.688636518
K02851,297.16601,0.221526904,0.185196533,1.196171984,0.231629451,0.283009834
K02852,3.879183363,-5.912719886,1.126059647,-5.250805234,1.51E-07,5.38E-07
K02856,39.72610062,-8.999914479,1.125386294,-7.99717797,1.27E-15,2.25E-14
K02858,4.898425041,-0.782461268,0.833019249,-0.939307548,0.347572865,0.388581874
K02859,9.856919514,-1.682848793,1.313427944,-1.281264648,0.200100726,0.252298216
K02860,344.8432535,-0.606619736,0.145575117,-4.167056477,3.09E-05,7.50E-05
K02863,429.3200873,-0.829286584,0.221256002,-3.74808628,0.000178189,0.00037785
K02864,374.6196294,-1.458930895,0.288020536,-5.065371093,4.08E-07,1.36E-06
K02867,440.0090385,-0.546392477,0.119831454,-4.559674934,5.12E-06,1.41E-05
K02871,456.2467391,-0.360935466,0.089725182,-4.022677463,5.75E-05,0.000133811
K02874,448.6794114,-0.380178129,0.088198691,-4.310473602,1.63E-05,4.12E-05
K02876,461.889462,-0.46315227,0.077540827,-5.97301173,2.33E-09,1.13E-08
K02878,436.8664104,-0.427210238,0.103363597,-4.133082154,3.58E-05,8.61E-05
K02879,484.8340424,-0.55681611,0.100229434,-5.555415111,2.77E-08,1.12E-07
K02881,459.0167792,-0.428145238,0.090705855,-4.720149942,2.36E-06,6.89E-06
K02884,372.8306273,-0.564941839,0.133868519,-4.220124668,2.44E-05,6.03E-05
K02886,462.503787,-0.374755151,0.100803569,-3.717677408,0.000201063,0.000420432
K02887,403.9226839,-0.378250964,0.117717359,-3.213213134,0.001312588,0.002452055
K02888,359.2489312,-0.407416607,0.131676437,-3.094073756,0.001974284,0.003597367
K02890,452.5052629,-0.359873032,0.08189777,-4.394173785,1.11E-05,2.89E-05
K02892,461.0010071,-0.329760468,0.097749562,-3.373523743,0.000742126,0.001431093
K02895,435.7990688,-0.331599615,0.097486177,-3.401503943,0.000670162,0.001303448
K02897,171.6126897,-0.0480414,0.538144723,-0.089272269,0.928865532,0.938796218
K02899,362.7251765,-0.547950978,0.143963351,-3.806183815,0.000141128,0.000304988
K02902,386.4052873,0.069519343,0.122735816,0.566414478,0.571112055,0.611100422
K02904,340.4150357,0.17432721,0.135052372,1.290811905,0.196768909,0.24840547
K02906,455.8328033,-0.360077366,0.086657974,-4.155155583,3.25E-05,7.88E-05
K02907,385.2978545,-0.359104514,0.172342615,-2.083666388,0.037190524,0.054894509
K02909,411.9182236,-0.433675809,0.099311459,-4.366825473,1.26E-05,3.24E-05
K02911,389.7840258,0.045531015,0.166140158,0.274051835,0.784044788,0.808397745
