KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K02377,198.1736312,-10.69641371,1.227122772,-8.716661413,2.87E-18,5.45E-17
K02391,51.45186715,-8.579755485,1.37791889,-6.226604155,4.77E-10,1.96E-09
K02406,457.1629212,-3.962121497,1.002319776,-3.952951534,7.72E-05,0.000150198
K02424,64.48584615,4.003118873,0.45341306,8.828856559,1.06E-18,2.26E-17
K02426,165.2621024,-10.64855678,1.365227565,-7.79984015,6.20E-15,6.43E-14
K02429,415.7529289,-8.540096365,0.747795228,-11.42036756,3.31E-30,2.70E-28
K02437,211.6222155,-2.746168693,0.597947481,-4.592658688,4.38E-06,1.00E-05
K02474,136.9992087,-9.332665728,1.20497381,-7.745119146,9.55E-15,9.52E-14
K02477,187.1567251,-6.480356973,0.534167596,-12.13169241,7.18E-34,8.63E-32
K02492,64.3334669,-5.279194324,0.717062768,-7.362248555,1.81E-13,1.37E-12
K02500,199.0917304,-6.896098917,0.572933858,-12.03646602,2.29E-33,2.60E-31
K02501,193.2368614,-8.744729568,1.010144498,-8.656909565,4.85E-18,8.77E-17
K02502,96.05656112,-9.417152765,1.219782099,-7.720356588,1.16E-14,1.12E-13
K02517,92.74428844,-8.76527456,1.468938323,-5.967081411,2.42E-09,9.06E-09
K02527,137.3212263,-9.306858551,1.35619328,-6.862486853,6.77E-12,3.75E-11
K02530,86.51669244,2.70531776,0.879658619,3.075417782,0.002102079,0.003405984
K02532,79.23631562,3.421033464,0.804978427,4.249844904,2.14E-05,4.46E-05
K02536,165.5296545,-10.58594426,1.268720167,-8.343797584,7.19E-17,1.08E-15
K02551,135.5480185,-2.661697935,0.993747563,-2.678444741,0.007396494,0.011202988
K02574,286.269892,-11.34471427,1.193154219,-9.50817094,1.94E-21,6.78E-20
K02598,57.58796972,3.593571182,0.87606409,4.101950102,4.10E-05,8.23E-05
K02614,73.80365115,-9.174216391,1.22826857,-7.469226696,8.07E-14,6.44E-13
K02622,83.3045009,2.08296388,0.358322865,5.813092272,6.13E-09,2.17E-08
K02647,139.5855234,-10.0832622,1.322799047,-7.622671202,2.48E-14,2.21E-13
K02669,55.34442647,-7.248182106,1.225429281,-5.914810606,3.32E-09,1.22E-08
K02744,53.26908425,-7.58007714,1.387537911,-5.462969393,4.68E-08,1.46E-07
K02750,61.08198518,5.727432832,0.881695379,6.495931556,8.25E-11,3.81E-10
K02757,206.715931,2.751807009,0.365309007,7.532820052,4.97E-14,4.08E-13
K02768,135.1594119,2.173283433,0.400154041,5.431117052,5.60E-08,1.73E-07
K02770,145.5762878,2.077745509,0.388424402,5.349163181,8.84E-08,2.66E-07
K02774,66.82736592,2.03758375,0.683355951,2.981731183,0.002866236,0.004564539
K02781,65.41807639,3.039886036,0.636244927,4.777855045,1.77E-06,4.32E-06
K02793,186.4178116,2.424436712,0.755209626,3.210283116,0.001326043,0.002193793
K02794,110.8716363,2.26350562,0.7974998,2.838252272,0.004536132,0.007056205
K02795,192.0269617,2.766686476,0.78357752,3.530839523,0.000414243,0.000727416
K02796,92.05211617,2.396536162,0.827819025,2.895000102,0.003791584,0.00594553
K02798,64.09886269,3.850050783,0.926064035,4.157434734,3.22E-05,6.56E-05
K02800,126.5057549,2.502981775,0.40508542,6.178898698,6.46E-10,2.60E-09
K02805,72.30680883,-9.091401304,1.298582225,-7.001020904,2.54E-12,1.53E-11
K02810,131.3519849,2.118348732,0.436884654,4.848759768,1.24E-06,3.10E-06
K02822,96.25224481,3.721027651,0.654475392,5.685511932,1.30E-08,4.37E-08
K02839,57.5754317,-9.102056846,1.318067879,-6.90560554,5.00E-12,2.83E-11
K02840,58.21639098,3.351135823,0.664486109,5.043199212,4.58E-07,1.23E-06
K02856,53.80819223,-8.996395868,1.293735767,-6.95381244,3.56E-12,2.07E-11
K02859,53.21011717,2.798242641,0.625743625,4.471867601,7.75E-06,1.71E-05
K02864,388.1191651,-4.391282023,0.451396014,-9.728225071,2.29E-22,9.59E-21
K02867,381.2820719,-3.200861392,0.173037461,-18.49808343,2.14E-76,4.37E-73
K02897,190.119219,-2.710483847,0.744263685,-3.641832727,0.000270704,0.000488582
K02914,272.9675042,-3.211842824,0.785172724,-4.090619462,4.30E-05,8.61E-05
K02935,408.6170464,-4.550455105,0.436015296,-10.43645749,1.69E-25,8.64E-24
K03079,70.38948095,3.074962348,0.670974447,4.582830778,4.59E-06,1.05E-05
K03091,314.9308814,-11.30380508,1.321490277,-8.553831441,1.19E-17,2.04E-16
K03095,80.1098461,2.739211522,0.604122198,4.534201076,5.78E-06,1.31E-05
K03116,168.0159166,-8.107295455,0.983450347,-8.243726262,1.67E-16,2.34E-15
K03118,163.4954745,-5.588518293,0.722571127,-7.734212012,1.04E-14,1.02E-13
K03147,139.0077983,-9.263995825,1.219005782,-7.599632389,2.97E-14,2.58E-13
K03149,165.3857048,-9.552177367,1.232669952,-7.74917678,9.25E-15,9.27E-14
K03150,212.108336,-10.94186662,1.20121347,-9.109010924,8.31E-20,2.18E-18
K03154,177.8241631,-7.52102327,0.724634492,-10.37905779,3.09E-25,1.56E-23
K03183,201.0471712,-3.349763633,0.618575561,-5.415286089,6.12E-08,1.88E-07
K03191,73.24996369,2.811115227,0.551415215,5.098000834,3.43E-07,9.45E-07
K03269,176.5980442,-9.758858795,1.349579982,-7.231034045,4.79E-13,3.29E-12
K03270,109.8074525,-10.03715751,1.209217068,-8.300542372,1.04E-16,1.52E-15
K03271,67.25499077,-8.972600581,1.351466024,-6.639161046,3.15E-11,1.54E-10
K03281,198.975213,-10.82925831,1.282326147,-8.445010912,3.04E-17,4.87E-16
K03284,93.03531628,-5.781657088,0.698606514,-8.275985077,1.27E-16,1.84E-15
K03286,215.2199766,-8.519501738,1.287421665,-6.617491356,3.65E-11,1.77E-10
K03294,103.6056913,2.066698212,0.503284779,4.106419062,4.02E-05,8.08E-05
K03297,51.04300295,4.171800006,1.177644901,3.542494008,0.000396362,0.000697516
K03299,75.77865272,-4.179560891,0.593484837,-7.042405516,1.89E-12,1.17E-11
K03303,79.19988982,-6.686763586,0.981062056,-6.81584161,9.37E-12,5.03E-11
K03308,392.7702543,-7.360777894,0.48067632,-15.31337739,6.22E-53,2.83E-50
K03310,349.4791793,-6.391569988,0.412551898,-15.49276592,3.88E-54,2.27E-51
K03313,166.6775474,-10.61350514,1.211514176,-8.760529056,1.94E-18,3.88E-17
K03321,196.2816933,-6.887090224,0.629239114,-10.94510826,7.01E-28,4.62E-26
K03322,76.49092204,2.330868016,0.549462887,4.242084532,2.21E-05,4.61E-05
K03324,432.2533862,-8.169557109,0.569055209,-14.35635238,9.72E-47,2.65E-44
K03327,1800.153316,-4.643878259,0.803975842,-5.776141541,7.64E-09,2.66E-08
K03328,63.53730295,3.302256742,0.682948131,4.835296548,1.33E-06,3.31E-06
K03332,136.0343709,-10.27581284,1.368752776,-7.507427941,6.03E-14,4.93E-13
K03340,153.6286231,-10.42311194,1.20175196,-8.673263934,4.20E-18,7.63E-17
K03366,70.31392014,3.593761529,0.766545659,4.688255011,2.76E-06,6.56E-06
K03367,66.21200465,2.823761677,0.490562945,5.756165858,8.60E-09,2.96E-08
K03406,1338.263629,-4.423031495,0.916595902,-4.825497785,1.40E-06,3.46E-06
K03408,86.03294817,-9.40683944,1.359080096,-6.92147539,4.47E-12,2.56E-11
K03415,71.81882633,-9.143318315,1.315312322,-6.951442756,3.62E-12,2.10E-11
K03426,73.08059674,-9.179794952,1.272694675,-7.212880776,5.48E-13,3.74E-12
K03436,70.39454818,3.234575157,0.657485618,4.919613556,8.67E-07,2.22E-06
K03442,231.1785597,-9.9901236,1.19090726,-8.388666304,4.92E-17,7.67E-16
K03465,64.55798387,-9.026752671,1.316149443,-6.858455718,6.96E-12,3.85E-11
K03473,161.5568784,-9.587148233,1.351982474,-7.091177894,1.33E-12,8.52E-12
K03474,156.6487989,-10.54879094,1.344753702,-7.844403717,4.35E-15,4.61E-14
K03475,100.0750492,3.71460116,0.677625253,5.48179269,4.21E-08,1.32E-07
K03476,63.54997926,3.174875428,0.668894594,4.746451018,2.07E-06,5.00E-06
K03478,67.50187761,-5.516302558,0.741247397,-7.441918287,9.92E-14,7.74E-13
K03481,61.70353019,5.478905489,0.880265936,6.224148026,4.84E-10,1.99E-09
K03484,180.822408,2.350292993,0.438372515,5.36140591,8.26E-08,2.50E-07
K03486,73.23526366,3.600686689,0.750374234,4.798521225,1.60E-06,3.93E-06
K03488,100.809635,2.686383491,0.462746629,5.805301052,6.43E-09,2.27E-08
K03489,85.03849925,3.460440255,0.974208139,3.552054345,0.000382236,0.000673526
K03492,174.2395252,2.534668534,0.500572504,5.063539275,4.12E-07,1.11E-06
K03496,1823.19681,-2.600986318,0.201498953,-12.90818773,4.05E-38,6.13E-36
K03503,54.85145269,-8.803819732,1.335334303,-6.592970548,4.31E-11,2.06E-10
K03517,252.8749746,-9.262163603,1.012710673,-9.145912893,5.91E-20,1.58E-18
K03521,264.7542758,-10.15345262,1.186151209,-8.559998543,1.13E-17,1.94E-16
K03522,312.8152202,-10.36029737,1.190629867,-8.701526523,3.27E-18,6.14E-17
K03525,310.5764289,-11.39171,1.187065737,-9.596528347,8.27E-22,3.10E-20
K03526,295.7099663,-8.490287267,0.734865846,-11.55352003,7.09E-31,6.27E-29
K03527,298.5787006,-8.491410202,0.735060417,-11.55198947,7.21E-31,6.27E-29
K03534,87.61419299,-7.15985346,0.903913874,-7.920946523,2.36E-15,2.67E-14
K03543,54.46729019,-9.254562691,1.408471261,-6.570643609,5.01E-11,2.38E-10
K03559,529.8306949,-11.29918379,1.397775025,-8.083692719,6.28E-16,7.78E-15
K03561,357.0356406,-9.850895644,1.191393473,-8.26838141,1.36E-16,1.95E-15
K03563,138.7759567,-9.950813676,1.36040003,-7.314623238,2.58E-13,1.88E-12
K03564,246.5844688,-7.397337755,0.579735381,-12.75985215,2.75E-37,4.01E-35
K03568,54.78311642,-8.837870667,1.262317354,-7.001306476,2.54E-12,1.53E-11
K03573,67.10413872,-6.714414269,0.960529471,-6.990326144,2.74E-12,1.63E-11
K03575,169.1406222,-3.093334266,0.717940172,-4.308624016,1.64E-05,3.48E-05
K03585,501.9077665,-11.1944052,1.380893583,-8.106638586,5.20E-16,6.55E-15
K03593,288.8739814,-7.27463071,0.511245555,-14.22923023,6.03E-46,1.45E-43
K03594,77.29458781,-9.196597927,1.312944636,-7.00455882,2.48E-12,1.50E-11
K03606,130.8354666,-10.1044282,1.197947539,-8.434783548,3.32E-17,5.28E-16
K03608,56.96293967,-8.601693628,1.318373705,-6.52447299,6.82E-11,3.19E-10
K03612,177.4663867,-10.6183505,1.196648143,-8.873410746,7.09E-19,1.57E-17
K03613,209.6956187,-10.79880596,1.191790928,-9.060990237,1.29E-19,3.36E-18
K03614,201.1992647,-10.73617551,1.190464386,-9.018476848,1.91E-19,4.61E-18
K03615,241.4446564,-11.00393463,1.192830194,-9.225063794,2.83E-20,8.10E-19
K03616,195.2409961,-9.769702433,1.186939783,-8.23100091,1.86E-16,2.56E-15
K03617,209.0984348,-10.80252488,1.193033942,-9.054666845,1.37E-19,3.50E-18
K03634,89.05755048,-9.718354282,1.417116203,-6.857838659,6.99E-12,3.86E-11
K03640,117.740337,-10.15596017,1.470046057,-6.908599983,4.89E-12,2.78E-11
K03644,70.47041905,-8.201004315,1.273268613,-6.440906681,1.19E-10,5.36E-10
K03658,52.72054376,-9.001674829,1.306891045,-6.887854092,5.66E-12,3.19E-11
K03660,51.36424979,-8.735553058,1.301961048,-6.709534876,1.95E-11,9.90E-11
K03667,63.49915265,2.722332154,0.528127651,5.154685901,2.54E-07,7.11E-07
K03668,376.488583,-10.85567659,1.386890071,-7.827351872,4.98E-15,5.25E-14
K03688,100.1114588,2.389285295,0.495117545,4.82569305,1.40E-06,3.46E-06
K03697,72.67874276,2.823643391,0.5990876,4.713239584,2.44E-06,5.87E-06
K03707,61.26075293,-6.995697065,1.042527411,-6.710324346,1.94E-11,9.87E-11
K03708,86.23924161,2.831619319,0.465715039,6.080154347,1.20E-09,4.71E-09
K03709,82.83297494,2.821258923,0.470536121,5.995839204,2.02E-09,7.69E-09
K03711,156.2415891,2.714553569,0.47857379,5.672173496,1.41E-08,4.71E-08
K03718,267.1047481,-11.34103639,1.397038419,-8.117913033,4.74E-16,6.06E-15
K03719,200.1279804,-6.312744622,0.496337233,-12.71866023,4.66E-37,6.35E-35
K03724,72.66309532,-9.071826655,1.19820726,-7.571166489,3.70E-14,3.12E-13
K03733,66.3200987,2.901744658,0.501829031,5.78233717,7.37E-09,2.57E-08
K03737,341.9593788,-4.429335009,0.704191159,-6.289961113,3.18E-10,1.34E-09
K03739,109.7291926,3.086388763,0.50276488,6.138831264,8.31E-10,3.31E-09
K03740,80.50756303,2.429688131,0.534544312,4.545344654,5.48E-06,1.24E-05
K03742,187.2620435,-2.78688452,0.602284323,-4.62719087,3.71E-06,8.66E-06
K03743,184.4301915,-10.7162874,1.193695355,-8.977405627,2.77E-19,6.51E-18
K03748,181.9416127,-10.74450195,1.289697712,-8.331023502,8.01E-17,1.20E-15
K03767,82.4693044,2.496543595,0.409130078,6.102077875,1.05E-09,4.12E-09
K03770,123.4250081,-9.140691776,1.305987498,-6.999065298,2.58E-12,1.54E-11
K03771,252.3209301,-10.28702451,1.377118099,-7.469965373,8.02E-14,6.42E-13
K03772,262.7992231,-9.507382908,1.215277991,-7.823216564,5.15E-15,5.41E-14
K03773,106.6420489,-9.981235731,1.505057867,-6.631795327,3.32E-11,1.61E-10
K03775,91.0499792,-9.549569994,1.329659468,-7.181966677,6.87E-13,4.62E-12
K03781,148.1700279,-4.970547948,1.014495268,-4.899527978,9.61E-07,2.44E-06
K03783,216.1003266,-3.239778255,0.805423517,-4.022453016,5.76E-05,0.000113634
K03786,242.317726,-9.244588963,0.997543001,-9.267358851,1.91E-20,5.65E-19
K03787,185.4316983,-9.754394753,1.210509943,-8.058087264,7.75E-16,9.49E-15
K03797,622.0760717,-5.108743605,0.678449697,-7.530025629,5.07E-14,4.16E-13
K03801,59.53760364,-9.002580741,1.30860213,-6.879540032,6.00E-12,3.37E-11
K03803,118.8609938,-10.11102924,1.254018483,-8.06290288,7.45E-16,9.17E-15
K03820,67.80987002,-9.177396616,1.258571789,-7.291913499,3.06E-13,2.20E-12
K03824,92.59631126,-8.447992505,1.223057664,-6.90727245,4.94E-12,2.80E-11
K03826,90.77361143,2.123402138,0.26711765,7.949314228,1.88E-15,2.16E-14
K03827,104.4023344,-2.125382112,0.851615914,-2.495705022,0.012570709,0.018465346
K03830,96.41872693,-8.667997913,1.28106448,-6.766246388,1.32E-11,6.89E-11
K03832,834.4867452,-12.9327182,1.353521442,-9.554867623,1.24E-21,4.52E-20
K03839,102.0017987,-9.906297868,1.50383354,-6.587363297,4.48E-11,2.14E-10
K03925,172.0243038,-2.923488935,0.587323754,-4.977644642,6.44E-07,1.69E-06
K03930,144.3358003,-2.554985378,0.729728644,-3.501281468,0.000463027,0.000807876
K03972,160.9479711,-7.385092159,0.707434315,-10.439262,1.64E-25,8.49E-24
K04034,95.63571389,-9.620431823,1.313070662,-7.326667257,2.36E-13,1.73E-12
K04041,156.5197044,-2.492507839,0.705143153,-3.534754365,0.000408154,0.000717341
K04047,111.8041866,2.084421266,0.385838343,5.402317582,6.58E-08,2.02E-07
K04061,65.79399858,-8.890260169,1.339737589,-6.635822,3.23E-11,1.57E-10
K04062,105.9957737,-9.945767532,1.483062756,-6.706235116,2.00E-11,1.01E-10
K04070,64.61422623,-8.986345865,1.293671024,-6.946391856,3.75E-12,2.17E-11
K04079,319.0676427,-10.48220038,1.187037493,-8.830555426,1.04E-18,2.24E-17
K04084,54.87985372,-6.748586004,1.332724616,-5.063751298,4.11E-07,1.11E-06
K04085,78.32067697,-5.444280808,0.677332196,-8.037829655,9.14E-16,1.09E-14
K04086,60.6396138,4.175527179,0.550377442,7.586661195,3.28E-14,2.81E-13
K04486,340.0136674,-3.921292618,0.776271364,-5.051445665,4.38E-07,1.18E-06
K04516,156.4411424,-10.56823917,1.359914498,-7.771252667,7.77E-15,7.90E-14
K04517,120.9472745,-2.447507198,0.770515008,-3.176456228,0.001490863,0.002453562
K04518,228.269567,-3.70794638,0.657040709,-5.643404322,1.67E-08,5.49E-08
K04564,196.8359841,-3.561494393,0.718226556,-4.958733931,7.10E-07,1.84E-06
K04565,58.20920269,-6.739646874,1.136614159,-5.929582014,3.04E-09,1.13E-08
K04720,63.11006898,-8.853751585,1.269087257,-6.976471897,3.03E-12,1.78E-11
K04744,160.3053547,-10.52066918,1.363953226,-7.713365082,1.23E-14,1.17E-13
K04749,84.84296538,-5.479318572,0.629282267,-8.707250872,3.11E-18,5.89E-17
K04751,102.5384128,-2.272357362,0.803518337,-2.828009342,0.004683844,0.007269383
K04757,145.354667,-6.138279026,0.699356894,-8.777033692,1.68E-18,3.44E-17
K04761,65.14330458,-8.999535317,1.349818083,-6.667220886,2.61E-11,1.29E-10
K04769,97.94365673,-9.684476933,1.307521578,-7.40674349,1.29E-13,9.98E-13
K04773,181.0554906,-3.400488962,0.809590746,-4.200256707,2.67E-05,5.50E-05
K05275,75.70681505,-6.711801199,0.933356395,-7.191037885,6.43E-13,4.36E-12
K05311,65.84385121,3.231732484,0.81447162,3.967888391,7.25E-05,0.000141629
K05341,64.64720677,-8.845613745,1.336603949,-6.617976665,3.64E-11,1.76E-10
K05349,898.6214508,-3.468495772,0.930136364,-3.729018566,0.000192227,0.00035606
K05364,68.00023922,-8.922055675,1.299146312,-6.867629607,6.53E-12,3.63E-11
K05515,243.8405791,-9.283618114,1.005495902,-9.232875136,2.63E-20,7.58E-19
K05521,107.7828158,-9.768737991,1.242923227,-7.859486231,3.86E-15,4.13E-14
K05568,102.4476804,-5.678282185,0.84724657,-6.7020421,2.06E-11,1.03E-10
K05570,53.35091315,-5.766259333,1.051847526,-5.482029657,4.20E-08,1.32E-07
K05595,73.25710179,-9.226903701,1.476573626,-6.248861241,4.13E-10,1.72E-09
K05601,81.21933415,-9.496987135,1.231524967,-7.711566871,1.24E-14,1.18E-13
K05606,155.6632097,-10.47136872,1.311091943,-7.986753924,1.39E-15,1.61E-14
K05776,74.87650839,-9.431414854,1.480530351,-6.370294841,1.89E-10,8.20E-10
K05795,173.7332682,-10.64989698,1.250601304,-8.51582111,1.65E-17,2.76E-16
K05799,195.3270867,-6.047832152,0.776935558,-7.784213358,7.01E-15,7.19E-14
K05807,161.4476694,-10.5350018,1.350637293,-7.80002289,6.19E-15,6.43E-14
K05810,229.7372855,-7.080372121,0.53751131,-13.17250816,1.26E-39,2.25E-37
K05811,69.82697291,-9.542901823,1.428262721,-6.681475114,2.37E-11,1.18E-10
K05822,68.54001687,2.549210805,0.482344592,5.285040707,1.26E-07,3.71E-07
K05823,62.50783488,2.824588226,0.485031679,5.823512876,5.76E-09,2.05E-08
K05825,56.09540116,-3.977069348,0.565574421,-7.031911636,2.04E-12,1.25E-11
K05845,126.7256919,2.386360597,0.43963689,5.428026286,5.70E-08,1.76E-07
K05846,139.861199,2.360968249,0.438116388,5.38890649,7.09E-08,2.17E-07
K05847,113.8488812,2.544320079,0.439581096,5.788056185,7.12E-09,2.50E-08
K05919,76.74679366,-9.331763474,1.222741709,-7.631835411,2.31E-14,2.09E-13
K05936,52.80885094,-8.875555556,1.214560781,-7.307625685,2.72E-13,1.97E-12
K05970,385.1534388,-11.68126234,1.207587022,-9.67322614,3.92E-22,1.57E-20
K05989,255.9212794,-2.440998031,0.926419672,-2.63487284,0.008416881,0.012654729
K06001,174.1752069,-10.4875677,1.195779412,-8.770486926,1.78E-18,3.60E-17
K06006,164.1137028,-10.56372048,1.364787162,-7.740196254,9.93E-15,9.80E-14
K06012,85.79617257,-9.387825775,1.325897438,-7.080355922,1.44E-12,9.11E-12
K06020,164.806713,-9.59250416,1.205669884,-7.956161373,1.77E-15,2.05E-14
K06041,165.7528013,-2.928812968,0.818157032,-3.579768739,0.000343898,0.000611242
K06042,57.32218746,-8.92991694,1.229149784,-7.265116961,3.73E-13,2.62E-12
K06076,202.7264925,-9.870266805,1.35609636,-7.278440602,3.38E-13,2.40E-12
K06133,238.0984787,-11.03442768,1.186270747,-9.301778454,1.38E-20,4.21E-19
K06142,488.8257378,-11.20072303,1.33954671,-8.361577053,6.19E-17,9.44E-16
K06168,301.2641449,-8.543029643,0.741377491,-11.52318453,1.01E-30,8.59E-29
K06177,63.20035385,-7.070901806,1.091442077,-6.478494787,9.26E-11,4.25E-10
K06182,68.340263,-7.111555973,1.147974764,-6.194871349,5.83E-10,2.37E-09
K06188,60.75511654,-9.332790147,1.414225381,-6.59922405,4.13E-11,1.98E-10
K06191,58.64130194,4.271419201,0.573463824,7.448454504,9.44E-14,7.41E-13
K06200,188.1800219,-9.664063033,1.1992075,-8.058707969,7.71E-16,9.47E-15
K06204,134.6056866,-10.27895066,1.332563254,-7.713668096,1.22E-14,1.17E-13
K06209,82.8752691,-9.126269808,1.251871864,-7.290098985,3.10E-13,2.23E-12
K06215,69.19837822,-4.763805779,0.82524428,-5.772600787,7.81E-09,2.71E-08
K06216,59.82027836,3.262921845,0.908921413,3.589883347,0.000330826,0.000590015
K06223,265.9273087,-11.05253656,1.240334739,-8.910930423,5.06E-19,1.14E-17
K06283,96.67120301,-9.633743669,1.311901606,-7.343343147,2.08E-13,1.54E-12
K06287,306.4148729,-3.459660853,0.724271338,-4.776746881,1.78E-06,4.34E-06
K06295,50.50897776,-8.890576633,1.324574674,-6.71202372,1.92E-11,9.78E-11
K06298,71.69166107,-9.131747276,1.340808309,-6.810628495,9.72E-12,5.19E-11
K06317,60.53194369,-8.918914641,1.320550215,-6.753938277,1.44E-11,7.46E-11
K06320,90.21984938,-9.422150667,1.414662997,-6.660349981,2.73E-11,1.35E-10
K06330,74.25247366,-9.112688635,1.255639184,-7.257410213,3.95E-13,2.76E-12
K06333,98.93364142,-9.646836017,1.329790587,-7.254402392,4.03E-13,2.81E-12
K06334,62.62109258,-8.988980867,1.335140685,-6.732609506,1.67E-11,8.57E-11
K06373,168.4553744,-10.52511082,1.199201052,-8.776769171,1.68E-18,3.44E-17
K06374,175.1448018,-10.57035518,1.204310106,-8.777104108,1.68E-18,3.44E-17
K06379,92.70595954,-9.512352529,1.323950675,-7.184823959,6.73E-13,4.54E-12
K06381,236.4225086,-11.03671331,1.201030226,-9.189371815,3.95E-20,1.10E-18
K06382,94.93271716,-9.523057715,1.307842125,-7.281504038,3.30E-13,2.36E-12
K06383,85.89176068,-9.483948368,1.303068354,-7.278166443,3.38E-13,2.40E-12
K06384,61.16600051,-6.174906605,0.90702451,-6.807871824,9.91E-12,5.28E-11
K06385,82.69569566,-9.362062949,1.324058105,-7.070734219,1.54E-12,9.72E-12
K06387,74.49817919,-9.418875653,1.27973416,-7.360025187,1.84E-13,1.39E-12
K06390,72.48982339,-9.186018247,1.320257492,-6.957747489,3.46E-12,2.02E-11
K06391,66.04436878,-9.017665251,1.315860796,-6.853054123,7.23E-12,3.98E-11
K06392,77.50469638,-9.231579168,1.311426922,-7.039339372,1.93E-12,1.19E-11
K06393,78.42826202,-9.270855336,1.307551471,-7.090241222,1.34E-12,8.55E-12
K06394,80.88659002,-9.348191418,1.314242508,-7.112988176,1.14E-12,7.37E-12
K06395,53.48075608,-8.842081342,1.315087406,-6.723569324,1.77E-11,9.06E-11
K06396,71.66950072,-9.159195725,1.307958512,-7.002665328,2.51E-12,1.52E-11
K06397,84.99335058,-9.386196301,1.306125969,-7.186287174,6.66E-13,4.51E-12
K06398,90.97068451,-9.564256148,1.314370299,-7.276683105,3.42E-13,2.42E-12
K06399,93.93142736,-9.586803913,1.305498867,-7.343402708,2.08E-13,1.54E-12
K06400,2443.191855,-6.391653622,0.973750763,-6.563952364,5.24E-11,2.47E-10
K06403,55.2720511,-8.661228099,1.342035088,-6.453801523,1.09E-10,4.94E-10
K06404,52.46257242,-8.546891501,1.361600861,-6.277090258,3.45E-10,1.45E-09
K06405,100.2164525,-9.636447307,1.331971282,-7.23472603,4.66E-13,3.22E-12
K06406,85.66242129,-9.408764222,1.322706561,-7.113266462,1.13E-12,7.37E-12
K06407,94.76563101,-9.603371177,1.32805918,-7.231131959,4.79E-13,3.29E-12
K06408,53.05373629,-8.70361782,1.324357245,-6.57195621,4.97E-11,2.36E-10
K06409,105.841147,-9.741519071,1.303689938,-7.472266825,7.88E-14,6.32E-13
K06410,65.96221228,-9.079078336,1.348838242,-6.731035679,1.68E-11,8.65E-11
K06411,55.84882821,-8.765637394,1.363069453,-6.430807596,1.27E-10,5.70E-10
K06412,231.8853488,-7.185775518,0.899006529,-7.993018165,1.32E-15,1.54E-14
K06421,92.66698998,-9.490196658,1.325677326,-7.158753095,8.14E-13,5.44E-12
K06438,83.24215676,-9.490498321,1.299139562,-7.305218469,2.77E-13,2.00E-12
K06518,226.5946603,-6.207076438,0.425123931,-14.60062815,2.78E-48,8.13E-46
K06726,94.87942426,2.369729255,0.482018102,4.916266105,8.82E-07,2.25E-06
K06861,161.8264195,-10.55583254,1.350317286,-7.817297943,5.40E-15,5.64E-14
K06864,75.86545102,-9.093868736,1.254325038,-7.250009733,4.17E-13,2.89E-12
K06867,60.90718902,-8.029741223,1.289029085,-6.22929406,4.69E-10,1.93E-09
K06871,946.141432,-2.783826961,0.59154719,-4.706009946,2.53E-06,6.06E-06
K06878,131.8361188,-10.19136251,1.289760077,-7.90175064,2.75E-15,3.06E-14
K06891,51.94488737,-7.741619659,1.290578747,-5.998564345,1.99E-09,7.58E-09
K06894,67.00818497,-9.455880649,1.316053927,-7.185025215,6.72E-13,4.54E-12
K06895,57.39353083,5.918828102,1.020477882,5.800055256,6.63E-09,2.33E-08
K06896,77.51481859,2.81213655,0.587427579,4.787205524,1.69E-06,4.13E-06
K06898,72.47264714,-9.023623764,1.237835213,-7.289842515,3.10E-13,2.23E-12
K06904,159.7378373,-9.493288488,1.228824983,-7.725500878,1.11E-14,1.09E-13
K06905,57.07814074,-8.824739992,1.302874232,-6.77328615,1.26E-11,6.61E-11
K06920,193.8011577,-8.971856585,1.039389941,-8.631848576,6.04E-18,1.08E-16
K06921,641.0466782,-12.64883174,1.252923485,-10.09545427,5.79E-24,2.66E-22
K06923,95.91647089,-9.44633101,1.265071243,-7.467034812,8.20E-14,6.54E-13
K06924,70.8514175,-9.01854675,1.228133963,-7.343292362,2.08E-13,1.54E-12
K06969,249.9311628,-3.746887116,0.690018435,-5.430126107,5.63E-08,1.74E-07
K06972,80.37923825,-9.077424052,1.328418286,-6.833257375,8.30E-12,4.51E-11
K06973,151.4405207,-2.847124437,0.690261243,-4.124705635,3.71E-05,7.51E-05
K06987,56.18633134,-8.881996625,1.289216366,-6.889453824,5.60E-12,3.16E-11
K06990,53.00169817,-8.580539646,1.220971585,-7.027632545,2.10E-12,1.28E-11
K06997,314.6299762,-3.876819462,0.513307254,-7.552629415,4.27E-14,3.54E-13
K07000,76.5024487,-8.381996417,1.411930696,-5.936549463,2.91E-09,1.08E-08
K07001,472.8367794,-4.051128301,0.772068033,-5.247113115,1.55E-07,4.51E-07
K07003,110.5374387,-9.912870139,1.218307669,-8.136590119,4.07E-16,5.31E-15
K07005,265.0130661,-11.09661752,1.193462009,-9.297838921,1.43E-20,4.31E-19
K07012,104.7942004,-9.759151654,1.201617419,-8.121679577,4.60E-16,5.91E-15
K07037,162.9665059,-3.44809332,0.908094182,-3.797065756,0.000146419,0.000274695
K07038,92.99183435,2.449716531,0.480929037,5.093717246,3.51E-07,9.63E-07
K07053,182.4094043,-7.263624702,0.706957599,-10.27448422,9.18E-25,4.52E-23
K07054,118.2882785,-2.764988083,1.222264548,-2.262184636,0.023685998,0.033702875
