KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K00105,104.2815686,2.179827114,0.447776605,4.868113002,1.13E-06,1.14E-05
K00111,251.9843233,0.049184383,0.160270006,0.306884514,0.758931277,0.905505031
K00112,50.93320008,-7.290857761,1.161995382,-6.274429207,3.51E-10,8.20E-09
K00113,48.17271909,-8.046565448,1.188818915,-6.768537537,1.30E-11,4.20E-10
K00116,1.568969989,0,4.77436201,0,1,1
K00121,2.526971305,0,4.547833282,0,1,1
K00123,28.38083195,7.818103868,1.900688794,4.113300343,3.90E-05,0.000230789
K00124,12.10527124,-7.644717091,1.389974308,-5.499898127,3.80E-08,5.66E-07
K00125,15.42093377,-1.718944044,0.885906429,-1.940322351,0.052340527,0.111104042
K00127,1.218951391,-3.321470476,1.854339662,-1.791187743,0.073263172,0.145701955
K00132,44.24578452,1.340091772,1.0375576,1.291583014,0.196501589,0.325500799
K00133,371.851776,0.044795281,0.137140224,0.326638526,0.743941301,0.893597451
K00134,585.0390124,0.145983641,0.071775771,2.033884683,0.041963224,0.092205678
K00138,1.660610385,0,4.77436201,0,1,1
K00140,35.99349269,2.151896452,0.797744377,2.697476177,0.006986728,0.020506174
K00145,311.3997082,-0.13805556,0.301832615,-0.457391129,0.64738994,0.806756623
K00147,254.6958652,0.74253518,0.18256708,4.067190976,4.76E-05,0.000274753
K00150,2.308256996,-4.612200048,1.830172891,-2.520089808,0.01173249,0.031647359
K00154,1.19313467,0,4.77436201,0,1,1
K00156,23.00884475,2.703395637,1.545279711,1.749453913,NA,NA
K00158,128.2167402,0.563475783,0.409232346,1.376909201,0.168540322,0.288591579
K00161,5.12760708,-2.290470688,1.00708167,-2.27436439,0.022944087,0.055648993
K00162,3.537185317,-1.042518367,1.582783198,-0.658661507,0.510113156,0.680668409
K00163,1.160043127,0,4.77436201,0,1,1
K00164,18.18907752,5.997995185,2.227492631,2.692711572,NA,NA
K00169,38.89054841,-1.72202248,0.856807144,-2.009813402,0.044450942,0.09673077
K00170,26.27590319,-2.282013388,0.767683273,-2.972597511,0.002952914,0.009879502
K00171,28.45572368,-1.962878227,0.760679173,-2.580428513,0.009867778,0.027306004
K00172,41.69400774,-1.656099603,0.843243024,-1.963964783,0.049534176,0.106088739
K00174,230.2057776,-3.778369583,0.846459968,-4.463730983,8.05E-06,5.97E-05
K00175,205.3729959,-4.464579029,0.988042613,-4.518609797,6.22E-06,4.78E-05
K00176,139.5555201,-4.266057786,0.661575163,-6.448334256,1.13E-10,3.00E-09
K00177,112.7466033,-3.122991025,0.809046897,-3.860086527,0.000113347,0.000587698
K00179,106.8762731,-1.792314396,0.904563249,-1.981414122,0.047544851,0.102375718
K00180,113.8165705,-1.876690806,0.885751861,-2.118754573,0.034111214,0.077638345
K00184,3.649667649,-5.179072995,1.387761306,-3.731962386,0.000189994,0.000931635
K00185,2.458944344,-4.591969768,1.460650432,-3.143784212,0.001667784,0.00606399
K00194,10.6726249,-0.850408695,0.875584255,-0.97124713,0.33142523,0.489728666
K00196,4.165475339,-0.663171383,1.08239847,-0.612686919,0.540083374,0.711182636
K00197,10.8693906,-0.679364737,0.924639517,-0.734734698,0.462501084,0.634514649
K00198,19.046322,-0.686790377,0.927914268,-0.740144215,0.459212492,0.631650419
K00208,213.8857356,0.902711941,0.309776617,2.914073855,0.003567455,0.011582892
K00209,3.330640295,4.477341935,2.189144083,2.045247716,0.040830442,0.090312004
K00215,366.3912001,-0.039969315,0.152664673,-0.261811158,0.793467036,0.932209105
K00219,5.933197325,-2.483986607,1.084201136,-2.291075451,0.02195905,0.053689777
K00220,0.968035674,0,4.77436201,0,1,1
K00226,102.7233757,-0.426452166,0.400311903,-1.06529974,0.286740311,0.440680288
K00228,2.325211409,0,4.727251782,0,1,1
K00230,86.05545917,0.822618642,0.388538195,2.117214348,0.03424166,0.07784807
K00231,1.411364353,-4.55018566,1.501017659,-3.031400485,0.002434221,0.008301267
K00239,139.5916961,-0.361424681,1.175666843,-0.307421004,0.758522943,0.905283548
K00240,143.9137797,-0.425271223,1.190124525,-0.357333384,0.720842241,0.87365048
K00241,133.0455283,-0.257235211,1.247165057,-0.206255948,0.836590987,0.962565062
K00242,1.171357419,0,4.77436201,0,1,1
K00243,259.9122125,-0.374871694,0.256977554,-1.458772132,0.144627835,0.256059299
K00244,148.5250527,0.627468597,0.425377518,1.475086411,0.140189313,0.250602269
K00245,2.75306851,-5.553477998,1.594009646,-3.483967624,0.000494039,0.002134187
K00246,3.236878024,-5.656768579,1.597014966,-3.542088646,0.000396972,0.001755921
K00248,135.8320579,-0.134236575,1.069550107,-0.125507514,0.900121777,1
K00249,166.6942649,-0.459806336,0.782396706,-0.58768951,0.556740718,0.72630007
K00252,2.086461576,0,4.77436201,0,1,1
K00254,34.83445092,2.670429477,1.321732889,2.020400264,0.043341886,0.094672094
K00259,71.87623722,-2.513251124,1.268434678,-1.981380018,0.047548673,0.102375718
K00261,3.744648982,-3.925373607,1.17588443,-3.338230788,0.000843137,0.00342051
K00262,380.4851022,-0.725180668,0.532568441,-1.361666618,0.173303121,0.2943908
K00265,214.3909293,0.598725969,0.328847039,1.820682254,0.068655171,0.138296963
K00266,423.5928241,-0.468837093,0.227677495,-2.05921579,0.039473571,0.087923324
K00275,34.9883731,1.797880356,1.48385293,1.211629751,0.225654141,0.363641682
K00278,165.1298057,-0.689880727,0.862488194,-0.799872661,0.423784579,0.593006648
K00281,41.96486706,1.027925224,1.451924918,0.707974091,0.478961347,0.65054512
K00282,75.90664108,-5.207649584,0.660833399,-7.880427345,3.26E-15,3.09E-13
K00283,78.31213829,-9.161196858,1.203530061,-7.611938542,2.70E-14,1.74E-12
K00285,3.322441509,-2.018619113,1.855570817,-1.087869617,0.276652671,0.42923401
K00286,376.0573414,0.368296152,0.130541262,2.821300683,0.004782935,0.014841703
K00287,339.7617876,0.013842651,0.146999298,0.094168147,0.924975588,1
K00290,139.3707651,-0.308963563,1.084408187,-0.284914451,0.775709684,0.918632694
K00294,12.5857069,-6.725809103,1.286657721,-5.22734912,1.72E-07,2.19E-06
K00297,248.3110848,0.092815546,0.475546436,0.195176619,NA,NA
K00298,170.7835262,0.917735683,0.426353076,2.152525069,0.031356023,0.072380598
K00299,1.670838425,0,4.77436201,0,1,1
K00303,3.38348389,-5.413437312,1.750398019,-3.092689351,0.001983516,0.007005208
K00311,1.705133679,0,4.77436201,0,1,1
K00313,5.265842326,-6.460508681,1.325767427,-4.873033194,1.10E-06,1.12E-05
K00318,8.386451392,-7.10684141,1.354949535,-5.245096757,1.56E-07,2.00E-06
K00320,1.488634516,-4.687542984,2.917402982,-1.606751969,0.108108788,0.201680691
K00322,0.985068957,0,4.77436201,0,1,1
K00324,11.42499937,-6.039751092,1.352234409,-4.466497118,7.95E-06,5.93E-05
K00325,11.45874069,-5.226266166,1.392136254,-3.754134088,0.000173942,0.000858098
K00330,115.5189253,0.043925691,1.318157294,0.033323558,0.973416568,1
K00331,102.668821,0.039542068,1.32113953,0.029930274,0.976122662,1
K00333,16.4732108,5.860084601,4.58418995,1.278324996,NA,NA
K00334,79.28425131,0.123891362,1.015495545,0.122000892,0.902898312,1
K00335,74.41090333,-0.112535139,0.995971958,-0.112990269,0.91003827,1
K00337,109.637335,0.077200295,1.344981875,0.057398763,0.954227549,1
K00338,84.67505707,0.241936066,1.328522935,0.182109063,0.855497137,0.977676655
K00339,46.92253603,1.102460208,1.354955438,0.813650528,0.415845183,0.584501193
K00340,108.6984451,-0.164642703,1.191334297,-0.138200255,0.890082154,1
K00341,96.51142702,0.484756035,1.323320643,0.366317897,NA,NA
K00342,2.083485668,-3.53525662,1.599335686,-2.210453158,0.027073728,0.063948114
K00343,108.1063803,0.038354796,1.24443856,0.030820964,0.975412322,1
K00344,65.36461963,9.124743246,1.564758368,5.83140722,5.50E-09,1.00E-07
K00346,83.04381633,-9.265199923,1.345027772,-6.888482242,5.64E-12,2.01E-10
K00347,80.66911808,-9.252395443,1.205226259,-7.676895,1.63E-14,1.14E-12
K00348,84.54491336,-9.244957581,1.289259459,-7.170750244,7.46E-13,3.19E-11
K00349,82.71028091,-9.234190027,1.259988712,-7.3287879,2.32E-13,1.11E-11
K00350,82.03580594,-9.189678288,1.32104064,-6.956393325,3.49E-12,1.32E-10
K00351,71.45558916,-8.887447901,1.339556752,-6.634618418,3.25E-11,9.51E-10
K00355,21.97691152,-3.15660515,0.917587195,-3.440114647,0.000581468,0.002454483
K00362,1.474509428,0,4.77436201,0,1,1
K00364,114.1833961,1.35598147,0.443502331,3.057439327,0.002232368,0.007706763
K00370,4.920057236,-5.926603757,1.445598635,-4.099757438,4.14E-05,0.0002426
K00371,4.93759615,-5.91252118,1.406606886,-4.203392744,2.63E-05,0.000164694
K00372,1.44151954,0,4.77436201,0,1,1
K00373,4.733235786,-5.694327996,1.624162164,-3.506009511,0.000454879,0.001986126
K00374,4.882598313,-5.732750777,1.488288646,-3.85190789,0.000117201,0.000606908
K00375,49.69094993,-2.595086287,0.840342134,-3.088130635,0.002014199,0.007085746
K00381,17.02526038,6.12662538,4.587148295,1.335606565,NA,NA
K00382,332.1307607,0.336525659,0.267227009,1.25932502,0.20791296,0.340792815
K00383,37.55119001,8.385837044,1.887025078,4.443945734,8.83E-06,6.45E-05
K00384,397.3928054,0.245598022,0.177102379,1.386757333,0.165515772,0.284491168
K00385,6.00984474,-1.86869142,0.936127878,-1.996192469,0.045912977,0.099221824
K00390,41.21768894,1.843139169,1.083064777,1.701781101,0.088796411,0.172130381
K00394,2.368806941,-5.362239314,1.892285467,-2.833736986,0.004600718,0.014370745
K00395,5.23047827,-6.497631646,1.75118614,-3.71041747,0.000206918,0.001001334
K00424,0.936748144,0,4.77436201,0,1,1
K00425,282.921884,0.245636501,0.27424671,0.895677109,0.370425239,0.53283036
K00426,263.2246556,0.150584864,0.26219834,0.574316618,0.565753566,0.734756628
K00427,1.302027409,0,4.77436201,0,1,1
K00428,24.61420785,2.609069922,1.53899301,1.695309794,NA,NA
K00432,86.04943085,0.926398406,0.331882137,2.791347601,0.005248907,0.016042712
K00433,2.726545869,5.319832349,4.63474445,1.147815679,0.251044663,0.396307548
K00437,2.383419165,-5.375617051,2.196718326,-2.44711258,0.014400585,0.03781549
K00441,10.31237554,-2.684674887,1.11215747,-2.413934141,0.015781315,0.040808552
K00448,1.23755631,0,4.77436201,0,1,1
K00449,1.334243255,0,4.77436201,0,1,1
K00459,255.595579,-0.646570966,0.274365818,-2.356601745,0.018443014,0.046392855
K00481,1.428782422,0,4.77436201,0,1,1
K00496,0.819119115,0,4.77436201,0,1,1
K00507,2.311265236,0,4.77436201,0,1,1
K00525,302.3849418,0.554803742,0.189391904,2.929395236,0.003396223,0.011097786
K00526,150.448055,1.031739244,0.396501495,2.602106821,0.009265299,0.025921156
K00528,23.75616189,-3.942804569,1.052374296,-3.746580076,0.000179262,0.000881991
K00537,204.8417767,0.762552298,0.272225278,2.801181081,0.005091594,0.01564424
K00547,6.231878486,-1.733484468,1.210663626,-1.431846493,0.152187758,0.266197606
K00548,219.7674352,-0.591338102,0.802993348,-0.736417186,0.461476849,0.633537112
K00549,251.0859671,1.563248473,0.315168133,4.960046107,7.05E-07,7.52E-06
K00554,366.5714851,-0.077059077,0.126719234,-0.608108764,0.54311534,0.713385964
K00556,10.10066948,-7.100258081,1.21939179,-5.822786524,5.79E-09,1.05E-07
K00558,781.8326386,-1.592485147,0.257258907,-6.190204115,6.01E-10,1.34E-08
K00560,390.7767219,-0.081571174,0.157581054,-0.517645821,0.604705406,0.771056297
K00561,1.23844127,-3.229991853,1.988906179,-1.624004132,0.104374927,0.196155376
K00563,167.5663925,1.056340031,0.222079813,4.75657835,1.97E-06,1.84E-05
K00564,168.4545656,1.438819002,0.376983442,3.81666366,0.000135268,0.000688193
K00566,389.9367515,-0.141360519,0.166393519,-0.849555437,0.395572296,0.561845348
K00567,200.2104574,0.16121998,0.887922716,0.181569834,0.855920324,0.977885362
K00568,1.737920257,0,4.77436201,0,1,1
K00570,6.998411195,-5.536898482,1.551879539,-3.567866154,0.0003599,0.001616569
K00571,204.8686959,-2.068699687,1.175171493,-1.760338555,0.078350421,0.15438413
K00573,5.229770399,-6.346144607,1.664609393,-3.812392645,0.000137628,0.00069671
K00574,166.2258312,0.820835789,0.382235349,2.147461744,0.03175654,0.073180461
K00575,99.52260685,-2.603766845,1.06805517,-2.437858003,0.014774576,0.038548558
K00588,289.4489338,-0.785667408,0.249456259,-3.149519723,0.001635391,0.005997946
K00590,12.03421357,-7.457212775,1.254546429,-5.944150492,2.78E-09,5.43E-08
K00595,56.92676309,-3.030334285,0.729433909,-4.154364428,3.26E-05,0.000198499
K00598,50.81049088,2.163502263,1.127443451,1.918945257,0.054991262,0.115943714
K00600,374.9872034,-0.117760062,0.11482127,-1.025594489,0.305082766,0.461394543
K00602,402.3047094,-0.005686588,0.159732125,-0.035600779,0.971600687,1
K00603,38.66379854,-2.492287068,1.311733207,-1.899995406,0.057433723,0.120220434
K00604,379.7011388,0.13799479,0.129972552,1.061722553,0.288361658,0.442437314
K00605,124.5056755,-0.253093369,1.405579422,-0.180063371,0.857102818,0.978411389
K00606,138.3977886,-0.297766172,1.107421745,-0.268882359,0.788020212,0.928762587
K00609,373.097305,-0.03284371,0.152574858,-0.215262921,0.829562337,0.958547726
K00610,132.1492966,-3.69801157,0.646699666,-5.718282792,1.08E-08,1.83E-07
K00611,509.5944915,0.793836393,0.13395047,5.926342743,3.10E-09,6.00E-08
K00612,14.89409859,-4.164165144,0.718736872,-5.793726889,6.88E-09,1.23E-07
K00613,1.645100121,-4.256727858,1.458961334,-2.917642681,0.003526882,0.011469422
K00615,591.9638326,-0.080693903,0.255566467,-0.315745271,0.752195862,0.899605528
K00616,49.44635002,-2.003852556,0.697702756,-2.872072008,0.0040779,0.013021732
K00619,6.36337114,-6.776849668,1.508635121,-4.492040238,7.05E-06,5.35E-05
K00620,210.3907517,0.62285446,0.331938969,1.876412588,0.060598647,0.125296796
K00625,121.6630902,1.860025424,0.427242493,4.353559059,1.34E-05,9.24E-05
K00626,302.2842375,0.24539705,0.226835527,1.081828115,0.279328911,0.431738413
K00627,165.1217026,1.545635281,0.360777046,4.284184088,1.83E-05,0.000120059
K00631,1.279367216,0,4.77436201,0,1,1
K00632,7.335165733,-6.290216829,1.861430924,-3.37923731,0.000726872,0.002990624
K00633,33.15775039,-3.23300377,0.890976677,-3.628606507,0.000284955,0.001331429
K00634,21.30016791,-2.134389723,0.878729883,-2.428948603,0.015142679,0.039382591
K00635,1.625065998,-2.97784756,2.741586245,-1.086176867,0.27740075,0.42990242
K00639,76.45143521,0.04920301,1.396391451,0.035235829,0.971891693,1
K00640,467.3842503,-0.087747877,0.200648134,-0.437322169,0.66187772,0.819285302
K00641,62.19996269,1.632297693,1.334957669,1.222733672,NA,NA
K00645,295.5993449,-0.021306782,0.237373788,-0.089760465,0.928477566,1
K00647,18.30911514,-7.997101616,1.394108991,-5.73635323,9.67E-09,1.66E-07
K00648,408.3043237,-0.629409808,0.23820149,-2.642342029,0.008233486,0.023553217
K00651,264.781252,-0.509272789,0.269157049,-1.89210274,0.058477293,0.12165312
K00652,132.8893245,-0.648496191,1.241240836,-0.522457989,0.60135149,0.768550824
K00655,417.3728104,-0.02912369,0.267488919,-0.108878117,0.913299164,1
K00656,340.7048928,0.651528398,0.23054989,2.825975752,0.004713683,0.01467161
K00657,169.6514793,-0.170180085,0.240031661,-0.708990156,0.478330586,0.650088208
K00658,7.417226956,-6.902398447,1.361037763,-5.071423171,3.95E-07,4.43E-06
K00661,985.508778,0.507528245,0.147892493,3.431737716,0.000599727,0.002521087
K00662,76.54476606,-0.208735178,1.016463937,-0.205354239,0.837295371,0.963102909
K00663,7.091456742,0.563422639,1.61512711,0.348841051,0.727208642,0.878485329
K00666,29.60494739,-7.771475428,1.323299117,-5.872803303,4.28E-09,7.99E-08
K00674,19.65860211,-6.49819201,1.352335052,-4.805164224,1.55E-06,1.49E-05
K00675,1.320111741,-0.404646641,1.420889482,-0.284784036,0.775809604,0.918632694
K00677,217.2906957,-1.217917607,1.321077293,-0.921912453,0.356574243,0.516976766
K00681,15.12555402,-2.814450956,1.375473526,-2.046168757,0.04073977,0.090249136
K00682,74.49324676,-1.608211266,1.033410167,-1.556217771,0.119656317,0.219992279
K00683,119.149757,-0.243215424,1.39855346,-0.173904989,0.861940132,0.981452839
K00684,46.03725594,1.554595525,1.105615528,1.40609053,0.159697244,0.276242254
K00687,109.9071805,1.187399758,0.37291888,3.184069839,0.0014522,0.005425728
K00688,454.7128001,-0.37692018,0.327757861,-1.149995848,0.250145581,0.395504391
K00690,45.83861878,1.218734233,0.997270005,1.222070479,0.221680976,0.358303446
K00691,147.2444322,0.440079287,0.372618035,1.181046664,0.237584186,0.379332175
K00694,22.56584844,2.760779073,1.120185802,2.464572456,0.013717683,0.036206717
K00697,8.344913262,-7.121969695,1.329678688,-5.356158415,8.50E-08,1.15E-06
K00700,401.4555628,-0.312230884,0.272795044,-1.144562156,0.252390576,0.397994421
K00702,48.01760115,-2.968422368,1.029782799,-2.882571327,0.003944438,0.012635257
K00703,226.1714824,-0.25779924,0.300257351,-0.858594267,0.390564402,0.555897863
K00705,429.6981736,0.367453183,0.375227413,0.979281283,0.327441016,0.485252545
K00712,180.8425141,0.141456623,0.325240849,0.434928834,0.663614085,0.820684896
K00720,2.5049499,-5.305059073,2.123581792,-2.498165644,0.012483785,0.033380101
K00721,109.4044834,-9.647645309,1.215269016,-7.938691092,2.04E-15,2.37E-13
K00728,26.40077948,-1.801449478,0.843959563,-2.134521079,0.03280015,0.075074668
K00729,4.317639868,-5.223118287,1.406447364,-3.713696238,0.000204254,0.000989621
K00737,16.07250508,-5.319766227,0.980642992,-5.424773614,5.80E-08,8.39E-07
K00748,130.7777544,-0.596947388,1.295774532,-0.4606877,0.645022681,0.805287838
K00754,10.70255171,-3.513234424,0.904126365,-3.885778095,0.000102003,0.000531591
K00756,141.3043671,0.945685762,0.339048594,2.789233692,0.005283293,0.016099389
K00757,159.0740273,-0.918986164,1.197190399,-0.767619056,0.442713538,0.612327503
K00758,3.328376883,-4.513329164,2.166741644,-2.083002917,0.037250958,0.083706547
K00759,312.150336,-0.120098719,0.17761889,-0.676159611,0.498939313,0.671363226
K00760,521.5735309,-0.086366964,0.103164,-0.837181233,0.402490705,0.569483019
K00761,272.0431902,0.062674924,0.217204928,0.288552034,0.772924206,0.917353838
K00762,393.6387667,-0.27283319,0.153739692,-1.774643791,0.075956722,0.150250158
K00763,305.5403349,-0.386042834,0.18160854,-2.125686568,0.033529366,0.07650102
K00764,595.0592361,-0.204946447,0.22438842,-0.913355719,0.361055486,0.522309805
K00765,253.5360172,0.088815999,0.348540597,0.254822537,0.798860168,0.935301435
K00766,201.9805263,0.771964383,0.342317821,2.255110123,0.024126417,0.058100644
K00767,155.6001646,-0.710193177,0.959525985,-0.74015002,0.45920897,0.631650419
K00768,93.05491441,-0.09780065,0.947342763,-0.103236815,0.917775022,1
K00769,1.076730905,-1.257953395,2.945077355,-0.427137641,0.669279078,0.825931831
K00772,2.692154072,-5.594047881,1.667102878,-3.35555049,0.000792072,0.003226225
K00773,405.9536312,0.10281395,0.107055525,0.960379676,0.336864163,0.496502111
K00782,131.086318,0.861989495,0.38103376,2.262239167,0.023682631,0.057167395
K00783,419.5117433,0.134175181,0.112507405,1.192589782,0.233030069,0.372939855
K00784,405.6268615,-0.682203952,0.208214963,-3.276440564,0.001051244,0.004120837
K00788,271.1089684,0.602023567,0.372534859,1.616019421,0.106090114,0.198644088
K00789,476.9668726,-0.210258783,0.134076357,-1.568201792,0.116834046,0.215877454
K00790,581.0093488,0.044218926,0.063583954,0.695441579,0.486778611,0.658753249
K00791,469.1761754,-0.37884027,0.149248965,-2.538310875,0.011138899,0.030365132
K00793,231.1555058,-0.402394289,0.368154675,-1.093003337,0.274392335,0.426377997
K00794,239.8745631,-0.412613134,0.382348441,-1.079154743,0.280518751,0.432754733
K00795,3.467743915,-1.240141177,1.342309253,-0.923886336,0.355545498,0.516976766
K00796,264.1207884,0.041895814,0.308690204,0.135721229,0.892041665,1
K00797,37.04691854,-0.73971451,0.854516943,-0.865652245,0.386680896,0.551529067
K00798,226.269063,0.2645904,0.683155584,0.38730621,0.698529529,0.854505728
K00799,13.45932386,-1.664736891,1.727443703,-0.96369965,0.33519653,0.494223393
K00800,371.7112005,-0.123847471,0.136003794,-0.91061777,0.362496804,0.524208292
K00801,17.82074683,6.3821747,4.590396069,1.390332033,NA,NA
K00805,32.68723642,8.379590901,2.54654956,3.290566589,0.000999858,0.003961427
K00806,356.9722851,-0.073643556,0.209803024,-0.351012842,0.725578714,0.877615134
K00809,5.80149308,-5.149653675,1.346473402,-3.824549127,0.000131012,0.000669048
K00812,290.0740776,0.044446262,0.284566952,0.156189119,0.875883953,0.992370623
K00817,259.696437,-0.107771488,0.338226236,-0.318637279,0.750001581,0.898278264
K00819,8.630277839,-7.152082427,1.320604627,-5.415763568,6.10E-08,8.70E-07
K00820,320.2080964,-0.336605883,0.179525969,-1.874970431,0.060796791,0.125583935
K00821,146.0610205,0.82806875,0.872107082,0.949503528,0.342364579,0.50296784
K00824,11.12854863,-0.309978633,1.468972148,-0.211017365,0.832873721,0.961280998
K00826,356.2177332,-0.012285396,0.167277258,-0.073443315,0.94145335,1
K00831,312.5540747,-0.801249,0.26478212,-3.026069128,0.002477557,0.008441968
K00833,127.6692356,-0.274290027,1.076077847,-0.254897941,0.798801927,0.935301435
K00835,17.25988626,6.562361143,4.594991806,1.428155135,NA,NA
K00836,1.501080931,-2.630482765,2.756628226,-0.954239219,0.339962567,0.500524388
K00839,29.3101896,8.195647215,2.527648389,3.242400031,0.001185275,0.004554011
K00841,160.2389934,1.250203104,0.38263922,3.267315633,0.001085726,0.00423558
K00844,6.531760585,-6.678620049,1.339192805,-4.987048933,6.13E-07,6.59E-06
K00845,507.9206938,0.078479791,0.215934698,0.363442245,0.716274549,0.869670264
K00847,211.0759368,-0.171580346,0.879703615,-0.195043356,0.845359006,0.969521639
K00848,144.3309515,-0.939789754,0.78466544,-1.197694847,0.231035836,0.370667686
K00849,320.1242168,0.201181535,0.216738638,0.928221829,0.353292513,0.515325541
K00850,304.0805441,-0.201513467,0.182418559,-1.104676344,0.269299857,0.419105636
K00852,325.9062326,-0.166394015,0.228666575,-0.727670913,0.46681506,0.639138841
K00853,13.21787156,-1.32364732,0.844960827,-1.566519154,0.117227128,0.216407028
K00854,164.7742332,-0.817172652,0.282023776,-2.897531063,0.003761125,0.012124483
K00855,2.77622396,-4.863670079,1.482865175,-3.279913887,0.001038388,0.00408225
K00856,31.52560309,-8.610781582,1.329922946,-6.474646978,9.50E-11,2.56E-09
K00857,268.110568,-0.634743093,0.294943922,-2.1520806,0.031391007,0.072420229
K00858,411.3674261,0.013999996,0.135170166,0.103573119,0.917508121,1
K00859,366.0019495,0.103845206,0.1397184,0.743246463,0.457332478,0.629975101
K00862,1.145859184,-4.212090278,2.161500153,-1.948688401,0.051332648,0.109364367
K00863,0.962153146,-2.0242689,2.741162491,-0.738470961,0.460228307,0.63246385
K00864,230.4509697,0.121221289,0.505423355,0.239841091,0.810453451,0.942388646
K00865,247.5734309,0.036279915,0.161048861,0.225272719,0.821767121,0.951433594
K00867,119.0712802,1.459721432,0.467803404,3.120373685,0.001806217,0.006490683
