KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K21498,50.29486446,-7.930682251,1.392295153,-5.696121425,1.23E-08,2.05E-07
K21556,96.12231176,-9.613469697,1.247836064,-7.704112722,1.32E-14,9.74E-13
K21571,208.957225,-10.53540991,1.271753294,-8.284161686,1.19E-16,1.86E-14
K21572,2529.668439,-14.54660728,1.272628275,-11.43036625,2.95E-30,5.99E-27
K21573,2219.214232,-14.36887667,1.270893131,-11.30612505,1.22E-29,1.66E-26
K21574,103.3002289,-9.524172358,1.249134888,-7.624614803,2.45E-14,1.64E-12
K21575,63.18961598,-9.264654749,1.251367255,-7.403625681,1.33E-13,6.81E-12
K22024,118.5150168,-2.661676124,1.120483701,-2.37547063,0.017526587,0.044493347
K22162,103.2782186,-2.778382587,0.696965719,-3.986397766,6.71E-05,0.000371521
K22373,65.17109705,-3.091245992,1.145149444,-2.699425832,0.006945924,0.020401141
K22719,184.9012783,-3.948253001,0.728960875,-5.416275604,6.09E-08,8.70E-07
K23159,51.42779917,-8.732488848,1.229239739,-7.103975388,1.21E-12,5.03E-11
K23352,138.3766367,-2.626496712,0.851898391,-3.083110309,0.002048492,0.00719095
