KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K02396,105.3330123,-10.58391263,1.752643473,-6.038828086,1.55E-09,5.33E-09
K02397,38.49794481,-8.873746428,1.772228492,-5.007111931,5.53E-07,1.24E-06
K02398,71.298177,-10.05874825,1.75575134,-5.729027808,1.01E-08,3.06E-08
K02399,23.35457159,-8.296197722,1.458317914,-5.688881446,1.28E-08,3.82E-08
K02400,72.9496002,-10.08051564,1.566553503,-6.434836488,1.24E-10,5.53E-10
K02401,75.46153037,-10.15458012,1.761164529,-5.765832752,8.13E-09,2.50E-08
K02404,26.98984288,-8.719167909,1.356086233,-6.429655945,1.28E-10,5.69E-10
K02405,75.8072812,-10.14696056,1.775405378,-5.715292229,1.10E-08,3.31E-08
K02406,379.2820669,-12.53596849,1.554866646,-8.062407491,7.48E-16,1.38E-14
K02407,99.10346488,-10.50201663,1.756948308,-5.977419245,2.27E-09,7.59E-09
K02408,76.02552168,-10.13517566,1.581764085,-6.407514088,1.48E-10,6.48E-10
K02409,72.97263767,-10.06675362,1.56940447,-6.414378073,1.41E-10,6.21E-10
K02410,82.43860206,-10.25368795,1.634938264,-6.271605591,3.57E-10,1.42E-09
K02411,71.61839901,-10.0529169,1.781353362,-5.643415344,1.67E-08,4.88E-08
K02412,67.89773915,-9.966958116,1.767153152,-5.640121292,1.70E-08,4.97E-08
K02413,78.14493629,-10.18899218,1.763548624,-5.777551037,7.58E-09,2.35E-08
K02414,45.62737598,-9.563306539,1.380609608,-6.926872365,4.30E-12,2.96E-11
K02415,46.45753341,-9.33893719,1.52521862,-6.123015459,9.18E-10,3.30E-09
K02416,79.93787523,-10.24008244,1.646355027,-6.21985068,4.98E-10,1.91E-09
K02417,75.26066706,-10.0950607,1.564473073,-6.452690604,1.10E-10,4.98E-10
K02418,76.20816727,-10.1317627,1.617527781,-6.263733347,3.76E-10,1.49E-09
K02419,75.90262774,-10.15364675,1.591640093,-6.379361009,1.78E-10,7.70E-10
K02420,76.99084466,-10.17120904,1.501281722,-6.775016902,1.24E-11,7.33E-11
K02421,72.59844763,-10.08260044,1.567900472,-6.430638058,1.27E-10,5.67E-10
K02422,113.0291765,-10.72011627,1.749023295,-6.12920154,8.83E-10,3.20E-09
K02423,4.17709399,-6.011207142,1.343029448,-4.475856542,7.61E-06,1.45E-05
K02424,24.98770918,-8.018698862,1.645561961,-4.872924297,1.10E-06,2.36E-06
K02426,131.3368321,-23.99385557,1.848381495,-12.98100832,1.57E-38,1.20E-36
K02427,2.687414785,-2.151788861,2.132076959,-1.009245399,0.312856959,0.366925429
K02428,414.2657189,-1.053242304,0.189665709,-5.553150907,2.81E-08,7.80E-08
K02429,324.8017575,-25.07702937,1.806643307,-13.88045403,8.32E-44,1.61E-41
K02431,46.65249199,-8.923557442,1.685406696,-5.294601867,1.19E-07,2.97E-07
K02433,250.3235987,0.643815527,0.26646812,2.416107137,0.015687445,0.020826082
K02434,285.0587776,0.637984641,0.13601235,4.690637573,2.72E-06,5.51E-06
K02435,301.1787791,0.476263779,0.11718307,4.064271235,4.82E-05,8.42E-05
K02437,186.2525567,-10.45453778,1.456805809,-7.176342733,7.16E-13,6.04E-12
K02440,432.3985572,1.912238956,0.246784046,7.748632821,9.29E-15,1.27E-13
K02443,21.50974166,-8.475646775,1.530930888,-5.536270017,3.09E-08,8.48E-08
K02444,7.543335245,-7.122248312,1.783248963,-3.993973056,6.50E-05,0.000111921
K02445,14.2601961,-5.425902263,1.262172917,-4.298858096,1.72E-05,3.15E-05
K02446,14.20964628,-7.544981471,1.415770609,-5.329240079,9.86E-08,2.48E-07
K02452,7.447544955,-6.927394901,1.458944136,-4.748224918,2.05E-06,4.23E-06
K02453,7.695893606,-6.934872194,1.446810833,-4.793212794,1.64E-06,3.44E-06
K02454,28.49945843,-7.085788204,1.723095876,-4.112242565,NA,NA
K02455,20.57771304,-20.02806692,2.009855128,-9.964930625,NA,NA
K02456,27.33076615,-21.28870929,2.06868841,-10.29092114,NA,NA
K02457,1.161348494,0,4.77436201,0,1,1
K02458,4.52772036,-6.176811066,1.578982403,-3.911893541,9.16E-05,0.000154462
K02459,7.376063889,-7.020693876,1.527858851,-4.59511942,4.33E-06,8.53E-06
K02460,6.322553112,-6.764188542,1.566358869,-4.31841558,1.57E-05,2.90E-05
K02461,3.384196285,-5.356314898,1.684824368,-3.17915327,0.00147706,0.002173877
K02462,1.061276773,0,4.77436201,0,1,1
K02463,1.365599762,0,4.77436201,0,1,1
K02466,36.97679344,-6.402424916,1.754033025,-3.650116518,0.000262121,0.000420989
K02469,395.4182493,-0.977871633,0.145601065,-6.716102201,1.87E-11,1.05E-10
K02470,406.498978,-0.964979913,0.150787516,-6.39960083,1.56E-10,6.77E-10
K02472,49.68264092,-9.52741962,1.71742086,-5.547515954,2.90E-08,8.01E-08
K02473,47.67931403,-9.531560672,1.199128814,-7.948737917,1.88E-15,3.11E-14
K02474,116.1302652,-10.3827639,1.569558441,-6.615085893,3.71E-11,1.90E-10
K02477,163.6270502,-10.25817635,1.516058645,-6.766345346,1.32E-11,7.73E-11
K02478,7.522804749,-6.625209507,1.531937724,-4.324725086,1.53E-05,2.82E-05
K02481,42.00201775,-22.5672697,1.863503606,-12.11012934,9.33E-34,4.99E-32
K02483,1184.255959,-1.03304276,0.222028249,-4.65275372,3.28E-06,6.56E-06
K02484,34.94639216,-8.901953453,1.485829646,-5.991234243,2.08E-09,7.01E-09
K02488,61.88558259,-10.01255851,1.456020097,-6.876662299,6.13E-12,3.93E-11
K02492,60.84115994,-9.148540312,1.437809063,-6.362833947,1.98E-10,8.43E-10
K02493,368.8465532,-0.547583975,0.137885964,-3.971281475,7.15E-05,0.000122666
K02494,1.718039369,-1.840937068,2.095099813,-0.878687047,0.379570984,0.441475264
K02495,378.2115953,-1.203881601,0.163468587,-7.364605168,1.78E-13,1.72E-12
K02499,51.17794285,-8.747014351,1.643397386,-5.32251933,1.02E-07,2.56E-07
K02500,239.2853345,-0.376658934,0.354565334,-1.062311787,0.288094165,0.339253413
K02501,252.4966392,-0.61949327,0.353273729,-1.753578655,0.079502731,0.098650367
K02502,158.1929788,0.116555111,0.291380521,0.400009962,0.689149179,0.772371495
K02503,421.3480136,-0.511913885,0.135777354,-3.770244974,0.000163087,0.000267534
K02510,25.10753412,-8.09960823,1.659738944,-4.880049516,1.06E-06,2.29E-06
K02517,88.33783944,-23.59436863,1.792744913,-13.16102947,1.47E-39,1.25E-37
K02518,448.733181,-0.35524342,0.097417447,-3.646609849,0.000265723,0.000426605
K02519,389.4976347,-0.784329357,0.144097846,-5.443033196,5.24E-08,1.38E-07
K02520,384.6534378,-0.451840235,0.125770487,-3.592577609,0.000327423,0.000518494
K02523,10.33168563,-7.413684748,1.394787311,-5.31527975,1.06E-07,2.66E-07
K02526,3.653665926,-5.023016604,1.732181566,-2.89982107,0.003733757,0.005270043
K02527,109.0670439,-23.81514565,1.720922299,-13.83859438,1.49E-43,2.53E-41
K02528,391.673084,-0.742219571,0.150902717,-4.918530194,8.72E-07,1.91E-06
K02529,652.4641359,-0.460659534,0.341036404,-1.35076352,0.176771197,0.212094131
K02530,334.0379076,2.137163764,0.318749291,6.704842417,2.02E-11,1.12E-10
K02532,10.49158806,-6.215137925,1.50565436,-4.127864993,3.66E-05,6.49E-05
K02533,6.232334756,-6.694315952,1.48605163,-4.504766737,6.64E-06,1.28E-05
K02535,6.61100691,-6.304338424,1.406112209,-4.483524419,7.34E-06,1.40E-05
K02536,130.7208474,-10.11920646,1.613233874,-6.272622105,3.55E-10,1.42E-09
K02548,250.8812543,0.270569706,0.303221655,0.892316568,0.372223276,0.433652065
K02549,38.55689268,-3.973446865,1.639879482,-2.423011513,0.015392439,0.020454483
K02551,217.6569847,0.766875881,0.341424789,2.246104871,0.024697291,0.032078861
K02552,6.778505582,-2.20975757,2.669672795,-0.827725995,0.407825694,0.472445553
K02553,1.052354099,0,4.77436201,0,1,1
K02554,1.312357104,0,4.77436201,0,1,1
K02556,73.0150175,-10.09719894,1.60084312,-6.307425641,2.84E-10,1.16E-09
K02557,137.1478741,-10.63096888,1.536620236,-6.918410049,4.57E-12,3.10E-11
K02558,21.17156133,-18.64271978,2.058101784,-9.058210788,NA,NA
K02563,394.0109693,-0.855428161,0.14056959,-6.085442535,1.16E-09,4.10E-09
K02564,411.6104722,-1.049573199,0.170609277,-6.151911655,7.66E-10,2.82E-09
K02566,12.25806113,-7.752779854,1.398074052,-5.545328477,2.93E-08,8.09E-08
K02567,1.381926489,-3.726487149,1.704056284,-2.186833371,0.02875469,0.037107243
K02568,1.686290564,-4.298176454,1.896393684,-2.266500088,0.023420782,0.030514576
K02570,1.562741163,-4.187776411,1.756959378,-2.383536275,0.017147194,0.022667755
K02573,33.83725638,-8.532001608,1.270120104,-6.717476228,1.85E-11,1.04E-10
K02574,225.4281246,-11.06528388,1.547935277,-7.148415077,8.78E-13,7.27E-12
K02575,4.740989548,-4.549483099,1.796919877,-2.531823015,0.011347125,0.015258373
K02584,21.36707358,-20.76182973,2.29608804,-9.042262045,NA,NA
K02598,10.37670216,-6.819432321,1.548122715,-4.404968841,1.06E-05,1.98E-05
K02600,389.0658282,-0.724604129,0.143736506,-5.041197601,4.63E-07,1.05E-06
K02601,457.9336984,-0.628110264,0.113097421,-5.553709885,2.80E-08,7.78E-08
K02614,94.69614594,-9.216175927,1.545914155,-5.961634994,2.50E-09,8.32E-09
K02621,143.0705531,1.437642522,0.391446676,3.672639493,0.000240058,0.000387236
K02622,128.0551635,1.692598549,0.503164001,3.363910267,0.000768465,0.001173483
K02624,2.731318105,0,4.651762874,0,1,1
K02626,7.890811958,-7.118337792,1.441286711,-4.938877005,7.86E-07,1.73E-06
K02647,145.7506741,-10.7813344,1.417959234,-7.603416336,2.88E-14,3.47E-13
K02650,2.013559151,0,4.77436201,0,1,1
K02651,8.099611234,-6.646420155,1.449348048,-4.585799916,4.52E-06,8.90E-06
K02652,4.786958099,-1.436871988,1.952932105,-0.735751122,0.461882172,0.530981626
K02653,20.02213342,-3.223705835,2.42016728,-1.332017775,NA,NA
K02654,50.66243885,-8.577973982,1.595091991,-5.377729955,7.54E-08,1.93E-07
K02655,2.828660512,0,4.77436201,0,1,1
K02656,0.777104899,0,4.77436201,0,1,1
K02657,1.413632537,0,4.77436201,0,1,1
K02658,1.24407156,0,4.77436201,0,1,1
K02659,1.532651661,0,4.77436201,0,1,1
K02660,1.302027409,0,4.77436201,0,1,1
K02662,28.45921771,-7.0100484,1.724996969,-4.063803314,4.83E-05,8.43E-05
K02663,2.369420874,-1.024673775,2.019505702,-0.507388404,0.611882321,0.69091712
K02664,2.175379308,-1.43686496,2.279240275,-0.630413992,0.528423759,0.603043958
K02665,1.202158998,0,4.77436201,0,1,1
K02666,1.190523937,0,4.77436201,0,1,1
K02667,1.553209395,0,4.77436201,0,1,1
K02668,1.574767532,0,4.77436201,0,1,1
K02669,68.80241843,-8.579696789,1.51596385,-5.659565554,1.52E-08,4.48E-08
K02670,3.186136087,0,4.77436201,0,1,1
K02671,1.565641549,0,4.77436201,0,1,1
K02672,1.521423219,0,4.77436201,0,1,1
K02673,1.181499609,0,4.77436201,0,1,1
K02674,1.355473377,0,4.77436201,0,1,1
K02676,1.061378428,0,4.77436201,0,1,1
K02687,364.7749402,-0.123832256,0.173210714,-0.714922612,0.474656864,0.544589374
K02688,5.809989319,-6.631786823,1.342571459,-4.939615525,7.83E-07,1.73E-06
K02744,113.8710611,-7.131636529,1.180909664,-6.039104214,1.55E-09,5.33E-09
K02745,56.93030788,-8.323303885,1.653328227,-5.034271929,4.80E-07,1.09E-06
K02746,36.50081914,-6.89617248,2.04428404,-3.373392515,0.00074248,0.001135509
K02747,57.10342479,-8.418023874,1.663254739,-5.061175342,4.17E-07,9.53E-07
K02750,4.718890326,-5.657240712,1.674261026,-3.378947861,0.000727638,0.001115748
K02757,294.5698584,0.765761767,0.480354467,1.594159772,0.110900254,0.135877374
K02759,733.5125862,1.345019376,0.32501439,4.138337918,3.50E-05,6.22E-05
K02760,576.1968076,-0.439146343,0.497069895,-0.883470006,0.376982381,0.43871554
K02761,1257.535793,1.543987577,0.337115482,4.579996056,4.65E-06,9.13E-06
K02768,213.7628921,0.760845133,0.411860002,1.847339215,0.064697993,0.081021978
K02769,28.84514817,-3.786377316,1.881135444,-2.012814828,0.044134113,0.056134284
K02770,202.6295703,0.772518331,0.465094653,1.66099164,0.096715126,0.119063291
K02773,75.08615349,-8.204372299,1.652675103,-4.964298358,6.89E-07,1.53E-06
K02774,76.79999503,-9.25323124,1.702028125,-5.436591267,5.43E-08,1.43E-07
K02775,126.4392066,-8.984522364,1.634227053,-5.497719762,3.85E-08,1.04E-07
K02777,115.5113303,2.525406139,0.448447529,5.631441756,1.79E-08,5.19E-08
K02779,6.225212306,-6.53505605,3.000850497,-2.177734631,0.029425799,0.037921613
K02781,81.51497836,-7.564602208,1.564702494,-4.834530676,1.33E-06,2.82E-06
K02782,39.01775381,-6.820791577,1.660736851,-4.10708751,4.01E-05,7.08E-05
K02783,37.25871669,-6.592594973,1.67719387,-3.930729231,8.47E-05,0.000143861
K02784,298.1878142,0.375184253,0.124907794,3.003689696,0.002667272,0.003836681
K02786,328.3734875,2.521780513,0.31718486,7.950507206,1.86E-15,3.08E-14
K02788,327.9901576,2.53392389,0.341454331,7.420974521,1.16E-13,1.20E-12
K02791,72.66144073,-9.1185887,1.556204639,-5.859504894,4.64E-09,1.49E-08
K02793,309.3255993,0.671103584,0.56299283,1.192028651,0.233250011,0.277159104
K02794,238.2883031,1.437762794,0.570162069,2.521673876,0.011679794,0.015684956
K02795,383.5856746,1.062063138,0.64992599,1.634129354,0.102231692,0.125588344
K02796,158.3027809,1.547217972,0.460674332,3.358593835,0.000783401,0.001194048
K02798,155.9395776,2.622155226,0.374660814,6.99874427,2.58E-12,1.90E-11
K02800,245.6676953,1.539209671,0.29532369,5.21194108,1.87E-07,4.47E-07
K02803,2.838398517,-5.50481806,1.791717177,-3.072369977,0.002123663,0.003083104
K02804,9.203919832,-7.483388688,1.524084951,-4.910086332,9.10E-07,1.99E-06
K02805,76.490004,-9.476131405,1.72611852,-5.489849795,4.02E-08,1.09E-07
K02806,8.073041995,-6.701158599,2.649618471,-2.529103217,0.011435439,0.015372044
K02810,121.6099203,-8.841156076,1.57909075,-5.598890421,2.16E-08,6.18E-08
K02819,42.41539992,-7.130623086,1.731430639,-4.118341749,3.82E-05,6.76E-05
K02821,73.99759502,-3.854291548,0.995513011,-3.871663659,0.000108095,0.000180751
K02822,112.819286,-8.081490959,1.487783723,-5.43189903,5.58E-08,1.47E-07
K02823,312.5233343,-0.769472008,0.171224521,-4.493935829,6.99E-06,1.34E-05
K02824,212.1180603,0.300307496,0.221903754,1.353323189,0.175952404,0.211236421
K02825,166.5878974,1.736332501,0.374110921,4.641223772,3.46E-06,6.92E-06
K02834,399.2553652,-0.766244073,0.156095131,-4.908827521,9.16E-07,2.00E-06
K02835,386.6834318,-0.621394914,0.117690672,-5.279899439,1.29E-07,3.20E-07
K02836,379.8290566,-0.829177587,0.14882518,-5.57148722,2.53E-08,7.12E-08
K02837,295.8650465,0.010674509,0.263901031,0.040448908,0.967735239,1
K02838,412.5096566,-0.280148106,0.114679654,-2.442875405,0.014570767,0.019400644
K02839,46.2259601,-8.752571999,1.242418881,-7.044783473,1.86E-12,1.42E-11
K02840,7.816805934,-5.852395569,1.582010228,-3.699341171,0.00021616,0.000350215
K02844,3.126990279,-5.987310484,1.769814379,-3.383016069,0.000716944,0.001100596
K02847,43.00980703,-22.89139095,2.128882514,-10.75277325,5.75E-27,2.25E-25
K02851,297.16601,0.15860263,0.204648942,0.774998534,0.438340526,0.505203923
K02852,3.879183363,-5.601118677,1.28542314,-4.357412358,1.32E-05,2.44E-05
K02856,39.72610062,-8.688312012,1.288411767,-6.743428023,1.55E-11,8.92E-11
K02858,4.898425041,-6.116075996,1.466578481,-4.170302561,3.04E-05,5.45E-05
K02859,9.856919514,-6.735530239,1.840628265,-3.659364775,0.000252841,0.000406727
K02860,344.8432535,-0.884689964,0.162890674,-5.431188563,5.60E-08,1.47E-07
K02863,429.3200873,-0.368551203,0.243226889,-1.515256822,0.129707378,0.157957008
K02864,374.6196294,-1.144976353,0.317217268,-3.609438919,0.00030686,0.000488596
K02867,440.0090385,-0.302508349,0.132042144,-2.290998455,0.021963503,0.028707923
K02871,456.2467391,-0.304047441,0.099702447,-3.049548431,0.002291857,0.003311908
K02874,448.6794114,-0.262615646,0.097778225,-2.68582955,0.007234999,0.009885805
K02876,461.889462,-0.461970831,0.086857518,-5.318720133,1.04E-07,2.62E-07
K02878,436.8664104,-0.350510073,0.114602267,-3.058491623,0.002224543,0.003219212
K02879,484.8340424,-0.525243069,0.111409931,-4.714508518,2.42E-06,4.94E-06
K02881,459.0167792,-0.421881497,0.101113535,-4.172354338,3.01E-05,5.41E-05
K02884,372.8306273,-0.640974881,0.149016215,-4.301376746,1.70E-05,3.12E-05
K02886,462.503787,-0.26115453,0.111571037,-2.340701831,0.019247532,0.025320782
K02887,403.9226839,-0.504505288,0.131272679,-3.843185748,0.000121447,0.000202081
K02888,359.2489312,-0.659991583,0.147375103,-4.478311252,7.52E-06,1.43E-05
K02890,452.5052629,-0.332091428,0.091363495,-3.634837187,0.000278156,0.00044551
K02892,461.0010071,-0.389750873,0.109004964,-3.575533245,0.000349515,0.000551973
K02895,435.7990688,-0.322405481,0.108443203,-2.973035393,0.002948704,0.004219107
K02897,171.6126897,-10.02276918,1.317291922,-7.608616594,2.77E-14,3.35E-13
K02899,362.7251765,-0.818700697,0.160981149,-5.085692973,3.66E-07,8.45E-07
K02902,386.4052873,0.039785721,0.135946378,0.292657453,0.769783994,0.856368893
K02904,340.4150357,0.192231731,0.149220067,1.288243167,0.19766133,0.236383338
K02906,455.8328033,-0.271731426,0.096206383,-2.824463591,0.004735983,0.006608915
K02907,385.2978545,-0.341920401,0.19040236,-1.795778168,0.072529804,0.090412037
K02909,411.9182236,-0.850761298,0.113125813,-7.520487788,5.46E-14,6.04E-13
K02911,389.7840258,-0.159913967,0.184012876,-0.869036836,0.384826983,0.447204599
K02913,695.9730017,0.922446571,0.104475718,8.829291502,1.05E-18,3.15E-17
K02914,367.5866907,0.217202598,0.156401191,1.388752839,0.164907921,0.198681297
K02916,410.8817254,-0.307319459,0.115315673,-2.665027663,0.007698199,0.010472951
K02919,380.0853358,0.098486009,0.137718088,0.715127626,0.474530185,0.544589374
K02926,455.2254859,-0.261134514,0.092955767,-2.809234125,0.004965952,0.00690376
K02931,462.2832505,-0.375151693,0.099152984,-3.783564343,0.000154598,0.000254533
K02933,468.4502384,-0.406866903,0.109422838,-3.718299672,0.000200568,0.000326254
K02935,401.3632656,-1.159087673,0.261576772,-4.431156718,9.37E-06,1.77E-05
K02939,423.9921452,-0.886480531,0.135891329,-6.523451785,6.87E-11,3.24E-10
K02945,394.5568806,-0.864790546,0.160810743,-5.37769137,7.54E-08,1.93E-07
K02946,459.9848726,-0.294342945,0.11245073,-2.617528093,0.00885692,0.012015501
K02948,445.4816481,-0.270070225,0.093303646,-2.894530248,0.003797263,0.005354102
K02950,448.5478304,-0.302920884,0.09663245,-3.134773931,0.001719866,0.002513936
K02952,440.4606207,-0.336803059,0.12576313,-2.678074719,0.00740467,0.01009037
K02954,549.0939336,0.109816801,0.09506276,1.155203162,0.24800724,0.294006833
K02956,413.9276406,-0.543199121,0.146633534,-3.704467241,0.000211835,0.000343717
K02959,382.2613369,-0.706086066,0.136802112,-5.161368163,2.45E-07,5.79E-07
K02961,462.4019643,-0.354843084,0.111834417,-3.172932756,0.001509075,0.002219388
K02963,432.3071484,-0.339144863,0.132244767,-2.564523876,0.010331747,0.013957644
K02965,456.0879844,-0.31967569,0.110764346,-2.886088357,0.003900626,0.00548842
K02967,427.3326786,-0.242652109,0.129622303,-1.871993507,0.061207502,0.076792745
K02968,414.1290934,-0.783100466,0.139929688,-5.596385405,2.19E-08,6.27E-08
K02970,416.1868826,-0.223393695,0.162013783,-1.378856114,0.167939121,0.201974121
K02982,471.5356854,-0.361268701,0.105326156,-3.429999878,0.000603582,0.000932558
K02986,450.5737207,-0.401742743,0.103119416,-3.895898172,9.78E-05,0.000164611
K02988,449.2716871,-0.365541044,0.109967655,-3.324077817,0.000887114,0.001344564
K02990,453.4377439,-0.396634479,0.075861502,-5.22840264,1.71E-07,4.12E-07
K02992,475.5912875,-0.343775932,0.098041736,-3.506424379,0.00045417,0.000710625
K02993,1.388633855,-1.122464109,1.65012303,-0.680230558,0.496358487,0.568205364
K02994,449.3166303,-0.621480444,0.119183737,-5.214473569,1.84E-07,4.43E-07
K02996,326.1165132,-11.47679744,1.284793361,-8.932796345,4.15E-19,1.30E-17
K03040,508.6372236,-0.622896402,0.124475054,-5.004186637,5.61E-07,1.26E-06
K03043,427.1190155,-0.632422898,0.115940678,-5.454711058,4.91E-08,1.30E-07
K03046,432.4778874,-0.667694769,0.119411673,-5.591536836,2.25E-08,6.41E-08
K03048,177.1490946,1.377432373,0.37429494,3.680072122,0.000233168,0.00037672
K03060,255.4709436,0.243951706,0.210594343,1.158396295,0.24670235,0.292630597
K03070,467.1448954,-0.43904032,0.111605523,-3.933858361,8.36E-05,0.000142178
K03071,14.07569491,-7.241846904,1.403426884,-5.160116987,2.47E-07,5.82E-07
K03072,15.94877996,-7.39546793,1.290644727,-5.730057062,1.00E-08,3.05E-08
K03073,404.9345497,-0.483220795,0.14384732,-3.359261711,0.00078151,0.001191612
K03074,6.358205219,-6.236437784,1.368117158,-4.55840916,5.15E-06,1.01E-05
K03075,381.4910849,-0.980624392,0.168842044,-5.807939587,6.32E-09,1.99E-08
K03076,455.9719349,-0.386891907,0.106985756,-3.616293632,0.000298851,0.000476778
K03077,221.3846051,-9.686959555,1.41454428,-6.848113342,7.48E-12,4.65E-11
K03078,30.77176554,-5.144598304,1.665026358,-3.089799918,0.002002914,0.00291092
K03079,47.58849377,-7.847982078,1.457200038,-5.38565871,7.22E-08,1.85E-07
K03086,279.0972273,0.16485314,0.150014262,1.098916444,0.271804513,0.321187601
K03087,7.118886533,-3.863861496,2.332772238,-1.65633894,0.097653199,0.120145355
K03088,3007.537309,-14.14993109,1.281984911,-11.03751766,2.52E-28,1.03E-26
K03089,9.494622656,-6.973758029,1.396417075,-4.994036632,5.91E-07,1.33E-06
K03090,5.742693904,-6.492602779,1.448192899,-4.483244451,7.35E-06,1.40E-05
K03091,253.4980945,-11.76608054,1.578569398,-7.453635267,9.08E-14,9.64E-13
K03092,241.0873791,-10.91672688,1.281097662,-8.521385377,1.58E-17,3.81E-16
K03095,150.1218564,2.323957394,0.362197562,6.416270117,1.40E-10,6.16E-10
K03098,40.4772113,-22.54673649,1.818746629,-12.39685404,2.72E-35,1.60E-33
K03100,839.9905908,-1.370094266,0.18113221,-7.564056456,3.91E-14,4.51E-13
K03101,413.1042371,-1.420428955,0.165785143,-8.567890525,1.05E-17,2.64E-16
K03106,368.6642509,-0.710693071,0.132164938,-5.3773193,7.56E-08,1.93E-07
K03110,365.378486,-0.694286867,0.1313371,-5.286296622,1.25E-07,3.09E-07
K03111,1211.282182,-0.009913266,0.120467854,-0.082289718,0.93441633,1
K03113,31.5512122,-8.880201877,1.250494875,-7.101350075,1.24E-12,9.85E-12
K03116,119.8232235,-24.00510312,1.684164101,-14.25342287,NA,NA
K03117,6.591203279,-6.65456787,1.362053784,-4.885686561,1.03E-06,2.23E-06
K03118,114.2349062,-23.45081335,1.696916785,-13.8196602,NA,NA
K03147,114.0457682,-9.93855652,1.557382673,-6.381576405,NA,NA
K03149,124.4552604,-9.90555573,1.531467691,-6.468014825,NA,NA
K03150,180.7928416,-10.7681969,1.572445856,-6.848055755,7.49E-12,4.65E-11
K03151,271.3341385,0.241123965,0.162510031,1.483748193,0.137875736,0.167502949
K03152,347.2900019,-8.38666242,1.209721698,-6.932720502,4.13E-12,2.85E-11
K03153,1.412632135,0,4.77436201,0,1,1
K03154,131.9646369,-10.02535124,1.579694105,-6.346387703,2.20E-10,9.31E-10
K03168,345.6786953,-1.001281826,0.16403881,-6.103932499,1.03E-09,3.69E-09
K03169,403.0272405,-12.14160472,1.410551243,-8.607701974,7.45E-18,1.98E-16
K03177,366.6726528,-0.869765896,0.162676493,-5.346598508,8.96E-08,2.26E-07
K03179,8.972205507,-7.140892771,1.365924752,-5.227881521,1.71E-07,4.13E-07
K03181,0.995398652,0,4.77436201,0,1,1
K03182,6.117081211,-6.774086969,1.425774824,-4.751161864,2.02E-06,4.18E-06
K03183,212.0826693,0.176104729,0.270922551,0.650018716,0.515680132,0.589162377
K03185,1.355185339,0,4.77436201,0,1,1
K03186,12.0684934,-7.737880356,1.633644127,-4.736576484,2.17E-06,4.46E-06
K03187,52.93077945,-8.325489926,1.311132609,-6.349845828,2.16E-10,9.13E-10
K03188,53.76910853,-8.429157816,1.324599116,-6.363553859,1.97E-10,8.42E-10
K03189,54.17723109,-8.483083903,1.287331951,-6.589663138,4.41E-11,2.20E-10
K03190,42.32840108,-8.091272541,1.40920701,-5.741720333,9.37E-09,2.86E-08
K03191,12.07907404,-6.828583591,1.500205028,-4.551766901,5.32E-06,1.04E-05
K03194,5.33081128,-6.601373235,1.553912742,-4.248226466,2.15E-05,3.91E-05
K03195,1.186349538,0,4.77436201,0,1,1
K03196,5.556162956,-5.943804274,1.646680066,-3.609568364,0.000306707,0.000488544
K03197,1.280962986,-1.43686328,4.40722539,-0.326024461,0.744405848,0.830636776
K03199,1.296667816,0,4.77436201,0,1,1
K03201,1.328456552,-1.838400112,2.888619807,-0.636428549,0.524497138,0.59889912
K03203,1.071309596,-1.024680836,4.376628318,-0.234125624,0.814887454,0.903331742
K03204,1.355308368,-1.436857962,4.169305056,-0.344627688,0.730374288,0.816951729
K03205,319.9187435,-11.12104197,1.431073296,-7.771119761,7.78E-15,1.10E-13
K03208,34.88616547,-9.075441688,1.430067229,-6.346164364,2.21E-10,9.32E-10
K03210,354.4170645,-0.051931264,0.192518566,-0.269746784,0.787355065,0.874480421
K03215,619.541912,-0.130887004,0.102419548,-1.277949442,0.201267253,0.240450405
K03216,268.4062692,-0.383731226,0.197290725,-1.945003876,0.051774512,0.065442597
K03217,597.4510019,0.274613448,0.081018821,3.389501891,0.000700197,0.0010757
K03218,396.146157,-0.468372304,0.119201743,-3.929240391,8.52E-05,0.000144694
K03219,2.336533513,-5.565643462,1.749925949,-3.180502276,0.0014702,0.002166919
K03220,2.388076743,-5.59743924,1.76177945,-3.177150942,0.001487296,0.00218815
K03222,2.693152147,-5.770399457,1.827111243,-3.158209156,0.001587416,0.002329548
K03223,3.155047998,-5.997125896,1.759627954,-3.40817835,0.000653981,0.001007746
K03224,2.174548642,-5.461454637,1.893161441,-2.88483302,0.003916213,0.005508445
K03225,2.070513701,-5.394157789,1.626968306,-3.315465808,0.000914905,0.00138462
K03226,2.112327026,-5.376607204,1.478472113,-3.636596968,0.000276264,0.000442828
K03227,2.428594934,-5.624610634,2.099266033,-2.679322461,0.007377131,0.010059724
K03228,3.065587675,-5.955700261,1.569661662,-3.794257328,0.000148086,0.000244405
K03229,2.543280567,-5.689646577,1.590477708,-3.577319286,0.000347136,0.000548642
K03230,2.770420422,-5.809983785,1.699672553,-3.418295938,0.000630146,0.00097286
K03269,142.3224309,-24.2243672,1.753824465,-13.81231,2.15E-43,3.36E-41
K03270,80.97019346,-9.852255915,1.25495682,-7.850673232,4.14E-15,6.23E-14
K03271,65.53241338,-6.010099045,1.062409911,-5.657043465,1.54E-08,4.54E-08
K03272,28.16530288,-21.79382262,1.929360797,-11.29587719,1.38E-29,5.95E-28
K03273,56.73863588,-5.043516743,0.956355371,-5.273684759,NA,NA
