KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K00112,86.56282646,-7.860243806,2.322767982,-3.38399869,0.000714383,0.003107148
K00113,86.08028898,-7.839497839,2.481335353,-3.15938667,0.001581016,0.005787144
K00116,24.29895707,9.479018729,2.697540124,3.513949114,0.000441497,0.002156164
K00121,11.21035003,10.64866304,7.531973476,1.413794549,0.157422235,0.219453243
K00123,7.965485714,7.407477949,1.670529186,4.434210434,9.24E-06,0.000101679
K00124,5.463092935,-3.612302861,2.356714993,-1.532770348,0.125332449,0.184264094
K00125,11.19006151,-4.761485425,2.232324894,-2.132971521,0.032927062,0.062910258
K00127,0.962197216,-1.884293274,3.523511857,-0.534777049,0.592804035,NA
K00128,6.928410214,8.999822125,7.039606426,1.278455297,0.201088937,0.252608155
K00130,7.219979585,10.00658755,7.532725521,1.328415263,0.18404096,0.24750832
K00132,6.929270026,-3.472846419,2.62419032,-1.323397313,NA,NA
K00133,364.3348017,-0.157324359,0.183219187,-0.858667487,0.390523993,0.436975545
K00134,426.6494,0.509847973,0.135618044,3.759440544,0.000170294,0.000993022
K00135,18.38080228,9.82578439,7.441741767,1.320360837,0.186714572,0.249139093
K00138,14.1261105,10.26121884,6.174723488,1.66181026,0.096550824,0.149225919
K00140,14.96046274,4.755024804,0.814573833,5.837438681,5.30E-09,1.65E-07
K00145,264.9342719,0.003636552,1.059703756,0.003431669,NA,NA
K00147,183.669971,0.578822881,0.403441347,1.434713831,0.151368661,0.213673135
K00148,3.084396779,8.302054409,7.535945304,1.101660651,0.27060923,NA
K00150,2.836101003,-2.792109898,2.427925008,-1.14999841,0.250144526,NA
K00154,5.537405314,9.634651725,7.533341199,1.278934734,0.20092004,0.252482656
K00156,3.829629969,-2.600693661,2.513123789,-1.034845029,0.30074129,0.345506696
K00158,26.83199774,2.780283194,1.718597164,1.617763168,0.105713647,0.160898869
K00161,16.59484146,6.921560043,1.041727383,6.644310358,3.05E-11,1.73E-09
K00162,1.13146685,-0.966576016,2.764828724,-0.349597068,0.726641112,NA
K00163,5.564368139,9.634645174,7.533341199,1.278933865,0.200920346,0.252482656
K00164,7.515799101,7.601608483,2.353112889,3.230447854,0.001235964,0.004789686
K00167,8.564678251,9.228506334,3.931616662,2.347254864,0.018912313,0.041274393
K00169,60.96422551,-7.144557509,2.224152505,-3.212260622,0.001316948,0.005014169
K00170,40.20824352,-6.574315216,2.207991417,-2.977509407,0.002906007,0.009366616
K00171,40.00555094,-4.158679551,1.691843665,-2.458075551,0.013968378,0.032601702
K00172,59.84600297,-7.16012351,2.222354842,-3.221863302,0.001273599,0.004895679
K00174,340.4158873,-1.7189339,0.738472169,-2.327689481,0.019928598,0.043060215
K00175,324.7242687,-1.584041153,0.839092822,-1.887802053,0.059052529,0.101072778
K00176,183.2507367,-8.987824512,2.127555583,-4.224483997,2.39E-05,0.000211045
K00177,167.9330907,-8.871132395,2.131914543,-4.161110691,3.17E-05,0.000263706
K00179,123.3758675,-8.288159674,2.073181969,-3.997796527,6.39E-05,0.000460755
K00180,131.2549631,-8.38471406,2.0741115,-4.042557047,5.29E-05,0.000396482
K00184,9.87884269,-4.242858418,2.223258329,-1.908396502,0.056339989,0.097604938
K00185,7.995096146,-3.966535417,2.231620728,-1.777423631,0.075498566,0.121885676
K00194,9.972765496,-4.290899245,2.381341915,-1.801882887,0.071563833,0.117015255
K00196,1.4173587,-1.849751644,2.585428228,-0.715452715,0.474329349,NA
K00197,9.601150835,-4.163289745,2.372625335,-1.754718574,0.079307457,0.127256801
K00198,21.79971181,-5.317615663,2.338027728,-2.274402309,0.022941809,0.047595885
K00208,97.71407283,1.84926389,0.925630238,1.997842999,0.045733684,0.082196125
K00209,8.832086311,-4.737724763,2.357160543,-2.009928758,0.04443873,0.080258907
K00215,361.2866069,-0.009482157,0.186173137,-0.05093193,0.959379762,0.964598036
K00219,13.56469021,5.947266806,1.100069247,5.406265853,6.44E-08,1.53E-06
K00226,10.06082415,-4.76126824,2.794513511,-1.703791454,0.088420055,0.138865312
K00228,8.713088808,10.28411123,7.532359164,1.365324064,0.172151219,0.235545172
K00230,5.619322797,-4.093691505,2.335855948,-1.752544505,0.079680224,0.127799475
K00231,9.960221694,6.929847587,1.251012999,5.539388955,3.04E-08,7.69E-07
K00239,185.1567603,0.674738452,0.517829433,1.303012942,0.192570343,0.250680479
K00240,196.6187004,0.674866764,0.523348536,1.289516866,0.197218457,0.252202226
K00241,182.211466,0.680005589,1.113732272,0.610564681,0.541487811,0.582280523
K00242,6.134213838,9.769561748,7.533099333,1.296884764,0.19467084,0.25164269
K00243,208.7007043,-0.000186562,0.303325782,-0.000615053,0.999509258,0.999509258
K00244,107.6043155,-5.090876302,1.614150937,-3.153903507,0.001611023,0.005867935
K00245,1.477669165,-1.924896863,2.489888257,-0.773085642,0.439471698,NA
K00246,1.426084117,-2.156739583,2.684802979,-0.803313912,0.421793319,NA
K00248,113.1880468,-7.916711103,2.131068769,-3.714901753,0.000203283,0.001139657
K00249,143.7125199,1.558589552,0.634479153,2.456486622,0.014030303,0.032685571
K00252,4.885945865,9.454089674,7.53370237,1.254906181,0.20951282,0.256395572
K00254,40.0689513,1.595096198,0.859791436,1.855212939,0.063565825,0.107111602
K00259,83.1440259,1.041483036,1.203065332,0.865691171,NA,NA
K00260,17.0946384,10.25151036,4.594992852,2.231017694,0.025679957,0.051905587
K00261,2.009780931,-2.25370021,2.30184329,-0.979084988,0.327537989,NA
K00262,469.5976358,-1.999659842,0.275570527,-7.256435818,3.97E-13,3.97E-11
K00263,7.615542041,8.847065084,5.238302288,1.688918393,0.09123507,0.142619896
K00265,152.703378,0.216531589,1.081083375,0.200291295,NA,NA
K00266,397.3656045,-0.429135542,1.047118083,-0.409825357,NA,NA
K00275,34.02757733,0.502096623,1.423287362,0.352772487,0.724259011,0.749813936
K00278,209.2238982,-0.900650903,0.485688879,-1.854378269,0.063685062,0.107263632
K00281,21.21602994,-5.824336302,2.317785399,-2.512888512,0.011974717,0.028761873
K00282,137.6367476,0.199084093,0.932426839,0.213511757,0.83092782,0.846855489
K00283,138.1775195,0.399525401,0.947444665,0.42168732,0.673253261,0.704143368
K00285,9.928894723,8.950173681,3.855652478,2.321312341,0.020269993,0.043494265
K00286,307.8224246,0.416777178,0.181087343,2.301525716,0.021361934,0.04512861
K00287,355.2704584,0.020793945,0.185331651,0.112198563,0.910665969,0.919075951
K00290,187.868492,-8.983324922,2.104091568,-4.269455311,1.96E-05,0.000180656
K00294,20.34494758,6.248895068,1.13386953,5.511123549,3.57E-08,8.85E-07
K00297,204.3879482,-1.157609265,0.352097576,-3.287751307,0.00100991,0.004089417
K00298,2.540635532,-2.522890079,2.796406957,-0.902189888,0.366956006,NA
K00299,9.805828871,8.88881763,5.149265309,1.726230267,0.084305995,0.133595912
K00303,3.65308202,-3.207295479,2.704023805,-1.186119543,0.235575094,0.279589445
K00311,2.71441437,8.606140567,7.536157828,1.141979874,0.253462385,NA
K00313,1.553203127,-1.967452961,2.518819038,-0.781101354,0.434742886,NA
K00318,1.979295051,-2.891689219,2.20551632,-1.311116672,0.189818349,NA
K00322,5.103099015,9.516821888,7.533571736,1.263254963,0.206497566,0.25455926
K00324,19.10699764,3.646962106,1.277937537,2.853787451,0.004320142,0.012859555
K00325,18.0754316,3.88757525,1.337570024,2.906446153,0.003655598,0.011215557
K00330,150.7437351,-0.372674237,1.072322047,-0.347539471,0.728186071,0.753036057
K00331,140.7587094,-0.318345395,1.014260931,-0.313869326,0.753620288,0.777164353
K00333,2.263228499,0,7.802062109,0,1,NA
K00334,64.40470386,0.844462955,0.835266192,1.011010578,0.312011367,0.357122608
K00335,56.43877859,-7.084431411,2.174057671,-3.258621657,0.001119549,0.00443238
K00337,149.3785047,-0.37972031,1.083460504,-0.350469914,0.725986065,0.751181215
K00338,112.6895195,0.16679637,1.441624111,0.11570032,0.907890053,0.91656732
K00339,49.84468561,1.377434612,1.31187234,1.049976107,0.293729098,0.338186383
K00340,151.5305515,-0.53082027,1.08659539,-0.488516954,0.62518372,0.659807083
K00341,143.1310514,-0.383508079,1.079013439,-0.355424747,0.722271412,0.748175234
K00342,6.522050649,7.503840195,1.275978142,5.880853243,4.08E-09,1.29E-07
K00343,150.225399,-0.419397545,1.091929095,-0.384088625,0.700912762,0.728499995
K00344,19.22784703,11.20048381,7.531547001,1.487142523,NA,NA
K00346,132.7411815,-8.557401622,2.302559937,-3.716472907,0.000202023,0.001135076
K00347,134.6954919,-8.574352359,2.311229053,-3.709866985,0.000207368,0.001158067
K00348,138.7732035,-8.579700352,2.310092987,-3.714006492,0.000204004,0.001141
K00349,140.3774577,-6.181720704,1.792584045,-3.448497001,0.000563716,0.002614877
K00350,139.5596756,-8.611168312,2.303232663,-3.738731414,0.000184951,0.001055192
K00351,133.0286798,-8.509809707,2.274167463,-3.741945061,0.000182601,0.001045012
K00355,34.90086939,-4.003235343,1.794512938,-2.230819995,0.025693055,0.051905587
K00362,6.541557312,9.869097185,7.532934858,1.310126447,0.190153063,0.249910157
K00364,80.38379909,2.190366305,0.87883468,2.492353063,0.012689982,0.030054366
K00370,18.08779445,4.365224708,0.82776125,5.273531116,1.34E-07,2.91E-06
K00371,17.68181343,4.08912613,0.837295565,4.883730792,1.04E-06,1.69E-05
K00372,6.406017912,9.84485756,7.532973886,1.306901857,0.191246045,0.250279157
K00373,17.13605851,4.005295855,0.91142841,4.39452601,1.11E-05,0.000117599
K00374,16.7286367,3.96173621,1.028891473,3.850489884,0.000117882,0.000746248
K00375,64.48326087,1.681359747,0.900923293,1.866262932,0.062004588,0.104959232
K00380,7.531821425,10.04978103,6.617217671,1.518732121,0.128829938,0.188329095
K00381,9.860706525,10.05001135,4.502048157,2.232319824,0.025593833,0.051790038
K00382,234.8173899,1.265508375,0.322450342,3.924661285,8.69E-05,0.000588079
K00383,4.256561709,0,7.802062109,0,NA,NA
K00384,447.7461624,-0.279934045,0.194150739,-1.441838677,0.149347889,0.211791004
K00385,8.38603072,-3.95288823,2.37523135,-1.66421188,0.096070095,0.148669376
K00390,53.58139858,2.58989053,0.598857955,4.324715917,1.53E-05,0.000146659
K00394,1.340981087,-1.305502138,3.067297121,-0.425619719,0.670384969,NA
K00395,3.374042161,-2.571059772,2.574616926,-0.998618375,0.317979595,0.363278913
K00407,9.520888164,9.259716755,3.273338579,2.828829506,0.004671858,0.013610606
K00424,5.103099015,9.516821888,7.533571736,1.263254963,0.206497566,0.25455926
K00425,258.9235696,0.878577328,0.583118972,1.506686235,0.131891101,0.191893507
K00426,259.4377257,0.897474342,0.573703101,1.564353305,0.11773462,0.175935687
K00427,5.971711613,9.743579945,7.533144189,1.293428043,0.195863056,0.251754072
K00428,4.240637421,-3.025345207,2.450199604,-1.234734183,0.216929449,0.261830942
K00432,36.62277833,5.206735324,1.36258942,3.821206334,NA,NA
K00433,8.722796199,8.717597904,2.601511193,3.350974591,0.000805277,0.003418035
K00435,11.12365206,9.630264918,4.956871719,1.942811003,0.052038998,0.091265738
K00437,1.436037912,-1.689307547,2.499767997,-0.675785732,0.499176695,NA
K00441,19.75447715,-5.193784124,3.130777592,-1.658943815,0.097127114,0.14980348
K00448,4.885945865,9.454089674,7.53370237,1.254906181,0.20951282,0.256395572
K00449,4.777369291,9.421670026,7.53377214,1.250591317,0.21108362,0.256787534
K00453,7.898401859,10.13210831,7.532551068,1.345109806,0.178589777,0.24264844
K00459,196.1980004,0.762216184,0.766930428,0.993853101,0.32029439,0.36558455
K00481,4.99452244,9.485796744,7.533635634,1.259126032,0.207984813,0.255625337
K00491,3.074466479,7.203452516,6.087052733,1.183405637,0.236648424,NA
K00496,4.668792716,9.388505034,7.533845154,1.246177064,0.212699398,0.257988738
K00507,11.72627008,10.7170527,7.531911366,1.422886195,0.154769149,0.216861152
K00525,280.7483537,-0.325425006,0.449881777,-0.723356717,0.469460756,0.513946229
K00526,111.7921848,2.379199328,0.74492877,3.193861511,0.001403834,0.005295894
K00527,3.683486923,-2.783834481,2.860933677,-0.973051037,0.330527937,0.375872588
K00528,39.59114145,1.914001208,1.017044256,1.881925193,0.059846173,0.102006133
K00537,159.5822407,0.621114151,0.429516463,1.446077637,0.148155427,0.210503695
K00547,58.04848508,-5.811700106,2.366484672,-2.455836784,0.014055698,0.032702275
K00548,229.4109963,-0.627363684,0.341980946,-1.834498942,0.066579965,0.110926602
K00549,151.9863407,2.646601642,0.468099559,5.653928937,1.57E-08,4.33E-07
K00554,368.3975153,-0.846224578,0.211964308,-3.992297508,6.54E-05,0.000465226
K00556,15.90567423,-5.469840301,2.310561381,-2.367320923,0.017917389,0.039546618
K00558,877.8156898,-0.736275493,0.293710783,-2.506804434,0.01218281,0.029076725
K00560,400.0824285,-0.411884166,0.318402394,-1.293596324,0.195804893,0.251754072
K00561,4.651777704,-3.158563629,2.748439248,-1.149220828,0.250464935,0.294519358
K00563,114.5899756,1.481332199,0.522688719,2.83406193,0.004596042,0.013442697
K00564,141.8810063,1.783095558,0.378037049,4.716721716,2.40E-06,3.41E-05
K00566,360.9301888,-0.238117416,0.209903573,-1.134413352,0.256621201,0.300706364
K00567,254.8856441,-0.342025674,0.197825978,-1.72892194,0.083823067,0.133155812
K00568,6.758710461,9.916400227,7.532860578,1.316418925,0.188033474,0.249698685
K00570,8.132546768,-3.922927957,2.439326699,-1.608201131,0.107791136,0.163522293
K00571,312.7001943,-7.261642861,1.808932525,-4.014324891,5.96E-05,0.000437304
K00573,1.9209193,-2.16061417,2.676617351,-0.807218174,0.419540797,NA
K00574,103.7929454,2.033819718,0.666102581,3.053313071,0.002263297,0.007676521
K00575,113.8244745,-7.91265275,2.588016253,-3.057420037,0.002232512,0.007599997
K00588,238.8696666,-0.068839499,0.964340258,-0.071385072,NA,NA
K00590,16.74550999,-5.26714947,2.621577276,-2.009152856,0.044520926,0.080368097
K00595,57.08778234,-7.192850662,2.119078989,-3.394328716,0.000687971,0.003026294
K00598,18.20354922,-4.835069091,2.342899668,-2.063711544,0.039045074,0.072247067
K00600,373.6626741,-0.126874835,0.180980491,-0.701041499,0.483277117,0.527198437
K00602,364.384451,-0.302319445,0.179721453,-1.682155577,0.092538676,0.144230811
K00603,18.84267198,-5.788448041,2.494843591,-2.320164703,0.020331969,0.043600516
K00604,362.2583269,-0.072888194,0.163641478,-0.445413934,0.656020644,0.688812361
K00605,163.0617429,-0.077688891,0.769005145,-0.10102519,0.919530464,0.927559106
K00606,200.0657462,0.770355776,0.626411064,1.229792736,0.218774729,0.263541927
K00609,353.5860393,-0.082877014,0.176628844,-0.469215628,0.638915516,0.672762934
K00610,181.6665187,-8.947266603,2.06868227,-4.325104311,1.52E-05,0.000146659
K00611,180.1717928,1.163687461,1.136591884,1.02383932,0.305911175,0.350357378
K00612,30.39153282,-6.163823339,2.286982197,-2.695177665,0.007035111,0.018738332
K00613,4.253585898,-2.848572016,2.29623641,-1.240539521,0.214775906,0.259825433
K00615,506.9505973,-0.972384838,1.187077383,-0.819141913,0.412705451,0.458878813
K00616,62.82577443,1.45787857,0.83810294,1.739498217,0.081947166,0.130867677
K00619,1.838417556,-1.903475547,2.797435481,-0.680435906,0.496228492,NA
K00620,130.9239893,1.595740331,1.247413946,1.279238809,0.200812973,0.252482656
K00625,30.54910412,3.227225939,1.13183676,2.851317482,0.004353847,0.012949456
K00626,172.6124871,3.736690971,0.697784232,5.355080842,8.55E-08,1.95E-06
K00627,71.58886886,4.875928516,0.872613748,5.587728279,2.30E-08,5.99E-07
K00631,5.971711613,9.743579945,7.533144189,1.293428043,0.195863056,0.251754072
K00632,23.29154493,9.84547184,1.603438827,6.140222922,8.24E-10,3.14E-08
K00633,25.79294075,-5.919199521,2.288547366,-2.586443964,0.009697194,0.024190638
K00634,28.97287584,-5.973352283,2.377257588,-2.51270721,0.011980872,0.028761873
K00635,7.826441925,7.308020953,4.106656934,1.779554774,0.075148853,0.121374098
K00639,78.4906501,1.316977088,0.599927747,2.195226165,0.028147378,0.055558386
K00640,357.7722659,-0.048167475,1.033829808,-0.046591301,NA,NA
K00641,97.82923177,1.588994073,0.837468022,1.897378803,0.057777961,0.099443726
K00645,255.2872532,0.234102398,0.910445608,0.257129472,0.797078827,0.816514387
K00647,13.53809617,-4.708910118,2.48458619,-1.895249252,0.058059388,0.099788729
K00648,405.4746382,-0.301680187,0.329032403,-0.916870754,0.359210371,0.405372632
K00651,167.573589,-1.52978285,1.04027822,-1.470551647,0.141412409,0.202479347
K00652,154.751758,0.839638101,1.307756896,0.642044484,0.5208443,0.563087926
K00655,359.9797853,-0.119515171,0.208756648,-0.572509535,0.566976828,0.605288286
K00656,220.1015126,-6.202504766,1.488670402,-4.166472818,3.09E-05,0.000258163
K00657,87.50659543,1.680229893,1.107924033,1.516556951,0.129378581,0.18905637
K00658,11.54249723,5.769464803,0.868225093,6.64512561,3.03E-11,1.73E-09
K00661,715.9315402,-2.514329299,0.296486895,-8.480406183,2.24E-17,8.30E-15
K00662,62.47701148,-7.157565254,2.098980521,-3.410019856,0.000649581,0.002896867
K00663,4.619097463,-2.144547612,3.001728785,-0.714437501,0.47495669,0.519040757
K00666,15.83302605,3.05448878,0.815326337,3.74633891,0.000179434,0.001032636
K00674,44.27492639,1.276878674,0.938548514,1.360482335,0.173677339,0.237025797
K00675,3.686175609,-2.826691938,2.669654983,-1.05882294,0.289680424,0.334492964
K00677,294.5701898,-1.604442358,1.237128282,-1.29690864,0.194662623,0.25164269
K00681,4.041357088,-2.961972196,2.238213044,-1.323364728,0.185714116,0.248693066
K00682,125.7764099,-8.026760693,2.347014223,-3.419988092,0.000626239,0.00282342
K00683,139.513269,-8.591073028,2.531143282,-3.394147257,0.000688427,0.003026294
K00684,54.82362715,1.471796622,0.463619839,3.174576447,0.001500554,0.005564239
K00687,2.725495665,0,7.802062109,0,NA,NA
K00688,458.6734225,-6.574375796,1.037535648,-6.336530036,2.35E-10,1.09E-08
K00690,77.32794163,-6.708563814,2.122919308,-3.160065382,0.001577337,0.005779402
K00691,94.61727835,-7.049192622,2.186217066,-3.224379104,0.001262461,0.004866861
K00694,14.32070809,-4.831853413,2.548777671,-1.895753195,0.057992688,0.099720449
K00697,1.890609929,-2.894248473,2.214092031,-1.307194296,0.191146732,NA
K00700,389.3568673,-9.810398275,2.044561688,-4.798289204,1.60E-06,2.43E-05
K00701,5.215368589,-3.692370804,3.228717328,-1.143602994,0.252788319,0.296685212
K00702,101.0356347,-7.916922898,2.062790781,-3.837966977,0.000124057,0.000775894
K00703,196.0879172,-8.57256586,2.090715558,-4.100302323,4.13E-05,0.000328755
K00705,369.5548853,-7.348238055,1.478702044,-4.969383847,6.72E-07,1.17E-05
K00712,131.7608876,2.282858685,0.728667649,3.132921692,0.001730756,0.006218275
K00720,1.397920072,-1.47375629,2.814745653,-0.523584178,0.600567788,NA
K00721,169.0516151,-8.883893545,2.089765842,-4.251143054,2.13E-05,0.000194145
K00728,26.71289353,-5.782683815,2.500576565,-2.312540194,0.020747933,0.044287014
K00729,2.27789719,-2.649092522,2.43062254,-1.089882315,0.275764988,NA
K00737,22.10100412,-5.605751269,2.323751689,-2.412371036,0.015849143,0.035881374
K00748,164.1193412,-0.962632814,1.079784407,-0.891504645,0.372658501,0.418377916
K00754,17.56239491,4.037009735,1.24589622,3.240245592,0.001194268,0.004657393
K00756,100.3367021,1.711860438,0.679533258,2.519170943,0.011763153,0.028331191
K00757,190.7497652,-8.969870894,2.082379819,-4.30750952,1.65E-05,0.000156109
K00758,13.49514649,-4.511108324,2.269630595,-1.987595838,0.046856407,0.084002016
K00759,299.0638901,0.089549168,0.320309372,0.279570866,0.779806762,0.802155147
K00760,427.656065,-0.11938582,0.136137026,-0.876953344,0.38051198,0.426547238
K00761,209.2490753,1.11113059,0.417185986,2.66339385,0.007735681,0.020154203
K00762,403.7994978,-0.865470798,0.23538853,-3.67677558,0.000236201,0.001287956
K00763,333.5230133,0.230074752,0.173947997,1.322663988,0.185947144,0.248693066
K00764,599.425827,-0.904773854,0.219037479,-4.130680542,3.62E-05,0.000293884
K00765,201.7761647,0.793071504,0.293529324,2.701847619,0.006895536,0.018432968
K00766,140.9176479,1.60660169,0.317769679,5.055868429,4.28E-07,8.00E-06
K00767,205.1079065,-0.54118452,0.424101448,-1.276073267,0.201929621,0.252708609
K00768,100.7203857,-7.928112237,2.08496226,-3.802520741,0.000143231,0.000873805
K00773,343.0168126,-0.052429818,0.19262611,-0.272184381,0.785480251,0.806420574
K00782,61.82651451,-6.080130268,2.245381856,-2.70783798,0.006772308,0.018182441
K00783,383.7672106,-0.199766348,0.167883515,-1.189910446,0.234081592,0.278353055
K00784,336.5009145,-1.165660562,0.265659294,-4.387802686,1.15E-05,0.000119919
K00788,211.6875413,-0.062398155,0.376053941,-0.165928736,0.868213033,0.882050998
K00789,449.570214,-0.590975085,0.188181829,-3.140447141,0.001686901,0.006084366
K00790,488.0460004,0.268427744,0.174795103,1.535670848,0.124619128,0.183845538
K00791,493.9392304,-0.812710844,0.303877382,-2.674469683,0.007484754,0.01962492
K00793,238.2961539,1.022050782,0.71021152,1.43907942,0.150128022,0.212408457
K00794,240.0912953,0.308539221,0.706468737,0.43673443,0.662303957,0.694226744
K00795,3.263229545,-3.808020816,2.595842102,-1.466969356,0.142384392,0.203555722
K00796,231.2759748,0.407523644,0.317228143,1.284639001,0.198918463,0.252294699
K00797,63.25089418,-7.155400901,2.34918638,-3.045906005,0.002319803,0.007845858
K00798,205.5749898,-0.996424245,1.29584936,-0.768935245,0.441931753,0.487271605
K00799,43.61706968,8.917520433,2.162782934,4.12316941,3.74E-05,0.000302308
K00800,307.6753973,-0.004959504,0.893658044,-0.005549666,NA,NA
K00801,2.171504962,0,7.802062109,0,1,NA
K00803,2.065305054,-2.263570562,2.537545923,-0.892031369,0.372376119,NA
K00806,314.1667999,-0.752910019,0.219439044,-3.431066796,0.000601213,0.002750064
K00809,10.15796174,-5.222822138,2.329955604,-2.241597277,0.024987412,0.050673869
K00812,226.3790802,-0.402684999,0.350608216,-1.148532694,0.250748724,0.294759311
K00817,213.0991291,0.278463651,0.349780915,0.796108762,0.425968822,0.471922905
K00819,19.43615539,6.687979042,0.819137855,8.164656289,3.22E-16,7.94E-14
K00820,342.881249,0.15071255,0.142197027,1.059885379,0.289196748,0.334217061
K00821,124.7150026,0.92369368,1.2695356,0.727583914,0.466868331,0.511411028
K00824,11.61385629,5.243674083,1.445333244,3.628003511,0.000285621,0.001521531
K00826,354.3687376,0.622865872,0.208594502,2.986012887,0.002826407,0.009174037
K00831,331.0338862,-1.649298737,0.267825632,-6.158106403,7.36E-10,2.86E-08
K00833,155.0625962,-0.59935731,0.645119418,-0.929064129,0.352855853,0.398884322
K00835,2.402728548,0,7.802062109,0,1,NA
K00836,5.953616337,7.882940373,2.614916781,3.014604683,0.002573144,0.008493673
K00839,9.004701911,9.57527266,5.06159972,1.891748299,0.058524525,0.100448082
K00841,94.14513517,1.494544828,0.771209582,1.937923054,0.052632611,0.092175634
K00844,3.04384049,-3.486257218,2.16626177,-1.609342539,0.107541462,NA
K00845,451.9713991,-1.855091363,0.271952709,-6.821374826,9.02E-12,5.75E-10
