KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K03569,323.3545312,-4.151417393,0.80673435,-5.145953425,2.66E-07,9.13E-07
K03585,452.3428119,-5.594462749,1.268433576,-4.410528745,1.03E-05,2.70E-05
K03587,116.0230621,-3.443059377,0.695184008,-4.952730983,7.32E-07,2.34E-06
K03592,55.34602929,-2.203862065,0.801715438,-2.748933051,0.00597896,0.010122645
K03593,237.9369296,-3.823743673,0.717186314,-5.331590412,9.74E-08,3.58E-07
K03594,63.97288899,-3.556658193,0.7501509,-4.741256985,2.12E-06,6.26E-06
K03606,89.93754406,-5.615671645,0.696650391,-8.060961019,7.57E-16,1.40E-14
K03609,52.86693271,-2.72549729,0.690910739,-3.9447893,7.99E-05,0.000179974
K03612,130.5250204,-8.44668303,1.015745706,-8.315745742,9.12E-17,2.03E-15
K03613,172.399956,-4.253651025,0.944669188,-4.50279429,6.71E-06,1.81E-05
K03614,168.2553666,-4.296800241,0.922768491,-4.656422803,3.22E-06,9.17E-06
K03615,217.7406019,-4.814799534,0.946086497,-5.089174775,3.60E-07,1.21E-06
K03616,138.877449,-4.909309226,0.801804861,-6.122822979,9.19E-10,4.83E-09
K03617,175.0548398,-4.28058508,0.93380001,-4.584049083,4.56E-06,1.27E-05
K03634,81.64586999,-3.833038147,0.515712006,-7.432516798,1.07E-13,1.26E-12
K03640,86.50906876,-3.74814939,0.41264234,-9.083288435,1.05E-19,3.57E-18
K03644,70.48540648,-3.594174139,1.180274085,-3.045202961,0.002325233,0.004186038
K03647,161.4416058,2.608485618,0.499221112,5.225110788,1.74E-07,6.12E-07
K03668,223.2993421,-4.077461065,0.579067719,-7.041423532,1.90E-12,1.68E-11
K03693,137.2725998,2.354978185,0.374950231,6.280775392,3.37E-10,1.91E-09
K03697,141.8605789,2.334225632,0.37731544,6.186403695,6.16E-10,3.33E-09
K03708,140.334379,2.148175978,0.320566385,6.701189151,2.07E-11,1.50E-10
K03709,130.7444728,2.368055873,0.326350437,7.25617497,3.98E-13,4.03E-12
K03713,154.8107998,2.620934128,0.355389164,7.374828486,1.65E-13,1.88E-12
K03718,184.9532683,-11.094887,1.072028296,-10.34943484,4.21E-25,2.85E-23
K03719,146.952279,-2.61858534,0.637481893,-4.107701519,4.00E-05,9.54E-05
K03724,65.87705077,-2.598647058,0.667123209,-3.895303032,9.81E-05,0.000217738
K03733,75.71630488,2.295698027,0.785459246,2.922746198,0.003469592,0.006084509
K03743,141.6262828,-6.10982775,0.912899248,-6.692773344,2.19E-11,1.58E-10
K03767,99.65991688,3.124179436,0.920850053,3.392712446,0.000692042,0.001343435
K03770,89.89803724,-4.387931058,0.673258397,-6.517454629,7.15E-11,4.61E-10
K03771,166.7840581,-5.393531977,0.471894971,-11.42951782,2.98E-30,2.63E-28
K03772,190.4030469,-4.103623501,0.603369906,-6.801173645,1.04E-11,7.94E-11
K03773,85.43313283,-10.1775715,1.084929695,-9.380858078,6.54E-21,2.56E-19
K03775,76.4897388,-4.40984597,0.490961269,-8.982064871,2.66E-19,8.64E-18
K03778,103.3489739,-4.339484818,0.769550842,-5.638983912,1.71E-08,7.11E-08
K03786,183.5757883,-4.970251082,0.670348508,-7.414428494,1.22E-13,1.43E-12
K03787,123.5892194,-4.822522182,0.631825271,-7.632683275,2.30E-14,3.12E-13
K03797,502.9848063,-2.151397753,0.383487329,-5.610088235,2.02E-08,8.31E-08
K03801,65.15431718,-3.491980037,1.1976977,-2.915577142,0.003550313,0.0062207
K03803,78.85169298,-9.879476242,1.205358572,-8.196296498,2.48E-16,4.96E-15
K03810,121.309971,2.773144353,0.382917277,7.242149987,4.42E-13,4.44E-12
K03828,73.33608526,-2.375752475,1.059139729,-2.243096365,0.024890601,0.037937868
K03832,581.0826977,-6.43555596,1.218552075,-5.281313856,1.28E-07,4.62E-07
K03839,67.32270813,-9.339880633,1.06972155,-8.731132539,2.52E-18,7.32E-17
K03892,184.6980048,-2.840806824,0.704740787,-4.030995334,5.55E-05,0.000129767
K03924,290.1482282,-3.36337872,0.955961495,-3.518320284,0.000434288,0.000870932
K03980,64.4815024,-5.264121681,1.070422086,-4.917799948,8.75E-07,2.75E-06
K04061,60.70239375,-7.871642831,1.074658213,-7.324787301,2.39E-13,2.58E-12
K04062,78.87175755,-6.666120739,0.695567212,-9.583719043,9.36E-22,4.05E-20
K04063,346.5868561,2.278272001,0.360400141,6.321506968,2.59E-10,1.51E-09
K04070,61.06367539,-6.737229243,0.925856116,-7.276756215,3.42E-13,3.55E-12
K04079,286.3776628,-4.696777831,0.787098945,-5.967201279,2.41E-09,1.17E-08
K04516,101.6765487,-10.16380484,1.067126603,-9.524460183,1.66E-21,6.88E-20
K04651,55.92273586,-9.704634444,1.443960479,-6.720844918,1.81E-11,1.32E-10
K04652,53.12712609,-9.583244613,1.419644241,-6.750455032,1.47E-11,1.10E-10
K04655,67.87174163,-9.981014069,1.401485461,-7.121739286,1.07E-12,9.87E-12
K04720,74.85612084,-6.373345491,1.062122422,-6.000575224,1.97E-09,9.69E-09
K04744,123.769916,-4.792255982,1.209620689,-3.961784076,7.44E-05,0.000168563
K04749,89.08566642,-7.295662357,0.953284284,-7.65318644,1.96E-14,2.68E-13
K04750,173.8841467,3.363388932,0.458726846,7.332008066,2.27E-13,2.46E-12
K04757,127.990175,-7.602874494,0.883215931,-8.608171832,7.42E-18,1.95E-16
K04763,1145.605712,-2.610803155,0.444142807,-5.878296604,4.15E-09,1.91E-08
K04769,83.37192654,-6.693796864,0.903469039,-7.408994192,1.27E-13,1.48E-12
K04773,121.7015755,-2.307802218,0.769153698,-3.000443506,0.002695868,0.004810668
K05341,62.46083006,-5.60229892,0.990234517,-5.657547605,1.54E-08,6.47E-08
K05349,765.1398247,-2.472584515,0.747539,-3.307632798,0.000940881,0.001789743
K05362,125.0394192,2.93849037,0.403876266,7.275719357,3.45E-13,3.57E-12
K05515,197.143997,-5.370898128,0.902019781,-5.954301932,2.61E-09,1.26E-08
K05521,82.99426949,-4.386346112,0.994792468,-4.409307722,1.04E-05,2.71E-05
K05568,60.24930491,-6.59409516,0.875137971,-7.534920641,4.89E-14,6.21E-13
K05593,52.52927323,2.160595666,0.978935969,2.207085788,0.027308066,0.041358901
K05595,95.35516846,-4.824154831,1.243046672,-3.88091207,0.000104065,0.000230156
K05601,81.12842877,-10.2109683,1.204285053,-8.478863264,2.27E-17,5.64E-16
K05606,124.6245352,-6.399512248,1.467918976,-4.359581388,1.30E-05,3.34E-05
K05770,132.3822773,2.187718277,0.32543956,6.722348938,1.79E-11,1.32E-10
K05776,62.32408213,-9.626176224,1.072856059,-8.972476919,2.90E-19,9.21E-18
K05795,110.6401535,-10.40248538,1.417248096,-7.339918403,2.14E-13,2.35E-12
K05799,205.5423926,-2.597871535,0.891347788,-2.91454309,0.003562096,0.006238656
K05807,108.9943285,-4.348302223,0.452634869,-9.606644391,7.50E-22,3.35E-20
K05810,205.9673954,-3.704946773,0.622319217,-5.953450697,2.63E-09,1.27E-08
K05823,149.1952212,2.546886545,0.341178245,7.464973472,8.33E-14,1.02E-12
K05837,129.4779925,-2.238559672,0.822571073,-2.721417938,0.006500252,0.010927843
K05881,149.8890185,2.346549625,0.394894059,5.942225696,2.81E-09,1.35E-08
K05910,58.35902466,5.162739319,1.024515431,5.03920113,4.67E-07,1.55E-06
K05919,87.89461229,-3.143597485,0.982227753,-3.200477156,0.001372002,0.002553658
K05934,50.11414903,-5.920190288,0.889949444,-6.652277083,2.89E-11,2.02E-10
K05936,54.5898008,-5.341010474,0.743103759,-7.18743568,6.60E-13,6.36E-12
K05970,277.7673143,-4.331828039,0.760520372,-5.695873773,1.23E-08,5.24E-08
K05989,249.5773194,-2.874610979,1.178433699,-2.439348927,0.014713753,0.023557073
K06001,129.1038296,-4.889042912,0.950969816,-5.14111261,2.73E-07,9.35E-07
K06006,91.93091148,-9.508903743,1.058913478,-8.97986846,2.71E-19,8.75E-18
K06012,73.52421657,-6.374638059,0.973194936,-6.550217049,5.75E-11,3.79E-10
K06020,109.1474986,-4.231196609,0.273060315,-15.49546523,3.72E-54,2.52E-51
K06042,55.35668933,-5.309933371,0.802422248,-6.617380542,3.66E-11,2.51E-10
K06076,132.5097214,-3.80329029,0.505624486,-7.521966193,5.40E-14,6.81E-13
K06123,67.72649932,2.001504695,0.387376823,5.166815814,2.38E-07,8.22E-07
K06133,180.8534161,-5.510804605,0.569157699,-9.682386124,3.58E-22,1.69E-20
K06142,361.0774974,-6.501139837,1.20330467,-5.402737974,6.56E-08,2.49E-07
K06168,254.1790449,-3.949599448,0.709516673,-5.566605548,2.60E-08,1.06E-07
K06191,122.541909,2.783764903,0.362981443,7.669165886,1.73E-14,2.42E-13
K06193,157.772488,2.381720903,0.402341714,5.91964696,3.23E-09,1.54E-08
K06204,114.1204036,-4.388502854,1.050179433,-4.178812415,2.93E-05,7.17E-05
K06209,93.36937719,-3.532289393,0.982797486,-3.594117243,0.000325493,0.000662559
K06218,64.24390817,-2.216483833,0.961670671,-2.304826278,0.021176305,0.032780533
K06283,84.91423261,-6.960347441,0.954748014,-7.290245532,3.09E-13,3.23E-12
K06298,57.36454476,-6.158228762,0.910598938,-6.762833234,1.35E-11,1.02E-10
K06317,62.15736607,-10.24631609,1.271246745,-8.060052954,7.63E-16,1.40E-14
K06320,100.9727567,-11.0464623,1.060636806,-10.41493396,2.12E-25,1.51E-23
K06330,69.84717062,-10.20173641,1.035797631,-9.849159828,6.91E-23,3.56E-21
K06333,77.91052533,-5.277002183,0.987538394,-5.343591919,9.11E-08,3.38E-07
K06334,50.90108422,-5.467485499,0.93878035,-5.824030614,5.74E-09,2.59E-08
K06373,139.9382235,-7.112590503,0.909118673,-7.823610621,5.13E-15,8.15E-14
K06374,143.75032,-7.633489061,0.928562534,-8.220759274,2.02E-16,4.17E-15
K06379,77.67605252,-6.908308796,0.870998159,-7.931484954,2.17E-15,3.75E-14
K06381,196.5640165,-6.807776958,0.96969275,-7.020550535,2.21E-12,1.93E-11
K06382,78.77427847,-6.598534937,0.914581866,-7.214810597,5.40E-13,5.30E-12
K06383,69.00075562,-6.219041733,0.902088196,-6.894050671,5.42E-12,4.36E-11
K06385,75.61621471,-6.551163183,0.927073557,-7.066497726,1.59E-12,1.42E-11
K06387,59.06690971,-6.102473791,0.92457671,-6.600289329,4.10E-11,2.78E-10
K06390,64.6601912,-5.855260802,0.922915342,-6.344309753,2.23E-10,1.32E-09
K06391,55.78243424,-6.136795899,0.950560483,-6.455976245,1.08E-10,6.68E-10
K06392,65.51634731,-6.061753626,0.916438806,-6.614466333,3.73E-11,2.56E-10
K06393,67.31327812,-6.287787011,0.913837755,-6.88063825,5.96E-12,4.75E-11
K06394,66.18000906,-6.316253446,0.921917851,-6.851210702,7.32E-12,5.72E-11
K06396,61.78546089,-6.359981667,0.916093247,-6.94250469,3.85E-12,3.20E-11
K06397,68.357606,-6.879549268,0.922233281,-7.459662763,8.67E-14,1.06E-12
K06398,70.79072637,-6.551662581,0.923910262,-7.09123261,1.33E-12,1.21E-11
K06399,80.22202447,-6.83088203,0.931415608,-7.333871119,2.24E-13,2.45E-12
K06400,2011.21435,-4.938161852,0.933472868,-5.290096821,1.22E-07,4.43E-07
K06405,77.99611959,-6.853349435,0.962744077,-7.118557877,1.09E-12,1.01E-11
K06406,67.63622489,-6.270704478,0.930175559,-6.741420391,1.57E-11,1.17E-10
K06407,74.57064263,-6.359910315,0.923335511,-6.887973266,5.66E-12,4.54E-11
K06409,97.17300224,-6.166816988,0.974025941,-6.331265655,2.43E-10,1.43E-09
K06410,54.92346302,-9.130927903,1.23381698,-7.40055296,1.36E-13,1.57E-12
K06412,139.2662745,-6.643244707,0.96642947,-6.874008826,6.24E-12,4.96E-11
K06413,94.49447122,-2.490001785,1.161300047,-2.144150248,0.03202085,0.04787229
K06421,72.5213671,-6.578177527,0.952878509,-6.903479788,5.07E-12,4.12E-11
K06438,70.77926781,-6.348595528,0.905545223,-7.010798983,2.37E-12,2.05E-11
K06861,123.9491405,-4.553935307,1.219068546,-3.735585929,0.000187279,0.000394859
K06878,100.5667592,-7.13744402,0.616459651,-11.57812033,5.32E-31,5.03E-29
K06894,87.71254945,-6.433709601,1.383968974,-4.648738318,3.34E-06,9.49E-06
K06905,58.36916865,-6.89505601,0.972333414,-7.091246596,1.33E-12,1.21E-11
K06909,164.1361863,-3.482771168,0.64174465,-5.427035765,5.73E-08,2.20E-07
K06920,134.3777092,-4.544837114,1.163646514,-3.905685326,9.40E-05,0.00020894
K06921,448.8846055,-12.16846777,1.192152894,-10.20713687,1.84E-24,1.17E-22
K06923,97.46400877,-2.991570285,0.858378124,-3.485142738,0.000491875,0.000976304
K06924,77.13974038,-3.43518794,0.928974039,-3.69782986,0.000217451,0.000453533
K06926,449.3152571,-2.319182371,0.460309458,-5.038311362,4.70E-07,1.55E-06
K06929,134.5080055,2.363667771,0.39231687,6.02489454,1.69E-09,8.46E-09
K06956,52.75065427,2.042686763,0.87783794,2.326952015,0.019967819,0.031075492
K06972,65.96692682,-4.430235354,0.808914767,-5.4767641,4.33E-08,1.70E-07
K06990,72.97136397,-3.51679396,0.860345996,-4.087650755,4.36E-05,0.000103348
K06998,87.71623333,2.874047031,0.66689281,4.309608661,1.64E-05,4.13E-05
K06999,160.0107176,2.37173576,0.328404776,7.22198925,5.12E-13,5.07E-12
K07000,52.71863826,-2.009426318,0.523990166,-3.83485502,0.000125638,0.000274138
K07001,389.0062719,-2.634206073,0.764217601,-3.446931959,0.000566991,0.0011166
K07003,118.3268163,-4.002583627,0.925726751,-4.323720389,1.53E-05,3.90E-05
K07012,84.44395744,-9.815381164,1.224022776,-8.01895304,1.07E-15,1.89E-14
K07027,228.072662,-3.324218366,0.715329906,-4.647112246,3.37E-06,9.56E-06
K07032,108.794732,2.600221658,0.381967097,6.80744932,9.93E-12,7.63E-11
K07045,51.55765293,-9.754706796,1.297526542,-7.517924665,5.57E-14,6.98E-13
K07053,159.7231487,-3.546093512,0.631580609,-5.614633288,1.97E-08,8.13E-08
K07069,122.260603,2.076539594,0.431141534,4.816375665,1.46E-06,4.40E-06
K07074,52.18556436,-9.958182219,1.264982219,-7.872191458,3.48E-15,5.74E-14
K07075,222.2505975,-6.888324699,0.824616348,-8.353369077,6.63E-17,1.55E-15
K07079,361.087997,-7.325461333,0.646137693,-11.33730691,8.57E-30,7.42E-28
K07085,298.4610834,-7.03772847,1.037309845,-6.784596234,1.16E-11,8.86E-11
K07096,138.2195336,-4.019105909,0.911794765,-4.407906319,1.04E-05,2.73E-05
K07102,111.6104946,-4.137258331,1.152198789,-3.59075046,0.000329727,0.000670171
K07104,69.91951123,10.1911135,1.69264611,6.020817608,1.74E-09,8.65E-09
K07107,302.4847785,-2.547691979,1.053300372,-2.418770605,0.015573058,0.024786405
K07114,265.1824258,-8.172595148,1.208899207,-6.760361078,1.38E-11,1.03E-10
K07124,149.5051539,-2.75154972,0.890172987,-3.091028103,0.001994648,0.003629473
K07126,583.3062647,-2.928405038,0.80111398,-3.655416223,0.000256765,0.000532254
K07133,1046.553717,-4.960092249,0.699882631,-7.087034349,1.37E-12,1.24E-11
K07137,401.0302501,-2.034439902,0.326200698,-6.236773594,4.47E-10,2.49E-09
K07138,257.610844,-4.79555282,0.943864874,-5.080762037,3.76E-07,1.27E-06
K07146,100.2257909,3.069435875,0.422382171,7.266963624,3.68E-13,3.79E-12
K07148,117.6430189,-24.88480788,1.696241944,-14.67055332,9.95E-49,2.13E-46
K07150,51.09590462,-3.62572945,0.735360482,-4.930547046,8.20E-07,2.60E-06
K07154,363.5341142,-3.791770247,0.611088093,-6.204948666,5.47E-10,2.99E-09
K07164,132.0321856,-25.23146948,1.610976802,-15.66221776,2.74E-55,3.71E-52
K07165,611.6869985,-9.634614365,0.791636915,-12.17049659,4.46E-34,4.65E-32
K07177,163.8390997,2.283478356,0.369295826,6.183331072,6.28E-10,3.38E-09
K07221,188.0627666,-25.56974008,1.637242283,-15.6175664,5.53E-55,5.62E-52
K07231,63.44160603,-5.247204395,1.441958861,-3.638941816,0.000273761,0.000564033
K07238,241.2564828,-2.624911528,0.891806954,-2.943362927,0.003246676,0.005720735
K07240,462.3891276,-3.707063104,0.692171421,-5.355700901,8.52E-08,3.17E-07
K07259,109.6329079,-7.450911377,0.727132897,-10.2469733,1.22E-24,8.01E-23
K07263,310.9196109,-5.047292245,1.09311322,-4.617355416,3.89E-06,1.09E-05
K07264,75.48539968,-6.193580081,1.263850535,-4.900563721,9.56E-07,2.98E-06
K07277,132.7517124,-4.548623758,1.14488218,-3.973005988,7.10E-05,0.000162078
K07301,234.434574,-4.356183992,0.654785596,-6.652840292,2.87E-11,2.01E-10
K07315,62.29861425,-3.680034812,1.045558631,-3.519682877,0.000432063,0.000866898
K07316,174.7275688,-4.485062156,0.9658516,-4.643634854,3.42E-06,9.70E-06
K07317,187.6885921,-2.523993711,0.89321939,-2.82572651,0.004717352,0.008108261
K07322,151.9611552,-10.57664591,1.053987897,-10.03488365,1.07E-23,5.96E-22
K07339,169.4423196,-2.773922081,1.106335119,-2.507307265,0.012165491,0.019725855
K07386,162.3824985,-2.384923838,0.868072893,-2.747377388,0.006007397,0.010166556
K07387,115.3736278,-10.14062121,1.053086371,-9.629429732,6.01E-22,2.74E-20
K07391,207.2768937,-4.953368416,0.812662096,-6.09523742,1.09E-09,5.67E-09
K07405,126.6409293,-25.22257947,1.617975342,-15.58897643,8.65E-55,7.03E-52
K07407,614.1125078,-3.054461488,0.904016427,-3.378767684,0.000728115,0.001407412
K07448,173.5128131,-2.607537229,0.597049751,-4.367370095,1.26E-05,3.24E-05
K07451,205.3274682,-4.492869668,0.905724547,-4.960525451,7.03E-07,2.27E-06
K07452,115.9718076,-2.085332211,0.955061512,-2.1834533,0.029002444,0.043648625
K07455,75.05893181,-3.362800872,0.679848806,-4.9463952,7.56E-07,2.41E-06
K07458,154.6160254,-8.16818882,0.723490958,-11.2899667,1.47E-29,1.22E-27
K07459,112.9160289,-5.04392504,0.929994133,-5.423609528,5.84E-08,2.24E-07
K07460,200.8108145,-4.877361185,0.788853743,-6.182845972,6.30E-10,3.39E-09
K07464,67.7240111,-9.583484681,1.212634255,-7.903029824,2.72E-15,4.63E-14
K07473,444.610219,-2.172470372,0.708553419,-3.066064339,0.002168966,0.003927327
K07481,290.4195628,-9.651804059,1.376915855,-7.009726864,2.39E-12,2.06E-11
K07484,1118.756295,-3.577508219,0.862536154,-4.147661757,3.36E-05,8.13E-05
K07485,1226.213578,-3.541468099,0.545324007,-6.494245717,8.35E-11,5.33E-10
K07487,913.0920711,-2.977949571,0.955907246,-3.11531227,0.001837503,0.003361588
K07488,51.86661262,-2.403556652,1.013047743,-2.372599581,0.017663401,0.027779222
K07492,1137.520175,-5.568886945,0.891046952,-6.24982436,4.11E-10,2.30E-09
K07494,484.8913574,-6.518350943,0.99620891,-6.543156642,6.02E-11,3.92E-10
K07495,2313.119532,-8.018963972,0.579213337,-13.84457757,1.37E-43,1.92E-41
K07533,241.5706455,2.007131349,0.313180851,6.408857199,1.47E-10,8.95E-10
K07570,119.1830916,2.404677462,0.414543981,5.800777659,6.60E-09,2.92E-08
K07576,77.75396464,-5.460751467,0.901345434,-6.058444698,1.37E-09,7.00E-09
K07586,127.2582914,2.382527255,0.404679241,5.887446191,3.92E-09,1.82E-08
K07588,119.3130286,-24.52112675,1.611080817,-15.2202959,2.59E-52,7.03E-50
K07652,148.0872828,2.069238363,0.387658265,5.337789881,9.41E-08,3.47E-07
K07699,115.9503761,-6.151303102,0.982383073,-6.261613491,3.81E-10,2.15E-09
K07706,823.1567498,-2.912747279,0.769486724,-3.785311935,0.000153516,0.000328963
K07720,626.6620004,-2.191991885,0.803248583,-2.7289085,0.006354433,0.010714824
K07727,615.7829305,-4.534660933,0.975918796,-4.646555585,3.38E-06,9.57E-06
K07733,174.9833797,-4.066192347,0.49476616,-8.2184124,2.06E-16,4.23E-15
K07735,87.09905526,-3.858920193,1.220297671,-3.162277767,0.001565402,0.002896385
K07736,60.68669915,-5.940020008,0.84871163,-6.998867224,2.58E-12,2.21E-11
K07793,71.00488279,-3.580163489,0.800741171,-4.471062083,7.78E-06,2.08E-05
K07794,60.97547123,-4.359313415,0.80166889,-5.437797913,5.39E-08,2.08E-07
K07800,63.98965963,-9.724084155,1.248663546,-7.787593534,6.83E-15,1.06E-13
K07814,164.2892084,-7.528805973,0.772897131,-9.741019429,2.02E-22,9.77E-21
K08094,54.9891532,-2.567979206,0.852695495,-3.011601705,0.002598733,0.004657783
K08138,60.04201722,-9.045364856,1.085680494,-8.331516416,7.98E-17,1.84E-15
K08151,104.6091284,2.050900085,0.383858491,5.342854556,9.15E-08,3.38E-07
K08153,140.4245107,2.433799587,0.393166989,6.190243983,6.01E-10,3.26E-09
K08156,64.68394629,-6.18591271,0.579895289,-10.66729257,1.45E-26,1.07E-24
K08161,284.2091984,2.278359773,0.381467452,5.972619062,2.33E-09,1.13E-08
K08191,64.62593261,-9.546299914,1.138757131,-8.383086838,5.16E-17,1.24E-15
K08217,206.9952612,-2.385136426,0.744531752,-3.203538896,0.001357497,0.002528976
K08218,134.2546126,-4.280549666,0.574193043,-7.454896435,8.99E-14,1.08E-12
K08223,80.72481881,-4.2264657,0.56262664,-7.512025562,5.82E-14,7.24E-13
K08289,103.9682896,-4.33837764,0.369087661,-11.75432856,6.71E-32,6.65E-30
K08307,186.0238447,-5.653740756,0.446920728,-12.65043307,1.11E-36,1.26E-34
K08317,181.5298006,2.479351579,0.474255153,5.227885376,1.71E-07,6.03E-07
K08384,84.80080482,-6.1030471,0.953058614,-6.403642976,1.52E-10,9.23E-10
K08600,395.9098014,-4.385624411,0.91854099,-4.774554931,1.80E-06,5.35E-06
K08641,68.33645868,-3.890091706,1.006102093,-3.866497975,0.000110409,0.000242967
K08676,159.6791226,-10.98890621,1.078170168,-10.19218166,2.15E-24,1.32E-22
K08679,83.6488093,-4.022571474,0.555817394,-7.237217684,4.58E-13,4.57E-12
K08963,53.19787574,-9.418128727,1.220627834,-7.715806948,1.20E-14,1.74E-13
K08972,52.8916366,2.196802686,0.882527381,2.489217596,0.012802458,0.020676199
K08978,114.3002078,-5.740009035,0.816677818,-7.028486522,2.09E-12,1.83E-11
K08987,188.2835471,2.149431251,0.331763464,6.478806394,9.25E-11,5.83E-10
K08999,114.1239084,-24.93642064,1.623448355,-15.3601564,3.03E-53,1.23E-50
K09125,128.7098177,-3.61010238,0.885399446,-4.077371399,4.55E-05,0.000107709
K09132,61.79617749,-9.983332304,1.060188254,-9.416565654,4.66E-21,1.84E-19
K09144,97.31339071,-4.709745214,0.682921602,-6.896465419,5.33E-12,4.30E-11
K09457,138.9501555,-10.37350489,1.452144755,-7.14357495,9.09E-13,8.50E-12
K09607,126.8306177,-10.02141073,1.0471665,-9.570026089,1.07E-21,4.57E-20
K09684,131.0639617,4.22004339,1.011947855,4.170218227,3.04E-05,7.43E-05
K09685,175.8585423,2.006745188,0.35384946,5.671183406,1.42E-08,6.01E-08
K09690,103.1472564,-3.043404918,0.951964371,-3.196973552,0.001388777,0.002582515
K09698,169.9417495,2.147960158,0.356087362,6.03211567,1.62E-09,8.14E-09
K09702,162.5312339,-6.810791703,0.73864377,-9.220671701,2.95E-20,1.07E-18
K09749,89.93570545,-8.913000335,1.152874895,-7.731108008,1.07E-14,1.55E-13
K09773,81.23800273,3.451521727,0.831182775,4.152542415,3.29E-05,7.97E-05
K09774,97.10444984,-4.486070677,0.460207871,-9.747922537,1.88E-22,9.45E-21
K09777,59.20083085,-7.92721921,1.084571352,-7.309080398,2.69E-13,2.85E-12
K09780,151.5677465,-4.380104065,0.654089008,-6.696495449,2.13E-11,1.54E-10
K09789,93.42610067,-10.00526835,1.067934376,-9.368804464,7.34E-21,2.84E-19
K09793,50.08730067,-23.97293937,1.642781214,-14.59289841,3.12E-48,6.33E-46
K09797,96.79208191,-4.354691242,0.400350567,-10.87719515,1.48E-27,1.14E-25
K09799,70.49701919,2.072711363,0.384896327,5.385115991,7.24E-08,2.73E-07
K09800,138.7545996,-4.234291773,0.467522541,-9.056871924,1.34E-19,4.51E-18
K09808,232.9230189,-4.996574407,1.212341359,-4.121425349,3.77E-05,9.01E-05
K09810,111.8665027,-4.409363073,0.459496022,-9.596085416,8.30E-22,3.67E-20
K09861,162.361973,-3.406303036,0.760300014,-4.480209095,7.46E-06,2.00E-05
K09922,134.696619,-4.362118695,1.218451774,-3.580050346,0.000343528,0.000697523
K09955,216.2667992,-11.38031946,1.275193904,-8.924383516,4.48E-19,1.39E-17
K09973,67.26873029,-5.975144212,1.158843585,-5.156126581,2.52E-07,8.66E-07
K10037,136.2560223,2.346865052,0.363911215,6.44900447,1.13E-10,6.98E-10
K10117,236.9243954,-4.097540635,0.855409787,-4.790149353,1.67E-06,4.97E-06
K10119,302.779343,-3.852005553,0.864191221,-4.457353256,8.30E-06,2.20E-05
K10206,152.5452295,-6.36273558,1.053088413,-6.041976629,1.52E-09,7.72E-09
K10532,114.060459,-24.76946221,1.700898716,-14.56257329,4.86E-48,9.41E-46
K10540,82.47932303,-3.479562837,1.158175027,-3.004349738,0.002661492,0.004759773
K10541,70.17741728,-3.075542121,1.170930151,-2.626580346,0.008624763,0.014263491
K10542,64.35604597,-2.790285519,1.177822942,-2.369019501,0.017835313,0.027996535
K10907,130.0190723,-3.600620618,0.824318286,-4.367997994,1.25E-05,3.23E-05
K11085,104.8723698,-4.537341352,0.440279507,-10.30559287,6.65E-25,4.43E-23
K11105,97.45955882,-6.5338058,0.728137646,-8.973311344,2.88E-19,9.21E-18
K11176,67.03922983,-7.683268605,1.007916031,-7.622925293,2.48E-14,3.35E-13
K11358,71.81121623,-5.722208079,0.782702312,-7.310835794,2.65E-13,2.83E-12
K11392,118.6423647,-2.38487582,1.019021583,-2.340358497,0.019265237,0.030120458
K11616,110.4403588,2.849028175,0.382578549,7.446910408,9.56E-14,1.14E-12
K11617,109.3103954,2.846436936,0.415342538,6.853227577,7.22E-12,5.66E-11
K11618,109.6208048,2.952969395,0.40905703,7.218967468,5.24E-13,5.17E-12
K11720,118.5075998,-4.027701266,1.217693303,-3.307648367,0.000940829,0.001789743
K12063,528.7111545,-3.011105233,1.124851915,-2.676890347,0.007430895,0.012359488
K12251,105.4723111,-24.92510516,1.623986944,-15.34809454,3.65E-53,1.24E-50
K12257,171.8097236,-6.26339712,0.885720799,-7.071525392,1.53E-12,1.38E-11
K12264,57.61463988,-2.912570586,1.068270218,-2.726436191,0.006402233,0.010789833
K12340,247.6951067,-5.581127081,0.486845787,-11.46385001,2.00E-30,1.81E-28
K12452,53.11612741,-5.684016248,0.732708526,-7.757540748,8.66E-15,1.29E-13
K12524,68.99813633,-9.696539546,1.091023396,-8.887563346,6.25E-19,1.91E-17
K12555,160.9982263,2.295764582,0.385624815,5.953363195,2.63E-09,1.27E-08
K12556,110.1139185,2.98332939,0.39997209,7.458843907,8.73E-14,1.06E-12
K12984,107.7925196,-10.11621705,1.554355946,-6.508301444,7.60E-11,4.88E-10
K12994,87.93954003,-9.9832214,1.092510104,-9.137875581,6.37E-20,2.23E-18
K12998,69.36423473,-6.31716745,0.592198701,-10.66731055,1.45E-26,1.07E-24
K13002,246.6135109,-11.12030131,1.495735187,-7.434672532,1.05E-13,1.25E-12
K13012,53.47379981,-2.727864631,0.930770528,-2.930759567,0.003381344,0.005952864
K13013,52.96125649,-9.655327199,1.258437531,-7.672472378,1.69E-14,2.38E-13
K13017,77.61714799,-3.125253677,1.130960077,-2.763363395,0.005720903,0.009718125
K13018,95.31710598,-3.053891463,1.160568791,-2.631374794,0.00850402,0.014080994
K13020,63.66449129,-9.855111691,1.269705085,-7.76173287,8.38E-15,1.26E-13
