KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K02066,139.966266,19.51951099,1.879226981,10.38698954,2.84E-25,2.77E-23
K02067,132.6163208,19.91084065,1.884395159,10.56617056,4.28E-26,6.65E-24
K02068,224.3372496,-0.578661517,0.442074324,-1.308968844,0.190544905,0.364922929
K02069,228.5662165,-0.555157367,0.384309744,-1.444557093,0.148582332,0.295424647
K02071,305.0682675,0.443868598,0.27220122,1.630663515,0.102961339,0.214625222
K02072,872.7354968,-0.13941697,0.302184818,-0.46136325,0.644538013,0.953650739
K02073,652.4020571,-0.175411963,0.28923188,-0.606475204,0.544199243,0.839627833
K02075,27.83729781,9.391045488,1.866640737,5.03098711,4.88E-07,4.22E-06
K02076,39.93006142,9.856966761,1.699416553,5.800206396,6.62E-09,7.39E-08
K02077,34.70101188,6.112465568,1.7118304,3.570719136,0.000356002,0.001469545
K02078,586.5489706,0.843525846,0.198122729,4.257592503,2.07E-05,0.000119723
K02080,8.148391944,0,1.735945599,0,1,1
K02081,13.1294874,0,1.58160563,0,1,1
K02082,71.19188952,9.87207585,1.648435642,5.988754185,2.11E-09,2.65E-08
K02086,205.8012321,0.294085009,0.227198029,1.294399473,0.195527473,0.372637765
K02099,354.6852932,9.181564412,1.472248204,6.236424257,4.48E-10,6.33E-09
K02103,162.6315778,0.374608202,0.344972764,1.085906603,0.277520315,0.477774577
K02106,10.65228355,0.409744123,1.766860837,0.231905148,0.816611686,1
K02107,13.36198593,0,1.764470116,0,1,1
K02108,364.6563114,0.049273595,0.149900159,0.328709428,0.742375328,1
K02109,379.3618458,0.155787228,0.137081286,1.13645876,0.255764616,0.45898935
K02110,363.1989403,0.168779193,0.171439786,0.984480891,0.324879122,0.536882341
K02111,378.7849737,0.129183435,0.135813008,0.95118602,0.341509954,0.560805875
K02112,379.9312991,0.145037356,0.134807663,1.075883618,0.281979309,0.480213346
K02113,366.5858057,0.194033182,0.164680228,1.178242127,0.238700092,0.435165201
K02114,274.5957265,0.050758796,0.172180655,0.294799647,0.768146936,1
K02115,377.6437028,0.135889758,0.122295673,1.111157529,0.266500549,0.469780753
K02116,68.74567916,2.394935947,1.508445792,1.587684462,0.112357708,0.232023718
K02117,91.17581443,9.992635367,1.504545445,6.641630799,3.10E-11,6.06E-10
K02118,93.18771484,10.00129614,1.497935883,6.676718444,2.44E-11,5.00E-10
K02119,95.41946886,10.03144262,1.497068099,6.700725659,2.07E-11,4.38E-10
K02120,93.68486074,10.0041137,1.499345215,6.672321759,2.52E-11,5.12E-10
K02121,55.63084019,1.036143075,1.790732698,0.578614037,0.562849631,0.859572863
K02122,87.83193962,9.981388786,1.511043564,6.605626087,3.96E-11,7.43E-10
K02123,122.3282791,9.994460076,1.479953144,6.753227369,1.45E-11,3.21E-10
K02124,104.6123437,9.974544909,1.508750168,6.611130933,3.81E-11,7.26E-10
K02160,168.8386794,0.095927456,0.344424254,0.278515392,0.780616752,1
K02167,1.448131101,5.682908833,5.189360808,1.095107672,0.273469468,0.474410605
K02168,1.410021402,5.64486719,5.189478847,1.08775223,0.276704503,0.477055667
K02169,63.44981461,5.278005166,1.303661205,4.048601849,5.15E-05,0.00026579
K02171,934.4348129,0.365112567,0.313179596,1.165824887,0.243685253,0.442394659
K02172,572.4347355,5.467551792,1.773344885,3.083185814,0.002047972,0.007134105
K02182,1.452708749,0,2.491781828,0,1,1
K02188,54.75223927,3.461161044,1.511449891,2.289960828,0.022023588,0.060693091
K02189,56.38462403,4.187390198,1.470875834,2.84686858,0.004415159,0.014574128
K02190,101.3654873,3.457208376,1.559786714,2.216462254,0.02665986,0.070983592
K02191,7.193792173,0.40974416,1.877641873,0.218222743,0.827255566,1
K02192,12.01381817,5.066310757,1.535080572,3.300354946,0.000965626,0.003627451
K02193,7.447567964,3.200947851,1.688831384,1.895362605,0.058044379,0.133645814
K02194,7.762285886,3.797422577,1.733321286,2.190835944,0.028463667,0.075051059
K02195,7.808354342,2.75617693,1.540418767,1.789238738,0.073576375,0.163062285
K02197,6.744710614,2.770551795,1.638282741,1.69113165,0.090811662,0.193253155
K02198,8.992759709,4.901175348,1.659457619,2.953480276,0.003142127,0.010586717
K02199,241.5424937,6.251576012,1.343123362,4.654506197,3.25E-06,2.27E-05
K02200,1.124986497,2.994365573,1.869025433,1.602099961,0.109133507,NA
K02203,22.43682393,5.455272428,1.688806793,3.230252537,0.001236809,0.004476126
K02204,1.506518602,5.516918345,2.667113164,2.068498037,0.038593215,0.096113842
K02217,170.8413094,0.40974187,1.909412541,0.214590541,0.830086569,1
K02221,152.5899411,-0.100478339,0.472132197,-0.212818232,0.831468743,1
K02224,68.49385964,3.584748213,1.554315707,2.306319236,0.021092801,0.058333844
K02226,28.67227444,0,1.716390877,0,1,1
K02227,94.20422642,3.993018426,1.663736968,2.400029874,0.016393734,0.047037128
K02230,9.328597364,3.513734038,1.665685463,2.109482321,0.03490297,0.088676707
K02231,116.8770101,3.806310314,1.70365621,2.234200944,0.025469854,0.068403168
K02232,89.53624132,4.228663227,1.605117234,2.634488707,0.008426411,0.026073799
K02233,91.51009462,3.252884273,1.737530597,1.872130643,0.061188532,0.139650038
K02237,270.9974459,0.204838945,0.216954123,0.944157882,0.345088974,0.565731505
K02238,517.1564956,0.234368586,0.193586594,1.210665371,0.226023679,0.416921336
K02240,151.403262,0.212765866,0.359061255,0.592561472,0.55347467,0.849588756
K02241,42.50409351,4.273373074,1.646045022,2.596145923,0.009427602,0.028694298
K02242,374.8780308,0.240066763,0.179273178,1.339111437,0.180534398,0.348313648
K02243,159.8424331,-0.184480911,0.394719335,-0.467372369,0.640233488,0.949083581
K02244,156.8217488,-0.127422033,0.408312921,-0.312069558,0.754987661,1
K02245,65.26008737,9.571661309,1.555216956,6.154550509,7.53E-10,1.03E-08
K02246,154.338397,-0.209804035,0.375222774,-0.559145259,0.576062589,0.875248423
K02248,155.5385887,-0.156087072,0.43328385,-0.360242073,0.718666114,1
K02250,3.007713992,0,4.030325405,0,1,1
K02257,1.332321836,5.562839705,5.189744196,1.071890925,0.283769027,0.481581073
K02278,9.114400782,2.523251779,1.939180552,1.301194866,0.193191762,0.369087001
K02279,23.33471346,3.709631834,1.599009944,2.319955449,0.020343287,0.056662295
K02283,70.59401529,3.160036467,1.520455476,2.078348572,0.037677266,0.094556377
K02291,23.20068833,7.535153209,3.9254967,1.919541344,0.054915859,0.127951331
K02297,1.56204734,5.79244323,5.18903779,1.116284649,0.26430031,0.468494195
K02298,1.866183946,6.049054131,5.188370405,1.165887101,0.243660095,0.442394659
K02299,1.671143389,5.889874809,5.18877034,1.13511958,0.256325219,0.459411164
K02300,1.54179457,5.773505006,5.189091903,1.112623387,0.265870212,0.469544448
K02302,8.179611074,3.657327915,1.743093187,2.098182669,0.035889012,0.090821254
K02303,100.1362877,6.906562873,1.492326906,4.628049554,3.69E-06,2.56E-05
K02304,58.66226336,6.527544726,1.859432611,3.510503519,0.000447259,0.001817426
K02313,452.7871583,-0.025745174,0.111912454,-0.230047442,0.818054905,1
K02314,471.2730376,0.302626617,0.180441402,1.677146232,0.09351389,0.197817845
K02315,381.618031,-0.129326778,0.300541105,-0.430313111,0.666967891,0.979138953
K02316,599.0907291,0.121989229,0.177319264,0.687963765,0.4914756,0.768337804
K02334,73.30980779,0.4097427,1.831295767,0.223744688,0.822955971,1
K02335,410.5747202,-0.01495533,0.107907232,-0.138594329,0.889770725,1
K02337,388.5076951,0.054009887,0.133100394,0.405783074,0.684901997,0.998336057
K02338,527.7955615,0.13191508,0.138237828,0.954261811,0.339951134,0.558715983
K02339,2.49238462,5.63139271,1.833240496,3.071824303,0.002127549,0.007358795
K02340,375.5670134,0.249298706,0.172536711,1.444902387,0.148485306,0.295382129
K02341,123.6668525,8.988828801,1.328727362,6.764991116,1.33E-11,3.01E-10
K02342,901.7871961,0.063504274,0.088861817,0.71464073,0.47483107,0.746764128
K02343,435.406775,-0.026558981,0.105979948,-0.250603833,0.802120418,1
K02346,286.8120812,0.027184605,0.117745707,0.230875551,0.817411485,1
K02348,135.3817901,0.091892165,0.418128783,0.219770006,0.826050281,1
K02355,661.0645382,-0.04520548,0.145699466,-0.310265242,0.756359261,1
K02356,406.1893008,0.090702164,0.137027155,0.661928394,0.508017114,0.790780506
K02357,425.9228662,-0.04265288,0.112303487,-0.379800137,0.70409378,1
K02358,429.0266238,0.239853305,0.123384462,1.943950654,0.051901402,0.122019853
K02371,109.8146333,9.520971814,1.497325408,6.358652412,2.04E-10,3.17E-09
K02372,455.2799831,0.211590568,0.2110794,1.002421688,0.316139972,0.524215113
K02377,156.184124,0,1.797966696,0,NA,NA
K02379,2.000325565,3.539266723,2.037180576,1.737335789,0.082327918,0.17900363
K02380,3.399828982,0,1.782971056,0,1,1
K02381,72.02018457,10.71370049,1.692076395,6.331688405,2.42E-10,3.68E-09
K02383,21.68772599,0,1.848520366,0,1,1
K02385,67.88393971,7.882268653,1.874642269,4.204678825,2.61E-05,0.000146271
K02386,5.803587533,3.516520435,1.730566407,2.032005487,0.0421531,0.103008672
K02387,73.97194303,7.702096723,1.640119666,4.696057784,2.65E-06,1.92E-05
K02388,73.60859717,7.773817946,1.64151527,4.735757315,2.18E-06,1.64E-05
K02389,71.07847416,7.849039028,1.657888562,4.734358634,2.20E-06,1.64E-05
K02390,57.06129836,7.80406244,1.861395448,4.192587044,2.76E-05,0.000153196
K02391,39.39888858,0,1.840181696,0,1,1
K02392,14.98013231,3.765071797,1.550333107,2.428556663,0.015159056,0.043848974
K02393,3.546548745,3.193860627,1.958822487,1.630500286,0.102995805,0.214625222
K02394,6.645650588,3.515949608,1.71569644,2.049284201,0.040434333,0.099243287
K02395,786.4098325,0.242449067,0.367833521,0.659127168,0.509814111,0.793036654
K02396,105.3330123,7.823765078,1.859869113,4.206621327,2.59E-05,0.000145437
K02397,38.49794481,7.688153178,1.881536699,4.086103227,4.39E-05,0.000230557
K02398,71.298177,7.515945568,1.863884521,4.032409455,5.52E-05,0.000281445
K02399,23.35457159,0,1.823171852,0,1,1
K02400,72.9496002,7.735047505,1.64386297,4.705408933,2.53E-06,1.85E-05
K02401,75.46153037,7.714764892,1.869736994,4.126123042,3.69E-05,0.000197894
K02404,26.98984288,0,1.724519465,0,1,1
K02405,75.8072812,7.827150721,1.885937176,4.150271186,3.32E-05,0.000180862
K02406,379.2820669,8.080334054,1.630201476,4.956647489,7.17E-07,5.98E-06
K02407,99.10346488,7.862203335,1.864733615,4.21626085,2.48E-05,0.000140776
K02408,76.02552168,7.870511782,1.661344242,4.737435857,2.16E-06,1.63E-05
K02409,72.97263767,7.772114161,1.647097691,4.718672247,2.37E-06,1.75E-05
K02410,82.43860206,7.869056662,1.723317333,4.566226145,4.97E-06,3.32E-05
K02411,71.61839901,7.709501866,1.89298011,4.072679805,4.65E-05,0.000242953
K02412,67.89773915,7.757159285,1.876460448,4.133931676,3.57E-05,0.000192077
K02413,78.14493629,7.745683754,1.872441253,4.136676513,3.52E-05,0.000190584
K02414,45.62737598,0.409743387,1.749111301,0.234258041,0.814784658,1
K02415,46.45753341,7.863265301,1.594645779,4.931041994,8.18E-07,6.77E-06
K02416,79.93787523,7.897831864,1.736517029,4.54808777,5.41E-06,3.57E-05
K02417,75.26066706,7.904066716,1.641071034,4.816407426,1.46E-06,1.16E-05
K02418,76.20816727,7.844163756,1.703058418,4.60592759,4.11E-06,2.81E-05
K02419,75.90262774,7.706489138,1.673230948,4.605753407,4.11E-06,2.81E-05
K02420,76.99084466,7.743894989,1.567510087,4.940252092,7.80E-07,6.48E-06
K02421,72.59844763,7.781461969,1.645330431,4.72942202,2.25E-06,1.67E-05
K02422,113.0291765,7.828641702,1.855728547,4.218635164,2.46E-05,0.000139911
K02423,4.17709399,0,1.700258803,0,1,1
K02424,24.98770918,8.092506392,1.73256785,4.670816437,3.00E-06,2.13E-05
K02426,131.3368321,16.20749795,2.090827547,7.75171437,9.07E-15,4.48E-13
K02427,2.687414785,5.72340784,2.15491192,2.655982264,0.007907777,0.024644749
K02428,414.2657189,0.832080468,0.208176451,3.996996132,6.42E-05,0.000320347
K02429,324.8017575,0,2.173898747,0,1,1
K02431,46.65249199,2.788101568,1.869639223,1.491251111,0.135895579,0.273683464
K02433,250.3235987,-0.652389322,0.293547113,-2.222434813,0.026253935,0.070124224
K02434,285.0587776,-0.098031342,0.146160486,-0.670710293,0.502405104,0.783190392
K02435,301.1787791,-0.072896712,0.125396428,-0.581330055,0.561018028,0.857338489
K02437,186.2525567,9.913065327,1.51256748,6.553800381,5.61E-11,1.01E-09
K02440,432.3985572,-0.586493318,0.270526441,-2.167970401,0.030160939,0.078518977
K02443,21.50974166,2.626652568,1.709146737,1.536820983,0.124337153,0.253676376
K02444,7.543335245,4.451446594,1.915288806,2.32416468,0.02011667,0.056271916
K02445,14.2601961,0,1.615447309,0,1,1
K02446,14.20964628,0,1.779754616,0,1,1
K02452,7.447544955,5.478531445,1.524004075,3.594827294,0.000324607,0.001363
K02453,7.695893606,5.709164762,1.507255025,3.787789503,0.000151994,0.000683796
K02454,28.49945843,6.37007919,1.825059086,3.490341348,NA,NA
K02455,20.57771304,19.91653891,2.151000886,9.259196056,NA,NA
K02456,27.33076615,19.71158571,2.226760727,8.852134616,NA,NA
K02457,1.161348494,5.364530623,5.190451508,1.033538338,0.301352039,NA
K02458,4.52772036,5.080131518,1.664011703,3.052942181,0.002266096,0.007776015
K02459,7.376063889,4.813482167,1.614580417,2.981258856,0.00287066,0.009713976
K02460,6.322553112,5.078097036,1.653624016,3.070889747,0.002134219,0.007371423
K02461,3.384196285,5.38970209,1.773874337,3.03837875,0.002378548,0.008133301
K02462,1.061276773,5.234808746,5.190969563,1.008445278,0.313240745,NA
K02463,1.365599762,5.598738862,5.189626211,1.078832778,0.28066228,0.4792244
K02466,36.97679344,9.573310342,1.850315251,5.173880686,2.29E-07,2.11E-06
K02469,395.4182493,0.364269182,0.159913218,2.2779179,0.02273147,0.062135406
K02470,406.498978,0.294139954,0.165889172,1.773111232,0.076210277,0.167904306
K02472,49.68264092,7.344779539,1.819704224,4.036249101,5.43E-05,0.000277242
K02473,47.67931403,0,1.576642641,0,1,1
K02474,116.1302652,4.925472907,1.667408767,2.953968459,0.003137161,0.010579113
K02477,163.6270502,9.498614156,1.582447903,6.002481432,1.94E-09,2.45E-08
K02478,7.522804749,0,1.890086724,0,1,1
K02481,42.00201775,0,2.230700205,0,1,1
K02483,1184.255959,0.636829141,0.245408986,2.594970748,0.009459897,0.02874778
K02484,34.94639216,2.848284251,1.644352762,1.732161321,0.083244844,0.180294573
K02488,61.88558259,4.513903895,1.543876961,2.923745875,0.00345847,0.011612488
K02492,60.84115994,5.68610701,1.503422755,3.782107854,0.000155506,0.000696388
K02493,368.8465532,0.199746697,0.150862687,1.324029825,0.18549314,0.357174906
K02494,1.718039369,5.566103391,2.096076705,2.655486499,0.00791941,0.024645387
K02495,378.2115953,0.36071339,0.180170866,2.002062811,0.045277977,0.109277193
K02499,51.17794285,0,2.007434214,0,1,1
K02500,239.2853345,-0.75143385,0.39310265,-1.911546132,0.055934434,0.129936922
K02501,252.4966392,-0.735847072,0.392007538,-1.877124803,0.060500991,0.138242463
K02502,158.1929788,-0.662993954,0.321947213,-2.059325031,0.039463112,0.097482134
K02503,421.3480136,0.155851442,0.148836016,1.047135273,0.295037193,0.492780256
K02510,25.10753412,6.726679239,1.753116608,3.836983352,0.000124555,0.000570877
K02517,88.33783944,20.52126198,1.909727595,10.74564877,6.21E-27,1.32E-24
K02518,448.733181,-0.05410654,0.106286582,-0.509062755,0.610708237,0.917236795
K02519,389.4976347,0.199125939,0.158350503,1.257501146,0.208572224,0.392517849
K02520,384.6534378,0.089815777,0.137545649,0.652988859,0.513763461,0.798347121
K02523,10.33168563,5.222049586,1.454455396,3.590381391,0.000330194,0.001379047
K02526,3.653665926,2.809590745,1.897182023,1.480928403,0.138625653,0.278463568
K02527,109.0670439,19.89523032,1.830772791,10.86712148,1.65E-27,5.38E-25
K02528,391.673084,0.190403399,0.165859752,1.147978315,0.250977516,0.453295635
K02529,652.4641359,1.029844469,0.376663754,2.734121506,0.006254696,0.019873545
K02530,334.0379076,-0.714728939,0.350083117,-2.041597848,0.041191439,0.10097462
K02532,10.49158806,5.734923379,1.570922018,3.650673498,0.000261554,0.001125838
K02533,6.232334756,2.771067696,1.642771144,1.686825159,0.091636976,0.194373923
K02535,6.61100691,5.871484732,1.452989211,4.040969257,5.32E-05,0.000272488
K02536,130.7208474,5.405154273,1.711276322,3.158551429,0.001585553,0.005593122
K02548,250.8812543,0.331348883,0.332934452,0.995237594,0.319620722,0.529243658
K02549,38.55689268,9.861309857,1.670683995,5.902558407,3.58E-09,4.25E-08
K02551,217.6569847,0.151392823,0.374735725,0.403998907,0.686213523,0.999501606
K02552,6.778505582,7.622557379,2.791183347,2.730941121,0.006315375,0.020017484
K02553,1.052354099,5.222263367,5.191022173,1.006018313,0.314406761,NA
K02554,1.312357104,5.541234839,5.189816628,1.067713031,0.285649979,0.484081729
K02556,73.0150175,7.718022573,1.683893331,4.583439124,4.57E-06,3.09E-05
K02557,137.1478741,7.672776692,1.609309684,4.767744062,1.86E-06,1.43E-05
K02558,21.17156133,20.01476833,2.183113855,9.167991073,NA,NA
K02563,394.0109693,0.214767641,0.154515204,1.389945033,0.164545569,0.322565486
K02564,411.6104722,0.328458996,0.188060612,1.746559223,0.080713826,0.175986977
K02566,12.25806113,0,1.763156038,0,1,1
K02567,1.381926489,3.518598029,1.793886905,1.961438048,0.049827945,0.118069251
K02568,1.686290564,3.176021764,2.048380339,1.550503929,0.121020611,0.248076371
K02570,1.562741163,3.192189967,1.885753126,1.692793146,0.090494848,0.192789078
K02573,33.83725638,0,1.642074694,0,1,1
K02574,225.4281246,0.409741672,1.913708572,0.214108709,0.830462285,1
K02575,4.740989548,6.127301822,1.883279498,3.253527598,0.001139817,0.004179327
K02584,21.36707358,0,2.675199497,0,NA,NA
K02598,10.37670216,5.712204046,1.625245001,3.514672583,0.000440296,0.001796612
K02600,389.0658282,0.175878613,0.157899924,1.113861289,0.265338699,0.469269755
K02601,457.9336984,0.002079196,0.124283333,0.016729481,0.986652428,1
K02614,94.69614594,5.450632209,1.624901733,3.354438055,0.000795264,0.003050594
K02621,143.0705531,0.139981939,0.427959437,0.327091605,0.743598601,1
K02622,128.0551635,0.126510792,0.551781985,0.229276771,0.818653806,1
K02624,2.731318105,6.598654696,5.048976929,1.306929065,0.191236804,0.365709951
K02626,7.890811958,0,1.803111203,0,1,1
K02647,145.7506741,9.456247604,1.46710912,6.445497119,1.15E-10,1.91E-09
K02650,2.013559151,6.158733577,5.188119395,1.18708401,0.235194485,0.430263602
K02651,8.099611234,2.76602403,1.601898674,1.726715974,0.084218685,0.181999981
K02652,4.786958099,5.67925051,1.917624828,2.961606685,0.003060384,0.010329128
K02653,20.02213342,0,2.752715726,0,NA,NA
K02654,50.66243885,5.565914644,1.687037608,3.299223809,0.000969526,0.003636886
K02655,2.828660512,6.649204729,5.187203358,1.281847707,0.199896075,0.37929746
K02656,0.777104899,4.784896564,5.193173292,0.921382033,0.356851006,NA
K02657,1.413632537,5.648147252,5.189468546,1.088386451,0.27642454,0.476903486
K02658,1.24407156,5.464562969,5.190082596,1.05288555,0.29239345,0.489831154
K02659,1.532651661,5.764847238,5.189116878,1.110949584,0.266590051,0.469780753
K02660,1.302027409,5.529675779,5.189855827,1.065477725,0.2866598,0.484555339
K02662,28.45921771,5.657401709,1.831873232,3.088315069,0.002012949,0.007018364
K02663,2.369420874,5.612023505,2.000862651,2.804801969,0.00503475,0.016397581
K02664,2.175379308,6.02760836,2.315004981,2.603712912,0.009221997,0.028178324
K02665,1.202158998,5.414884166,5.190262617,1.043277492,0.296819792,NA
K02666,1.190523937,5.400810286,5.190314751,1.040555447,0.298081918,NA
K02667,1.553209395,5.784270284,5.189061056,1.114704611,0.264977025,0.469111095
K02668,1.574767532,5.804180579,5.189004608,1.118553753,0.263330562,0.467560554
K02669,68.80241843,6.348963499,1.588661275,3.996423656,6.43E-05,0.000320712
K02670,3.186136087,6.820732129,5.186949706,1.314979423,0.188516818,0.361570813
K02671,1.565641549,5.795574331,5.189028912,1.116889967,0.264041375,0.468247761
K02672,1.521423219,5.754327287,5.189147427,1.108915745,0.267466531,0.4706624
K02673,1.181499609,5.389496912,5.190357029,1.03836728,0.299099097,NA
K02674,1.355473377,5.587932348,5.189661419,1.076743143,0.281595032,0.480047818
K02676,1.061378428,5.235008522,5.190968729,1.008483926,0.313222201,NA
K02687,364.7749402,-0.150673871,0.190554786,-0.790711555,0.429112332,0.683952512
K02688,5.809989319,0,1.70464495,0,1,1
K02744,113.8710611,7.22901803,1.245428877,5.804440675,6.46E-09,7.23E-08
K02745,56.93030788,9.508041021,1.740697142,5.462202925,4.70E-08,4.77E-07
K02746,36.50081914,9.440490025,2.187451848,4.315747582,1.59E-05,9.44E-05
K02747,57.10342479,9.486990462,1.752429754,5.413620969,6.18E-08,6.15E-07
K02750,4.718890326,5.461086402,1.764783815,3.09447897,0.001971589,0.0068803
K02757,294.5698584,1.519575265,0.528497048,2.875276731,0.004036735,0.013415703
K02759,733.5125862,-0.120940988,0.358687926,-0.337176079,0.735984169,1
K02760,576.1968076,1.842774153,0.549010556,3.356536834,0.000789252,0.003033493
K02761,1257.535793,0.370711752,0.37227188,0.99580917,0.319342874,0.52907676
K02768,213.7628921,0.770899976,0.452526562,1.703546357,0.08846587,0.189292726
K02769,28.84514817,9.37060619,1.950814349,4.803433087,1.56E-06,1.23E-05
K02770,202.6295703,0.877456344,0.511739463,1.714654443,0.086408601,0.185834022
K02773,75.08615349,8.136786448,1.741454665,4.67240785,2.98E-06,2.12E-05
K02774,76.79999503,9.104465409,1.798826466,5.061336145,4.16E-07,3.65E-06
K02775,126.4392066,8.072023839,1.720698447,4.69113217,2.72E-06,1.96E-05
K02777,115.5113303,0.334062848,0.484537079,0.689447438,0.49054174,0.767761721
K02779,6.225212306,0,3.424452867,0,1,1
K02781,81.51497836,10.7327512,1.634688567,6.565624436,5.18E-11,9.38E-10
K02782,39.01775381,9.591223443,1.744260741,5.498732626,3.83E-08,3.91E-07
K02783,37.25871669,9.567888469,1.762146892,5.429677012,5.65E-08,5.68E-07
K02784,298.1878142,-0.080072717,0.134789796,-0.594056225,0.552474508,0.849040911
K02786,328.3734875,-0.919529971,0.347763413,-2.644125104,0.008190238,0.025403399
K02788,327.9901576,-0.964322272,0.37491416,-2.572114831,0.010107936,0.03050347
K02791,72.66144073,9.950060662,1.6282982,6.110711576,9.92E-10,1.32E-08
K02793,309.3255993,1.284506474,0.621095979,2.068128787,0.038627914,0.096138946
K02794,238.2883031,1.010491911,0.627707748,1.60981271,0.10743875,0.223045357
K02795,383.5856746,1.944160256,0.716903442,2.711885789,0.006690164,0.021119717
K02796,158.3027809,0.127833427,0.505651274,0.252809463,0.800415455,1
K02798,155.9395776,-0.001736217,0.405324156,-0.004283528,0.99658225,1
K02800,245.6676953,0.432186926,0.321720742,1.343360466,0.179155282,0.345994745
K02803,2.838398517,0,2.143321936,0,1,1
K02804,9.203919832,0,1.885969856,0,1,1
K02805,76.490004,6.345641793,1.833656756,3.460648659,0.000538876,0.002158266
K02806,8.073041995,3.510526271,2.90937765,1.206624472,0.227576798,0.419192168
K02810,121.6099203,9.361776013,1.655532728,5.654842007,1.56E-08,1.66E-07
K02819,42.41539992,9.768230204,1.827859762,5.34408077,9.09E-08,8.89E-07
K02821,73.99759502,7.203673843,1.058159923,6.807736416,9.91E-12,2.39E-10
K02822,112.819286,11.2150477,1.54565472,7.255855755,3.99E-13,1.39E-11
K02823,312.5233343,0.221444138,0.188282581,1.176126528,0.239544318,0.436171647
K02824,212.1180603,0.102462878,0.242637422,0.422288027,0.672814797,0.985130026
K02825,166.5878974,-0.043166851,0.408338687,-0.10571335,0.915809788,1
K02834,399.2553652,0.172640026,0.171786854,1.004966453,0.314913004,0.522402413
K02835,386.6834318,0.138019946,0.128715489,1.072287001,0.283591144,0.481581073
K02836,379.8290566,0.262763999,0.163460438,1.607508229,0.107942926,0.223735204
K02837,295.8650465,-0.073255233,0.290906241,-0.25181733,0.801182262,1
K02838,412.5096566,-0.034506466,0.125239272,-0.275524323,0.782913441,1
K02839,46.2259601,0,1.616267482,0,1,1
K02840,7.816805934,5.627254189,1.657804751,3.394401051,0.000687789,0.002677782
K02844,3.126990279,0,2.125406621,0,1,1
K02847,43.00980703,22.17138072,2.28942377,9.684262481,3.52E-22,2.41E-20
K02851,297.16601,0.062924274,0.224027643,0.280877277,0.77880453,1
K02852,3.879183363,0,1.640159924,0,1,1
K02856,39.72610062,0,1.659693455,0,1,1
K02858,4.898425041,5.333614728,1.528584219,3.489251467,0.000484375,0.001956662
K02859,9.856919514,5.052681446,1.969781282,2.565097705,0.010314676,0.031031439
K02860,344.8432535,0.278070229,0.179159977,1.552077834,0.120643601,0.247563459
K02863,429.3200873,-0.460735381,0.269198747,-1.711506407,0.086987669,0.186538632
K02864,374.6196294,-0.313954541,0.351786185,-0.892458416,0.372147272,0.605262432
K02867,440.0090385,-0.243884128,0.145389376,-1.677454942,0.093453553,0.197817845
K02871,456.2467391,-0.056888025,0.108767384,-0.523024665,0.600957089,0.905027934
K02874,448.6794114,-0.117562483,0.106637915,-1.102445442,0.270268065,0.47221333
K02876,461.889462,-0.001181439,0.094528028,-0.01249829,0.990028067,1
K02878,436.8664104,-0.076700165,0.125566899,-0.610831082,0.541311414,0.8355024
K02879,484.8340424,-0.031573041,0.122338309,-0.258079759,0.796345352,1
K02881,459.0167792,-0.006263741,0.110434696,-0.056718963,0.954769068,1
K02884,372.8306273,0.076033042,0.163857101,0.464020428,0.64263311,0.951642887
K02886,462.503787,-0.113600621,0.122137091,-0.930107475,0.352315441,0.576610141
K02887,403.9226839,0.126254324,0.143803942,0.877961496,0.379964614,0.616436152
K02888,359.2489312,0.252574976,0.161531189,1.563629767,0.11790454,0.242324858
K02890,452.5052629,-0.027781604,0.099291943,-0.279797164,0.779633128,1
K02892,461.0010071,0.059990406,0.119011865,0.504070796,0.614211629,0.919668869
K02895,435.7990688,-0.009194134,0.118360198,-0.077679268,0.938083186,1
K02897,171.6126897,9.97472778,1.346436106,7.408244427,1.28E-13,5.15E-12
K02899,362.7251765,0.270749719,0.176957085,1.530030398,0.126009205,0.256551587
K02902,386.4052873,0.029733622,0.14811002,0.200753618,0.840891232,1
K02904,340.4150357,-0.017904521,0.162686125,-0.110055612,0.91236527,1
K02906,455.8328033,-0.08834594,0.104840041,-0.842673648,0.399410989,0.644504096
K02907,385.2978545,-0.017184113,0.209804943,-0.081905189,0.934722108,1
K02909,411.9182236,0.417085488,0.123288426,3.383006038,0.000716971,0.00277755
K02911,389.7840258,0.205444982,0.201995825,1.017075387,0.309117568,0.513879993
K02913,695.9730017,-0.034373055,0.112760096,-0.3048335,0.760492965,1
K02914,367.5866907,-0.188210748,0.171277565,-1.098863983,0.271827399,0.473243866
K02916,410.8817254,-0.0122285,0.125937431,-0.097099802,0.922647138,1
K02919,380.0853358,-0.000356036,0.150006559,-0.00237347,0.998106247,1
K02926,455.2254859,-0.032682569,0.10096029,-0.323717068,0.746152248,1
K02931,462.2832505,-0.046749028,0.108273098,-0.431769557,0.665908907,0.977951968
K02933,468.4502384,0.004811311,0.119729582,0.040184814,0.967945784,1
K02935,401.3632656,-0.180732242,0.290027001,-0.623156606,0.533181615,0.825237497
K02939,423.9921452,0.276808654,0.149269176,1.854426085,0.063678226,0.144152737
K02945,394.5568806,0.049386051,0.177547359,0.27815706,0.780891796,1
K02946,459.9848726,-0.180067314,0.123387795,-1.459360818,0.144465824,0.288414644
