KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K07460,200.8108145,5.147230061,1.514361241,3.398944664,0.000676464,0.002641592
K07473,444.610219,8.448009125,1.320330311,6.398405802,1.57E-10,2.50E-09
K07481,290.4195628,16.38303355,2.000645054,8.188875642,2.64E-16,1.61E-14
K07484,1118.756295,9.271756311,1.578305154,5.874501699,4.24E-09,4.94E-08
K07485,1226.213578,3.626344393,0.701175394,5.171807831,2.32E-07,2.13E-06
K07487,913.0920711,7.862188757,1.427677514,5.506978068,3.65E-08,3.74E-07
K07488,51.86661262,6.704554154,1.701110286,3.941281296,8.10E-05,0.000391696
K07491,758.7452805,7.73658037,1.048987012,7.37528709,1.64E-13,6.47E-12
K07492,1137.520175,8.202072565,1.600733903,5.123945053,2.99E-07,2.69E-06
K07494,484.8913574,6.219690791,1.686819264,3.687230117,0.000226708,0.000983662
K07495,2313.119532,5.486214187,1.368420779,4.009157323,6.09E-05,0.000307435
K07496,432.1578246,7.610232746,1.090778966,6.976878893,3.02E-12,8.24E-11
K07552,70.41276361,7.684727522,1.645081764,4.671334697,2.99E-06,2.13E-05
K07571,62.75807281,9.979477259,1.571829014,6.348958551,2.17E-10,3.33E-09
K07576,77.75396464,4.426709033,1.592966431,2.778909176,0.005454177,0.017529681
K07699,115.9503761,4.495770397,1.663772759,2.702154109,0.006889182,0.021635357
K07705,96.51639427,9.498616198,1.581570344,6.005813293,1.90E-09,2.41E-08
K07706,823.1567498,9.543453459,1.505205048,6.340301258,2.29E-10,3.51E-09
K07707,133.2456993,9.996489934,1.498396375,6.671458967,2.53E-11,5.12E-10
K07718,395.8190749,10.47860443,1.528652149,6.854799791,7.14E-12,1.81E-10
K07720,626.6620004,10.7128803,1.531158385,6.996585337,2.62E-12,7.37E-11
K07726,84.91111459,9.202871979,1.620967656,5.67739396,1.37E-08,1.46E-07
K07727,615.7829305,8.53633279,1.67280075,5.103018272,3.34E-07,2.97E-06
K07733,174.9833797,6.29199077,1.316747574,4.77843354,1.77E-06,1.37E-05
K07735,87.09905526,19.63839093,1.88943789,10.39377427,2.65E-25,2.72E-23
K07775,112.3079127,9.80183664,1.490774367,6.574996765,4.87E-11,8.88E-10
K07793,71.00488279,6.610960224,1.524736909,4.335803892,1.45E-05,8.71E-05
K07794,60.97547123,5.639561019,1.521666915,3.70617312,0.000210415,0.000922149
K07813,155.5876158,8.524185771,1.911585489,4.459222892,8.23E-06,5.24E-05
K07814,164.2892084,3.672718798,1.478441832,2.484182143,0.012984937,0.038124947
K07862,63.50095498,9.688159816,1.36758282,7.084148524,1.40E-12,4.27E-11
K08094,54.9891532,5.213356143,1.562947354,3.335592928,0.000851177,0.003242777
K08217,206.9952612,8.871713365,1.485501401,5.972201278,2.34E-09,2.88E-08
K08218,134.2546126,6.068553405,1.362877907,4.452749124,8.48E-06,5.38E-05
K08223,80.72481881,5.383647323,1.351276864,3.984118627,6.77E-05,0.000335221
K08289,103.9682896,5.395294835,1.248710404,4.320693426,1.56E-05,9.26E-05
K08307,186.0238447,5.20994407,1.285356852,4.053305557,5.05E-05,0.00026119
K08384,84.80080482,4.076749224,1.632900737,2.496630158,0.012537965,0.037035365
K08600,395.9098014,5.45558499,1.389406992,3.926556454,8.62E-05,0.000414405
K08602,204.9363113,10.11535804,1.382512044,7.31665094,2.54E-13,9.28E-12
K08641,68.33645868,5.405402151,1.690529361,3.197461266,0.00138643,0.004966982
K08679,83.6488093,2.452361592,0.882378933,2.779261268,0.005448268,0.017529681
K08972,52.8916366,9.741113654,1.588358438,6.132818275,8.63E-10,1.16E-08
K08974,100.3461567,7.94628244,1.722617975,4.612910441,3.97E-06,2.73E-05
K08978,114.3002078,4.375919732,1.523291008,2.872674826,0.004070128,0.013503696
K08986,90.15582708,9.777342717,1.521538406,6.42595854,1.31E-10,2.14E-09
K09117,224.0618991,8.902518973,1.334557899,6.670762638,2.54E-11,5.12E-10
K09121,90.60663092,8.602271041,1.789247585,4.807758923,1.53E-06,1.20E-05
K09125,128.7098177,6.591108446,1.592680514,4.138374512,3.50E-05,0.000189441
K09144,97.31339071,4.666358826,1.424897941,3.274872321,0.001057097,0.003912763
K09684,131.0639617,11.53860806,1.6983909,6.793847082,1.09E-11,2.57E-10
K09690,103.1472564,6.14559195,1.649747192,3.725171941,0.000195182,0.000861227
K09691,131.7640904,8.675227701,1.468886091,5.905990772,3.51E-09,4.17E-08
K09692,161.2986991,9.516086155,1.502061681,6.335349789,2.37E-10,3.61E-09
K09758,84.4488949,9.433319962,1.624004854,5.808677197,6.30E-09,7.11E-08
K09768,61.82541123,9.946064391,1.374046383,7.238521575,4.54E-13,1.56E-11
K09769,90.66661397,9.885944642,1.403942186,7.041561072,1.90E-12,5.49E-11
K09773,81.23800273,9.008296137,1.430654403,6.2966263,3.04E-10,4.49E-09
K09774,97.10444984,5.372182251,1.292723625,4.155708265,3.24E-05,0.00017686
K09779,69.46089394,7.724864513,1.840459121,4.197248624,2.70E-05,0.000150505
K09780,151.5677465,6.161005855,1.415805987,4.351589067,1.35E-05,8.20E-05
K09790,101.4817883,8.682332745,1.451982128,5.979641607,2.24E-09,2.77E-08
K09797,96.79208191,5.098380408,1.260202016,4.045685011,5.22E-05,0.000268413
K09800,138.7545996,6.158047048,1.301384329,4.731920394,2.22E-06,1.66E-05
K09803,51.96654979,6.601730758,1.717616834,3.843541019,0.000121272,0.000557793
K09808,232.9230189,19.75102092,1.883933719,10.48392559,1.02E-25,1.29E-23
K09810,111.8665027,5.593687143,1.293950122,4.322954222,1.54E-05,9.18E-05
K09825,60.18285587,9.696312844,1.52679069,6.350780696,2.14E-10,3.31E-09
K09861,162.361973,6.497145749,1.495805213,4.343577421,1.40E-05,8.46E-05
K09888,141.7390775,9.883840413,1.335646835,7.400040303,1.36E-13,5.42E-12
K09922,134.696619,19.79142074,1.888890863,10.47780003,1.09E-25,1.29E-23
K09952,118.3406832,9.586902902,1.449915923,6.612040565,3.79E-11,7.26E-10
K10040,59.76392357,10.0064662,1.980822249,5.051672961,4.38E-07,3.80E-06
K10117,236.9243954,7.486805465,1.570512529,4.76710967,1.87E-06,1.43E-05
K10118,234.1530802,9.092315824,1.483148322,6.130415744,8.76E-10,1.18E-08
K10119,302.779343,6.204312803,1.466027422,4.232057811,2.32E-05,0.000132588
K10206,152.5452295,4.28343914,1.724498281,2.483875564,0.012996121,0.038129116
K10540,82.47932303,6.514915914,1.833902951,3.552486738,0.000381608,0.001568611
K10541,70.17741728,6.676273108,1.846067022,3.616484682,0.000298631,0.001267559
K10542,64.35604597,6.751558842,1.852537465,3.644492471,0.00026792,0.001150965
K10823,116.3183062,8.026334961,1.329145132,6.038719753,1.55E-09,1.99E-08
K10844,73.15522977,9.678515502,1.509690431,6.410927234,1.45E-10,2.31E-09
K10907,130.0190723,6.728519053,1.543667224,4.35878857,1.31E-05,7.98E-05
K11071,148.9656109,9.94321791,1.460957201,6.805961121,1.00E-11,2.40E-10
K11085,104.8723698,5.183792968,1.280814971,4.047261382,5.18E-05,0.000266964
K11358,71.81121623,4.226516445,1.494519263,2.828010685,0.004683824,0.01534424
K11392,118.6423647,7.777922782,1.709097231,4.550895433,5.34E-06,3.53E-05
K11690,228.0478886,9.993029693,1.268922372,7.875209635,3.40E-15,1.77E-13
K11720,118.5075998,19.79356329,1.888116768,10.4832305,1.03E-25,1.29E-23
K12063,528.7111545,9.670797014,1.80675792,5.352569322,8.67E-08,8.53E-07
K12257,171.8097236,4.370175306,1.579751441,2.766368931,0.005668437,0.018188369
K12264,57.61463988,6.331865437,1.749807499,3.61860687,0.000296193,0.001258579
K12308,325.2256778,11.67270299,1.489103674,7.83874434,4.55E-15,2.34E-13
K12340,247.6951067,5.630023603,1.309695243,4.298727993,1.72E-05,0.000101025
K12410,273.3784146,9.089307187,1.329732001,6.835442919,8.18E-12,2.03E-10
K12452,53.11612741,3.57100494,1.444124613,2.472781717,0.0134066,0.039215561
K12960,130.6571134,9.438985663,1.339182245,7.048320496,1.81E-12,5.28E-11
K12998,69.36423473,3.230198306,1.337065193,2.415886917,0.015696935,0.045270704
K13012,53.47379981,5.424709901,1.629002556,3.330080655,0.000868208,0.003294804
K13017,77.61714799,6.346003004,1.807640417,3.510655629,0.000447003,0.001817426
K13018,95.31710598,6.781387571,1.836604906,3.692349699,0.000222192,0.000966212
K13038,194.5776392,7.535619955,1.462103794,5.15395691,2.55E-07,2.32E-06
K13280,92.91882772,7.553429059,1.614685502,4.677956821,2.90E-06,2.07E-05
K13378,91.60914683,5.338522384,1.305182009,4.090251281,4.31E-05,0.000226856
K13444,102.420603,7.491512744,1.7935322,4.17696027,2.95E-05,0.000163176
K13653,209.261384,9.714552515,1.440586347,6.743471179,1.55E-11,3.39E-10
K13678,50.57163305,6.981362781,1.748803459,3.992079696,6.55E-05,0.000325813
K13936,110.8208299,5.575515083,1.395800546,3.994492693,6.48E-05,0.000322924
K13993,120.0396842,8.886001498,1.777507338,4.999136323,5.76E-07,4.91E-06
K14058,143.4479628,7.264616989,1.479010588,4.911808641,9.02E-07,7.39E-06
K14170,81.05790557,4.736620545,1.647602266,2.87485678,0.004042108,0.013422136
K14205,77.71891434,10.67181484,1.64457006,6.489121446,8.63E-11,1.47E-09
K14441,224.3393832,6.936433695,1.513354991,4.5834809,4.57E-06,3.09E-05
K14445,63.45150876,19.65421818,1.969000484,9.98182496,1.83E-23,1.32E-21
K15024,86.64382002,9.7707692,1.492934263,6.544674769,5.96E-11,1.06E-09
K15255,139.1347548,5.323200178,1.236199361,4.306101705,1.66E-05,9.82E-05
K15342,195.7243247,7.776801093,1.333180904,5.833267689,5.44E-09,6.21E-08
K15532,209.4114679,10.20349849,1.355266105,7.528778632,5.12E-14,2.25E-12
K15633,278.2475699,6.366738686,1.462871051,4.352221396,1.35E-05,8.19E-05
K15894,118.7273983,9.049548941,1.911862359,4.733368435,2.21E-06,1.65E-05
K15923,251.2862415,7.540810431,1.957391497,3.852479406,0.000116928,0.000539083
K15975,68.56416773,10.78530059,2.044297076,5.27579906,1.32E-07,1.25E-06
K15977,158.8266655,9.631279627,1.463898405,6.57919948,4.73E-11,8.67E-10
K15987,138.8333654,6.510765825,1.500441289,4.339233979,1.43E-05,8.59E-05
K16053,182.9320767,5.212228126,1.302903929,4.000470033,6.32E-05,0.000316489
K16264,51.0991078,6.74641077,1.322775631,5.100192815,3.39E-07,3.00E-06
K16568,209.2166742,10.20396326,1.385020642,7.367372692,1.74E-13,6.73E-12
K16692,180.4862604,19.74703883,1.898263625,10.40268515,2.41E-25,2.61E-23
K16694,181.1935617,3.701230247,1.414659891,2.616339285,0.008887819,0.027306794
K16698,139.5013547,9.363641017,1.469840551,6.370514821,1.88E-10,2.95E-09
K16922,130.3460136,6.954138734,1.656395104,4.198357456,2.69E-05,0.000149984
K16925,75.35867137,9.820082778,1.679143936,5.848267421,4.97E-09,5.70E-08
K17076,96.93523813,8.166047174,1.418032048,5.75871835,8.48E-09,9.32E-08
K17248,71.7337319,3.625619227,1.52498185,2.377483526,0.017431222,0.049757983
K17466,89.08429937,10.71628629,1.652954076,6.483111928,8.98E-11,1.52E-09
K17467,86.31276878,9.728090465,1.659152028,5.863290586,4.54E-09,5.26E-08
K18139,136.065033,19.40143181,1.9315844,10.04430964,9.73E-24,7.60E-22
K18220,159.0093916,9.213001085,1.444168203,6.379451555,1.78E-10,2.80E-09
K18234,132.2990452,7.804346009,1.581657639,4.934282753,8.04E-07,6.67E-06
K18346,132.3392496,4.332733546,1.641706507,2.639164508,0.008311064,0.025737276
K18349,302.9351246,10.62491043,1.497181881,7.096606338,1.28E-12,4.03E-11
K18350,192.7576617,8.932221923,1.50424985,5.937990902,2.89E-09,3.48E-08
K18353,115.989003,4.609497051,1.345657501,3.425460823,0.000613757,0.002413618
K18369,75.26551247,7.590860192,1.666150153,4.555928034,5.22E-06,3.47E-05
K18581,198.3096449,10.85980897,1.59758798,6.797628116,1.06E-11,2.52E-10
K18640,232.6755877,7.305115786,1.662598418,4.3937945,1.11E-05,6.92E-05
K18691,103.7918894,5.409531843,1.337993289,4.043018666,5.28E-05,0.000270771
K18700,119.6594045,9.870373594,1.473364865,6.699205221,2.10E-11,4.40E-10
K18707,221.9312083,5.608855636,1.454637096,3.855845318,0.00011533,0.000532977
K18843,246.6264757,5.879851213,1.552910055,3.786343707,0.00015288,0.000686993
K18887,50.79085774,8.905247152,1.678266448,5.306217712,1.12E-07,1.07E-06
K18936,52.88152514,9.008520378,1.730901956,5.204523772,1.94E-07,1.81E-06
K18954,431.1296473,4.676665624,1.708751524,2.736890389,0.006202296,0.019733979
K18979,163.2330213,9.780912666,1.338473003,7.307515838,2.72E-13,9.84E-12
K19003,68.27475912,9.443488384,1.767354059,5.343291762,9.13E-08,8.91E-07
K19082,107.7232414,10.04292508,1.524251342,6.588759216,4.44E-11,8.17E-10
K19092,235.682494,6.698788812,1.603891766,4.176584077,2.96E-05,0.000163215
K19157,264.2039036,10.171651,1.731197311,5.875500692,4.22E-09,4.93E-08
K19158,440.995856,8.296806745,1.761593301,4.709831005,2.48E-06,1.81E-05
K19159,154.2149145,8.846318412,1.921943815,4.602797618,4.17E-06,2.85E-05
K19265,135.3325247,4.574204029,1.19095811,3.840776589,0.000122646,0.000563449
K19271,190.2643722,6.55058146,1.828642147,3.582210696,0.000340699,0.001416857
K19294,457.8413167,4.957233576,1.439476268,3.443775828,0.000573651,0.002276532
K19310,200.5833085,4.718159493,1.692060096,2.7884113,0.005296725,0.017108115
K19334,215.7832168,8.284792629,1.757781664,4.713209155,2.44E-06,1.79E-05
K19504,90.58727691,9.211874228,1.501520866,6.135029113,8.51E-10,1.15E-08
K19505,118.3519972,11.10516516,1.595228218,6.96148992,3.37E-12,9.01E-11
K19507,157.60724,10.3839018,1.535273043,6.763553789,1.35E-11,3.02E-10
K19508,116.1571972,10.82489231,1.535179342,7.051223279,1.77E-12,5.21E-11
K19509,117.7764332,10.80828761,1.54791157,6.982496818,2.90E-12,8.09E-11
K19510,88.6139623,9.859712608,1.492601698,6.60572249,3.96E-11,7.43E-10
K19575,102.8538106,7.688410663,1.926485367,3.99090011,6.58E-05,0.000327021
K19689,153.6313966,9.886178939,1.35857252,7.276887168,3.42E-13,1.20E-11
K19802,68.25501397,9.683554221,1.557654856,6.216752181,5.08E-10,7.13E-09
K20108,78.63259039,9.051952734,1.52397021,5.939717638,2.86E-09,3.45E-08
K20391,90.50354295,11.14649881,2.17360049,5.128126746,2.93E-07,2.64E-06
K20444,215.6216444,10.52743743,1.495542958,7.039207648,1.93E-12,5.51E-11
K20491,50.55876627,5.384947687,1.608199331,3.348432986,0.000812699,0.003111364
K20509,262.0792801,9.851716252,1.471838361,6.693477023,2.18E-11,4.50E-10
K20608,59.11261289,9.756481853,1.597493086,6.107370317,1.01E-09,1.34E-08
K20742,72.23811079,7.533783777,1.849194063,4.074090399,4.62E-05,0.000241809
K21023,88.92207218,7.671499991,1.570642125,4.88430806,1.04E-06,8.39E-06
K21071,212.6416483,5.788972989,1.678605571,3.44867972,0.000563334,0.002242427
K21394,209.577194,9.802273842,1.309250169,7.486937236,7.05E-14,3.03E-12
K21395,282.5577697,9.045781576,1.278543913,7.075065224,1.49E-12,4.49E-11
K21472,95.79976318,4.258280218,1.582351267,2.691109304,0.007121486,0.022301044
K21498,50.29486446,6.767079381,1.439764539,4.700129221,2.60E-06,1.89E-05
K21600,188.3752724,9.050217624,1.274345392,7.10185612,1.23E-12,3.91E-11
K21744,261.2733448,8.033917577,1.33641351,6.011550706,1.84E-09,2.33E-08
K21903,116.0530407,8.45056243,1.432113267,5.900764014,3.62E-09,4.28E-08
K21929,146.7234249,8.980913852,1.350084483,6.652112488,2.89E-11,5.73E-10
K22024,118.5150168,7.786386911,1.7028882,4.572459255,4.82E-06,3.24E-05
K22044,55.35081423,9.802648114,1.709391632,5.734582952,9.78E-09,1.07E-07
K22132,233.4724396,7.186886456,1.521472784,4.723637867,2.32E-06,1.71E-05
K22373,65.17109705,8.59932721,1.714658186,5.015184531,5.30E-07,4.56E-06
K22405,145.7759042,6.550909298,1.833506159,3.572886443,0.000353068,0.001460519
K22719,184.9012783,4.443961165,1.44970106,3.06543279,0.002173552,0.007491369
K23242,172.0009994,6.521239576,1.51938165,4.292035234,1.77E-05,0.000103963
K23351,81.44734417,9.94063363,1.549700435,6.414551747,1.41E-10,2.27E-09
K23684,83.52512856,6.139159834,1.782261175,3.444590457,0.000571925,0.002274306
K23779,177.9190751,10.72421425,1.39124452,7.708360465,1.27E-14,6.03E-13
K23997,221.0146924,7.012237729,1.453674396,4.823802186,1.41E-06,1.12E-05
K24180,181.1808993,7.610533249,1.762478281,4.318086259,1.57E-05,9.35E-05
