KO,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
K08218,134.2546126,-5.889642411,1.362877907,-4.321474714,1.55E-05,0.000212363
K08223,80.72481881,-5.204736324,1.351276864,-3.85171719,0.000117292,0.00099788
K08289,103.9682896,-5.216383809,1.248710404,-4.17741679,2.95E-05,0.000347364
K08307,186.0238447,-5.031033053,1.285356852,-3.914113848,9.07E-05,0.000820022
K08384,84.80080482,4.527139145,1.135940503,3.985366429,6.74E-05,0.000649638
K08600,395.9098014,3.267063011,1.117713443,2.922988027,0.003466898,0.01397135
K08641,68.33645868,4.454242499,1.214565003,3.667356205,0.000245071,0.00183334
K08963,53.19787574,6.391557704,1.320501648,4.8402497,1.30E-06,3.01E-05
K08978,114.3002078,3.379153217,0.976538144,3.460339197,0.000539495,0.003344015
K08999,114.1239084,24.69233625,1.846781252,13.37047158,9.00E-41,5.20E-38
K09125,128.7098177,2.964230481,1.074730606,2.758114885,0.005813576,0.021064434
K09132,61.79617749,4.158078482,1.202598449,3.457578452,0.000545054,0.003357633
K09144,97.31339071,2.449760015,0.821563782,2.981825718,0.002865351,0.012057321
K09457,138.9501555,9.97795381,1.621310325,6.154252923,7.54E-10,4.60E-08
K09702,162.5312339,5.588554571,0.854830133,6.537619994,6.25E-11,5.09E-09
K09749,89.93570545,5.370695388,1.279471678,4.197588334,2.70E-05,0.000325142
K09774,97.10444984,-5.193271236,1.292723625,-4.017309761,5.89E-05,0.000590933
K09777,59.20083085,5.297340286,1.216889302,4.353181736,1.34E-05,0.000191225
K09793,50.08730067,24.80831647,1.87079851,13.26081688,3.91E-40,1.09E-37
K09797,96.79208191,-4.919469384,1.260202016,-3.903714897,9.47E-05,0.000840705
K09800,138.7545996,-5.979136038,1.301384329,-4.594442936,4.34E-06,7.70E-05
K09808,232.9230189,3.668576072,1.472241426,2.491830488,0.012708667,0.038411259
K09810,111.8665027,-5.41477613,1.293950122,-4.184686904,2.86E-05,0.000340059
K09861,162.361973,2.318108324,0.924658588,2.506988368,0.012176472,0.037205886
K09922,134.696619,3.918411592,1.478440051,2.650368941,0.008040392,0.027160665
K09955,216.2667992,8.909744904,1.385587713,6.430300168,1.27E-10,9.38E-09
K10117,236.9243954,3.144318508,1.04008598,3.023133248,0.002501721,0.010987303
K10119,302.779343,3.165454022,1.051391132,3.010729238,0.002606211,0.011308062
K10206,152.5452295,5.753950719,1.261194397,4.562302794,5.06E-06,8.55E-05
K10532,114.060459,25.49673488,1.946840915,13.0964655,3.45E-39,6.74E-37
K10907,130.0190723,3.924872124,0.999066485,3.928539476,8.55E-05,0.000783414
K11085,104.8723698,-5.00488195,1.280814971,-3.907576086,9.32E-05,0.000831165
K11105,97.45955882,3.525197607,0.843946166,4.177040845,2.95E-05,0.000347364
K11176,67.03922983,5.248921072,1.14277359,4.593141736,4.37E-06,7.71E-05
K11358,71.81121623,3.116640927,0.934672512,3.334473718,0.00085461,0.004786807
K11720,118.5075998,3.8055749,1.477546493,2.575604164,0.010006513,0.031872294
K12251,105.4723111,24.8807147,1.84734755,13.4683453,2.40E-41,2.53E-38
K12257,171.8097236,5.555172155,1.054834147,5.266393937,1.39E-07,4.77E-06
K12340,247.6951067,-5.451112594,1.309695243,-4.162122924,3.15E-05,0.000366784
K12373,722.4547439,2.334230529,0.601690315,3.879455048,0.000104691,0.000910506
K12452,53.11612741,3.344019024,0.857245613,3.90088788,9.58E-05,0.000846736
K12984,107.7925196,9.870216916,1.756329856,5.619796806,1.91E-08,8.72E-07
K13002,246.6135109,10.90944054,1.678753853,6.498534922,8.11E-11,6.33E-09
K13012,53.47379981,2.815153887,1.128594899,2.494388279,0.012617444,0.038194666
K13013,52.96125649,7.877649476,1.365616384,5.768566902,7.99E-09,4.11E-07
K13020,63.66449129,9.476304362,1.375539036,6.889156986,5.61E-12,5.10E-10
K13038,194.5776392,2.248392539,0.86906967,2.58712577,0.009678026,0.031060975
K13283,109.8902339,10.05525346,1.582304502,6.354815676,2.09E-10,1.40E-08
K13378,91.60914683,-5.159611373,1.305182009,-3.953173839,7.71E-05,0.000718756
K13542,74.00746687,6.502784144,1.010655164,6.434226405,1.24E-10,9.32E-09
K13626,70.69847673,3.499244408,1.124913953,3.110677397,0.001866587,0.008750329
K13747,124.5825718,6.114661546,1.395326963,4.382242805,1.17E-05,0.000177103
K14058,143.4479628,2.62933281,0.897013367,2.931208057,0.003376466,0.013691691
K14170,81.05790557,4.12036042,1.154127547,3.570108375,0.000356834,0.002436075
K14415,128.2386521,10.21870575,1.548379134,6.599614734,4.12E-11,3.50E-09
K14441,224.3393832,3.770278045,0.951507641,3.962425399,7.42E-05,0.000697543
K14445,63.45150876,5.141977008,1.578649929,3.257199023,0.001125175,0.005850611
K15255,139.1347548,-5.144289149,1.236199361,-4.161375025,3.16E-05,0.000366784
K15533,51.55256162,3.640178399,1.052791666,3.457643631,0.000544922,0.003357633
K15633,278.2475699,3.637201847,0.868718373,4.186859584,2.83E-05,0.000338801
K15635,115.7477367,7.929751662,1.308557599,6.059917932,1.36E-09,7.94E-08
K15921,266.9449116,5.950272902,1.23888249,4.802935668,1.56E-06,3.51E-05
K15987,138.8333654,4.041596925,0.930994935,4.341158873,1.42E-05,0.000196265
K16053,182.9320767,-5.033317113,1.302903929,-3.863152915,0.000111933,0.000962771
K16212,56.18860187,6.484852248,1.264990451,5.126404113,2.95E-07,8.93E-06
K16213,65.47786837,6.44155509,1.28635939,5.007585856,5.51E-07,1.52E-05
K16264,51.0991078,-6.567499767,1.322775631,-4.964938582,6.87E-07,1.83E-05
K16363,110.0293372,24.35916087,1.828783117,13.3198741,1.77E-40,6.93E-38
K16649,87.92651299,4.688191881,1.277730845,3.669154502,0.000243354,0.00182445
K16692,180.4862604,3.765418904,1.4905725,2.526156161,0.011531821,0.035505474
K16710,53.41057163,7.098064275,1.363311814,5.206486296,1.92E-07,6.16E-06
K16922,130.3460136,3.504518492,1.165879835,3.005900254,0.002647958,0.011463723
K17472,82.47986231,6.07978249,1.277999461,4.757265301,1.96E-06,4.10E-05
K17609,116.6392276,25.06126416,1.918321861,13.06416023,5.28E-39,9.37E-37
K18122,74.46125606,4.139651155,1.201639089,3.445003739,0.000571051,0.003484306
K18139,136.065033,5.128177508,1.531818515,3.347770939,0.000814643,0.004603736
K18218,61.35581906,4.545970153,1.131104272,4.019054888,5.84E-05,0.000589605
K18344,51.72445963,6.642585933,1.302715638,5.099029855,3.41E-07,1.00E-05
K18345,114.2639724,4.441760137,1.031966394,4.304171303,1.68E-05,0.000224923
K18346,132.3392496,4.460927709,1.14794306,3.886018275,0.000101902,0.000892212
K18353,115.989003,-3.464072814,1.322459364,-2.619417207,0.008808015,0.029173281
K18430,75.26696004,5.897857653,1.269771949,4.644816463,3.40E-06,6.42E-05
K18691,103.7918894,-5.230620841,1.337993289,-3.909302747,9.26E-05,0.000827135
K18707,221.9312083,3.276966729,0.856319595,3.826803392,0.000129818,0.001085524
K18785,77.59668849,7.224079707,1.378644017,5.239989162,1.61E-07,5.36E-06
K18954,431.1296473,5.10377923,1.239912908,4.116240097,3.85E-05,0.00042481
K18986,81.3386592,6.77505708,1.334737762,5.075946206,3.86E-07,1.12E-05
K19048,83.63827863,7.449607424,1.346839144,5.531178283,3.18E-08,1.34E-06
K19117,71.8071528,10.05046268,1.324128964,7.590244574,3.19E-14,3.12E-12
K19118,72.60645056,10.10055336,1.310442368,7.70774328,1.28E-14,1.30E-12
K19119,72.67470583,10.07021092,1.328591139,7.579616201,3.47E-14,3.30E-12
K19167,50.74114771,3.089760878,0.840137317,3.67768556,0.00023536,0.001777718
K19171,85.63762234,6.085833194,1.512501641,4.023687004,5.73E-05,0.000581341
K19271,190.2643722,4.16128083,1.399660673,2.973064051,0.002948429,0.012314028
K19294,457.8413167,4.812886323,0.830466281,5.795402456,6.82E-09,3.55E-07
K19309,93.87247209,5.646726607,1.163849707,4.851766145,1.22E-06,2.88E-05
K19310,200.5833085,4.264621089,1.218358581,3.500300451,0.000464734,0.003004613
K19701,51.78085295,5.802504509,1.262613167,4.595631237,4.31E-06,7.69E-05
K19824,199.4529396,5.031932974,1.07976373,4.660216708,3.16E-06,6.20E-05
K20276,114.6778949,4.863360594,1.127231299,4.314430052,1.60E-05,0.000216965
K20487,99.06417803,8.046311779,1.431448274,5.621098523,1.90E-08,8.72E-07
K20488,171.9997539,6.35276519,1.184842242,5.361697079,8.24E-08,3.13E-06
K20491,50.55876627,2.739882562,1.102200835,2.485828785,0.012925013,0.038974654
K21071,212.6416483,4.560101516,1.196628531,3.810791235,0.000138523,0.001148474
K21462,67.38286145,9.890249912,1.350418398,7.323841208,2.41E-13,2.24E-11
K21472,95.79976318,2.768741156,1.072679522,2.581144786,0.009847327,0.031442202
K21498,50.29486446,-6.588168411,1.439764539,-4.575865173,4.74E-06,8.34E-05
K21900,52.52114199,10.10581885,1.670986514,6.047815926,1.47E-09,8.43E-08
K22132,233.4724396,3.51709575,0.96436929,3.647042462,0.000265276,0.001929056
K22162,103.2782186,3.507269841,0.878948452,3.990302086,6.60E-05,0.000641014
K22214,123.094,24.65132231,1.846660968,13.3491327,1.20E-40,5.20E-38
K22719,184.9012783,2.596621522,0.864875489,3.002306753,0.00267942,0.011548716
K22900,83.67469879,7.00948878,1.282107818,5.467160156,4.57E-08,1.82E-06
K23237,100.1152057,5.558318423,0.99951607,5.561009563,2.68E-08,1.17E-06
K23242,172.0009994,4.184623083,0.961064881,4.354152531,1.34E-05,0.000191225
K23352,138.3766367,4.327995335,1.034260281,4.184628779,2.86E-05,0.000340059
K23684,83.52512856,3.230359256,1.340035844,2.410651379,0.015924061,0.046233056
K23997,221.0146924,3.738010174,0.85335323,4.380378536,1.18E-05,0.000177938
